Date,Close
2014-10-03,40.38999938964844
2014-10-06,40.380001068115234
2014-10-07,39.380001068115234
2014-10-08,39.459999084472656
2014-10-09,38.56999969482422
2014-10-10,38.349998474121094
2014-10-13,38.209999084472656
2014-10-14,39.220001220703125
2014-10-15,39.54999923706055
2014-10-16,39.209999084472656
2014-10-17,39.599998474121094
2014-10-20,39.86000061035156
2014-10-21,40.84000015258789
2014-10-22,40.41999816894531
2014-10-23,40.93000030517578
2014-10-24,40.91999816894531
2014-10-27,41.290000915527344
2014-10-28,42.130001068115234
2014-10-29,41.970001220703125
2014-10-30,41.7400016784668
2014-10-31,42.65999984741211
2014-11-03,42.70000076293945
2014-11-04,44.38999938964844
2014-11-05,43.470001220703125
2014-11-06,44.02000045776367
2014-11-07,44.25
2014-11-10,44.29999923706055
2014-11-11,44.2599983215332
2014-11-12,43.90999984741211
2014-11-13,43.900001525878906
2014-11-14,43.91999816894531
2014-11-17,43.869998931884766
2014-11-18,43.91999816894531
2014-11-19,43.72999954223633
2014-11-20,43.97999954223633
2014-11-21,44.5099983215332
2014-11-24,44.459999084472656
2014-11-25,45.45000076293945
2014-11-26,45.189998626708984
2014-11-28,46.81999969482422
2014-12-01,45.41999816894531
2014-12-02,45.349998474121094
2014-12-03,45.720001220703125
2014-12-04,45.5099983215332
2014-12-05,45.560001373291016
2014-12-08,45.25
2014-12-09,44.66999816894531
2014-12-10,44.16999816894531
2014-12-11,44.650001525878906
2014-12-12,44.66999816894531
2014-12-15,45.47999954223633
2014-12-16,44.2599983215332
2014-12-17,43.279998779296875
2014-12-18,43.709999084472656
2014-12-19,43.72999954223633
2014-12-22,44.52000045776367
2014-12-23,44.58000183105469
2014-12-24,44.7599983215332
2014-12-26,44.720001220703125
2014-12-29,44.68000030517578
2014-12-30,44.65999984741211
2014-12-31,44.61000061035156
2015-01-02,44.41999816894531
2015-01-05,43.040000915527344
2015-01-06,42.54999923706055
2015-01-07,42.560001373291016
2015-01-08,43.720001220703125
2015-01-09,43.459999084472656
2015-01-12,43.61000061035156
2015-01-13,43.7400016784668
2015-01-14,43.5
2015-01-15,43.18000030517578
2015-01-16,43.369998931884766
2015-01-20,43.54999923706055
2015-01-21,43.470001220703125
2015-01-22,44.7599983215332
2015-01-23,44.290000915527344
2015-01-26,45.2400016784668
2015-01-27,44.7599983215332
2015-01-28,44.33000183105469
2015-01-29,44.56999969482422
2015-01-30,43.68000030517578
2015-02-02,44.029998779296875
2015-02-03,44.310001373291016
2015-02-04,44.06999969482422
2015-02-05,44.810001373291016
2015-02-06,45.040000915527344
2015-02-09,44.70000076293945
2015-02-10,44.9900016784668
2015-02-11,45.08000183105469
2015-02-12,45.31999969482422
2015-02-13,45.810001373291016
2015-02-17,45.86000061035156
2015-02-18,45.599998474121094
2015-02-19,45.61000061035156
2015-02-20,45.5099983215332
2015-02-23,45.470001220703125
2015-02-24,47.880001068115234
2015-02-25,48.15999984741211
2015-02-26,48.790000915527344
2015-02-27,48.29999923706055
2015-03-02,48.25
2015-03-03,48.08000183105469
2015-03-04,47.9900016784668
2015-03-05,47.970001220703125
2015-03-06,47.65999984741211
2015-03-09,47.83000183105469
2015-03-10,47.209999084472656
2015-03-11,47.58000183105469
2015-03-12,48.2599983215332
2015-03-13,48.040000915527344
2015-03-16,49.02000045776367
2015-03-17,48.709999084472656
2015-03-18,49.20000076293945
2015-03-19,48.869998931884766
2015-03-20,49.27000045776367
2015-03-23,49.15999984741211
2015-03-24,49.31999969482422
2015-03-25,48.16999816894531
2015-03-26,48.060001373291016
2015-03-27,47.970001220703125
2015-03-30,48.439998626708984
2015-03-31,48.18000030517578
2015-04-01,47.86000061035156
2015-04-02,47.040000915527344
2015-04-06,46.90999984741211
2015-04-07,46.56999969482422
2015-04-08,46.63999938964844
2015-04-09,46.63999938964844
2015-04-10,46.869998931884766
2015-04-13,46.709999084472656
2015-04-14,46.810001373291016
2015-04-15,46.689998626708984
2015-04-16,46.400001525878906
2015-04-17,45.599998474121094
2015-04-20,46.56999969482422
2015-04-21,46.91999816894531
2015-04-22,46.619998931884766
2015-04-23,46.66999816894531
2015-04-24,46.459999084472656
2015-04-27,46.380001068115234
2015-04-28,46.63999938964844
2015-04-29,46.16999816894531
2015-04-30,45.83000183105469
2015-05-01,46.45000076293945
2015-05-04,47.0
2015-05-05,46.709999084472656
2015-05-06,48.11000061035156
2015-05-07,48.09000015258789
2015-05-08,48.06999969482422
2015-05-11,47.939998626708984
2015-05-12,47.720001220703125
2015-05-13,47.040000915527344
2015-05-14,47.56999969482422
2015-05-15,47.70000076293945
2015-05-18,47.95000076293945
2015-05-19,47.459999084472656
2015-05-20,47.27000045776367
2015-05-21,47.27000045776367
2015-05-22,46.810001373291016
2015-05-26,46.5099983215332
2015-05-27,46.97999954223633
2015-05-28,45.97999954223633
2015-05-29,45.84000015258789
2015-06-01,46.349998474121094
2015-06-02,46.5099983215332
2015-06-03,48.31999969482422
2015-06-04,47.560001373291016
2015-06-05,47.95000076293945
2015-06-08,46.790000915527344
2015-06-09,46.790000915527344
2015-06-10,47.52000045776367
2015-06-11,48.29999923706055
2015-06-12,48.099998474121094
2015-06-15,47.959999084472656
2015-06-16,47.709999084472656
2015-06-17,47.810001373291016
2015-06-18,48.41999816894531
2015-06-19,48.040000915527344
2015-06-22,48.369998931884766
2015-06-23,47.91999816894531
2015-06-24,47.040000915527344
2015-06-25,46.86000061035156
2015-06-26,46.970001220703125
2015-06-29,45.88999938964844
2015-06-30,46.11000061035156
2015-07-01,46.29999923706055
2015-07-02,46.16999816894531
2015-07-06,45.349998474121094
2015-07-07,45.34000015258789
2015-07-08,44.439998626708984
2015-07-09,44.720001220703125
2015-07-10,45.16999816894531
2015-07-13,45.90999984741211
2015-07-14,45.68000030517578
2015-07-15,45.130001068115234
2015-07-16,45.06999969482422
2015-07-17,44.81999969482422
2015-07-20,44.97999954223633
2015-07-21,45.75
2015-07-22,45.27000045776367
2015-07-23,44.52000045776367
2015-07-24,44.2599983215332
2015-07-27,44.40999984741211
2015-07-28,45.310001373291016
2015-07-29,46.66999816894531
2015-07-30,46.68000030517578
2015-07-31,46.869998931884766
2015-08-03,47.08000183105469
2015-08-04,47.68000030517578
2015-08-05,48.540000915527344
2015-08-06,47.95000076293945
2015-08-07,48.04999923706055
2015-08-10,48.720001220703125
2015-08-11,48.709999084472656
2015-08-12,48.5
2015-08-13,48.720001220703125
2015-08-14,49.279998779296875
2015-08-17,49.25
2015-08-18,49.65999984741211
2015-08-19,49.790000915527344
2015-08-20,49.5
2015-08-21,48.20000076293945
2015-08-24,46.7400016784668
2015-08-25,47.4900016784668
2015-08-26,48.939998626708984
2015-08-27,49.91999816894531
2015-08-28,49.65999984741211
2015-08-31,48.970001220703125
2015-09-01,48.02000045776367
2015-09-02,49.880001068115234
2015-09-03,49.09000015258789
2015-09-04,47.86000061035156
2015-09-08,48.86000061035156
2015-09-09,48.34000015258789
2015-09-10,48.38999938964844
2015-09-11,49.029998779296875
2015-09-14,48.7400016784668
2015-09-15,49.29999923706055
2015-09-16,48.869998931884766
2015-09-17,48.689998626708984
2015-09-18,46.709999084472656
2015-09-21,47.33000183105469
2015-09-22,46.22999954223633
2015-09-23,46.02000045776367
2015-09-24,46.0
2015-09-25,46.81999969482422
2015-09-28,46.08000183105469
2015-09-29,46.529998779296875
2015-09-30,47.04999923706055
2015-10-01,47.7599983215332
2015-10-02,47.939998626708984
2015-10-05,48.75
2015-10-06,48.880001068115234
2015-10-07,49.27000045776367
2015-10-08,49.439998626708984
2015-10-09,49.970001220703125
2015-10-12,50.29999923706055
2015-10-13,49.77000045776367
2015-10-14,50.20000076293945
2015-10-15,50.72999954223633
2015-10-16,49.97999954223633
2015-10-19,49.9900016784668
2015-10-20,50.27000045776367
2015-10-21,50.18000030517578
2015-10-22,51.029998779296875
2015-10-23,51.47999954223633
2015-10-26,51.65999984741211
2015-10-27,50.459999084472656
2015-10-28,49.47999954223633
2015-10-29,50.11000061035156
2015-10-30,49.790000915527344
2015-11-02,50.79999923706055
2015-11-03,49.75
2015-11-04,49.08000183105469
2015-11-05,49.150001525878906
2015-11-06,49.4900016784668
2015-11-09,48.95000076293945
2015-11-10,49.59000015258789
2015-11-11,49.630001068115234
2015-11-12,48.63999938964844
2015-11-13,48.060001373291016
2015-11-16,48.439998626708984
2015-11-17,49.029998779296875
2015-11-18,49.4900016784668
2015-11-19,49.25
2015-11-20,49.16999816894531
2015-11-23,49.08000183105469
2015-11-24,49.22999954223633
2015-11-25,49.16999816894531
2015-11-27,49.4900016784668
2015-11-30,48.540000915527344
2015-12-01,48.90999984741211
2015-12-02,47.2400016784668
2015-12-03,46.58000183105469
2015-12-04,47.83000183105469
2015-12-07,47.16999816894531
2015-12-08,46.68000030517578
2015-12-09,46.290000915527344
2015-12-10,46.88999938964844
2015-12-11,46.599998474121094
2015-12-14,46.75
2015-12-15,46.56999969482422
2015-12-16,47.13999938964844
2015-12-17,46.310001373291016
2015-12-18,45.209999084472656
2015-12-21,45.2400016784668
2015-12-22,46.0
2015-12-23,45.83000183105469
2015-12-24,45.91999816894531
2015-12-28,45.81999969482422
2015-12-29,45.66999816894531
2015-12-30,45.58000183105469
2015-12-31,45.099998474121094
2016-01-04,44.2599983215332
2016-01-05,44.54999923706055
2016-01-06,43.63999938964844
2016-01-07,42.65999984741211
2016-01-08,42.779998779296875
2016-01-11,42.9900016784668
2016-01-12,43.5
2016-01-13,42.619998931884766
2016-01-14,43.20000076293945
2016-01-15,42.20000076293945
2016-01-19,42.95000076293945
2016-01-20,43.279998779296875
2016-01-21,43.400001525878906
2016-01-22,43.650001525878906
2016-01-25,43.099998474121094
2016-01-26,44.189998626708984
2016-01-27,44.060001373291016
2016-01-28,44.47999954223633
2016-01-29,45.119998931884766
2016-02-01,45.15999984741211
2016-02-02,44.33000183105469
2016-02-03,44.369998931884766
2016-02-04,45.790000915527344
2016-02-05,45.849998474121094
2016-02-08,46.04999923706055
2016-02-09,45.900001525878906
2016-02-10,45.06999969482422
2016-02-11,44.689998626708984
2016-02-12,45.70000076293945
2016-02-16,46.58000183105469
2016-02-17,46.79999923706055
2016-02-18,46.72999954223633
2016-02-19,46.689998626708984
2016-02-22,46.75
2016-02-23,45.189998626708984
2016-02-24,45.470001220703125
2016-02-25,45.90999984741211
2016-02-26,46.08000183105469
2016-02-29,45.779998779296875
2016-03-01,46.290000915527344
2016-03-02,46.18000030517578
2016-03-03,46.63999938964844
2016-03-04,46.93000030517578
2016-03-07,47.2599983215332
2016-03-08,47.209999084472656
2016-03-09,47.38999938964844
2016-03-10,47.790000915527344
2016-03-11,48.060001373291016
2016-03-14,47.79999923706055
2016-03-15,48.119998931884766
2016-03-16,48.0
2016-03-17,48.75
2016-03-18,48.47999954223633
2016-03-21,48.47999954223633
2016-03-22,48.380001068115234
2016-03-23,48.5
2016-03-24,48.65999984741211
2016-03-28,48.72999954223633
2016-03-29,48.790000915527344
2016-03-30,48.709999084472656
2016-03-31,48.810001373291016
2016-04-01,48.849998474121094
2016-04-04,47.790000915527344
2016-04-05,47.779998779296875
2016-04-06,47.790000915527344
2016-04-07,47.349998474121094
2016-04-08,47.4900016784668
2016-04-11,47.90999984741211
2016-04-12,47.880001068115234
2016-04-13,48.459999084472656
2016-04-14,48.70000076293945
2016-04-15,49.2400016784668
2016-04-18,49.20000076293945
2016-04-19,49.81999969482422
2016-04-20,49.369998931884766
2016-04-21,48.709999084472656
2016-04-22,48.95000076293945
2016-04-25,48.90999984741211
2016-04-26,49.63999938964844
2016-04-27,50.349998474121094
2016-04-28,49.849998474121094
2016-04-29,49.61000061035156
2016-05-02,50.2599983215332
2016-05-03,47.38999938964844
2016-05-04,47.58000183105469
2016-05-05,47.470001220703125
2016-05-06,48.400001525878906
2016-05-09,48.29999923706055
2016-05-10,48.72999954223633
2016-05-11,47.79999923706055
2016-05-12,48.04999923706055
2016-05-13,47.45000076293945
2016-05-16,47.349998474121094
2016-05-17,47.56999969482422
2016-05-18,47.65999984741211
2016-05-19,47.7599983215332
2016-05-20,48.43000030517578
2016-05-23,48.72999954223633
2016-05-24,49.18000030517578
2016-05-25,48.869998931884766
2016-05-26,48.90999984741211
2016-05-27,48.66999816894531
2016-05-31,48.54999923706055
2016-06-01,48.619998931884766
2016-06-02,48.459999084472656
2016-06-03,49.06999969482422
2016-06-06,49.47999954223633
2016-06-07,49.560001373291016
2016-06-08,49.83000183105469
2016-06-09,49.97999954223633
2016-06-10,49.2599983215332
2016-06-13,48.720001220703125
2016-06-14,48.2599983215332
2016-06-15,48.25
2016-06-16,48.31999969482422
2016-06-17,48.290000915527344
2016-06-20,48.66999816894531
2016-06-21,48.56999969482422
2016-06-22,48.529998779296875
2016-06-23,49.0099983215332
2016-06-24,47.5
2016-06-27,47.06999969482422
2016-06-28,47.599998474121094
2016-06-29,48.150001525878906
2016-06-30,49.040000915527344
2016-07-01,49.689998626708984
2016-07-05,49.290000915527344
2016-07-06,48.970001220703125
2016-07-07,49.2599983215332
2016-07-08,49.91999816894531
2016-07-11,49.810001373291016
2016-07-12,49.9900016784668
2016-07-13,50.15999984741211
2016-07-14,50.16999816894531
2016-07-15,50.0
2016-07-18,50.08000183105469
2016-07-19,50.0
2016-07-20,49.810001373291016
2016-07-21,49.529998779296875
2016-07-22,50.15999984741211
2016-07-25,49.959999084472656
2016-07-26,50.459999084472656
2016-07-27,49.95000076293945
2016-07-28,50.150001525878906
2016-07-29,49.43000030517578
2016-08-01,49.59000015258789
2016-08-02,51.290000915527344
2016-08-03,51.02000045776367
2016-08-04,50.43000030517578
2016-08-05,51.15999984741211
2016-08-08,51.02000045776367
2016-08-09,51.060001373291016
2016-08-10,51.209999084472656
2016-08-11,51.29999923706055
2016-08-12,51.279998779296875
2016-08-15,51.13999938964844
2016-08-16,51.09000015258789
2016-08-17,51.0099983215332
2016-08-18,50.77000045776367
2016-08-19,51.18000030517578
2016-08-22,51.11000061035156
2016-08-23,51.20000076293945
2016-08-24,51.41999816894531
2016-08-25,51.220001220703125
2016-08-26,51.06999969482422
2016-08-29,51.06999969482422
2016-08-30,51.2400016784668
2016-08-31,50.650001525878906
2016-09-01,51.16999816894531
2016-09-02,51.31999969482422
2016-09-06,51.7400016784668
2016-09-07,51.59000015258789
2016-09-08,51.470001220703125
2016-09-09,50.56999969482422
2016-09-12,51.2400016784668
2016-09-13,50.4900016784668
2016-09-14,50.130001068115234
2016-09-15,50.41999816894531
2016-09-16,50.310001373291016
2016-09-19,50.04999923706055
2016-09-20,50.189998626708984
2016-09-21,50.75
2016-09-22,50.900001525878906
2016-09-23,50.869998931884766
2016-09-26,50.790000915527344
2016-09-27,51.40999984741211
2016-09-28,51.45000076293945
2016-09-29,51.34000015258789
2016-09-30,51.52000045776367
2016-10-03,51.43000030517578
2016-10-04,51.77000045776367
2016-10-05,51.900001525878906
2016-10-06,51.7400016784668
2016-10-07,51.529998779296875
2016-10-10,51.4900016784668
2016-10-11,51.13999938964844
2016-10-12,51.34000015258789
2016-10-13,50.97999954223633
2016-10-14,51.0
2016-10-17,51.04999923706055
2016-10-18,49.41999816894531
2016-10-19,49.68000030517578
2016-10-20,49.61000061035156
2016-10-21,49.79999923706055
2016-10-24,50.279998779296875
2016-10-25,50.36000061035156
2016-10-26,50.47999954223633
2016-10-27,50.790000915527344
2016-10-28,51.29999923706055
2016-10-31,51.470001220703125
2016-11-01,51.09000015258789
2016-11-02,51.029998779296875
2016-11-03,50.86000061035156
2016-11-04,50.86000061035156
2016-11-07,51.970001220703125
2016-11-08,50.290000915527344
2016-11-09,49.560001373291016
2016-11-10,50.56999969482422
2016-11-11,50.65999984741211
2016-11-14,51.630001068115234
2016-11-15,51.790000915527344
2016-11-16,51.380001068115234
2016-11-17,51.13999938964844
2016-11-18,51.5
2016-11-21,51.959999084472656
2016-11-22,52.439998626708984
2016-11-23,52.790000915527344
2016-11-25,53.11000061035156
2016-11-28,52.810001373291016
2016-11-29,52.75
2016-11-30,52.7400016784668
2016-12-01,53.38999938964844
2016-12-02,53.22999954223633
2016-12-05,54.060001373291016
2016-12-06,54.08000183105469
2016-12-07,55.279998779296875
2016-12-08,56.349998474121094
2016-12-09,55.2400016784668
2016-12-12,55.880001068115234
2016-12-13,55.689998626708984
2016-12-14,55.02000045776367
2016-12-15,54.5099983215332
2016-12-16,53.95000076293945
2016-12-19,54.40999984741211
2016-12-20,54.27000045776367
2016-12-21,53.9900016784668
2016-12-22,53.779998779296875
2016-12-23,53.70000076293945
2016-12-27,53.7599983215332
2016-12-28,53.11000061035156
2016-12-29,53.08000183105469
2016-12-30,52.959999084472656
2017-01-03,53.099998474121094
2017-01-04,53.150001525878906
2017-01-05,53.029998779296875
2017-01-06,53.130001068115234
2017-01-09,53.040000915527344
2017-01-10,52.869998931884766
2017-01-11,53.66999816894531
2017-01-12,53.529998779296875
2017-01-13,53.869998931884766
2017-01-17,53.31999969482422
2017-01-18,53.720001220703125
2017-01-19,53.31999969482422
2017-01-20,53.27000045776367
2017-01-23,52.11000061035156
2017-01-24,52.5
2017-01-25,52.790000915527344
2017-01-26,52.93000030517578
2017-01-27,53.220001220703125
2017-01-30,52.959999084472656
2017-01-31,52.08000183105469
2017-02-01,52.290000915527344
2017-02-02,52.439998626708984
2017-02-03,53.31999969482422
2017-02-06,52.91999816894531
2017-02-07,53.29999923706055
2017-02-08,53.540000915527344
2017-02-09,54.09000015258789
2017-02-10,54.72999954223633
2017-02-13,55.09000015258789
2017-02-14,55.209999084472656
2017-02-15,56.09000015258789
2017-02-16,56.16999816894531
2017-02-17,56.5
2017-02-21,56.130001068115234
2017-02-22,56.59000015258789
2017-02-23,56.0099983215332
2017-02-24,56.70000076293945
2017-02-27,56.75
2017-02-28,56.380001068115234
2017-03-01,57.279998779296875
2017-03-02,56.779998779296875
2017-03-03,56.5
2017-03-06,56.40999984741211
2017-03-07,56.04999923706055
2017-03-08,55.900001525878906
2017-03-09,55.84000015258789
2017-03-10,56.59000015258789
2017-03-13,56.779998779296875
2017-03-14,56.2599983215332
2017-03-15,56.459999084472656
2017-03-16,56.099998474121094
2017-03-17,56.400001525878906
2017-03-20,56.25
2017-03-21,55.58000183105469
2017-03-22,55.83000183105469
2017-03-23,55.869998931884766
2017-03-24,55.81999969482422
2017-03-27,55.630001068115234
2017-03-28,56.439998626708984
2017-03-29,56.33000183105469
2017-03-30,56.619998931884766
2017-03-31,56.4900016784668
2017-04-03,56.029998779296875
2017-04-04,56.56999969482422
2017-04-05,56.400001525878906
2017-04-06,56.470001220703125
2017-04-07,55.77000045776367
2017-04-10,56.16999816894531
2017-04-11,55.970001220703125
2017-04-12,55.70000076293945
2017-04-13,55.349998474121094
2017-04-17,56.02000045776367
2017-04-18,55.869998931884766
2017-04-19,55.7400016784668
2017-04-20,56.209999084472656
2017-04-21,56.5
2017-04-24,57.279998779296875
2017-04-25,57.29999923706055
2017-04-26,56.7599983215332
2017-04-27,56.7599983215332
2017-04-28,56.09000015258789
2017-05-01,55.9900016784668
2017-05-02,54.040000915527344
2017-05-03,54.08000183105469
2017-05-04,54.470001220703125
2017-05-05,54.38999938964844
2017-05-08,53.68000030517578
2017-05-09,53.369998931884766
2017-05-10,53.13999938964844
2017-05-11,53.2599983215332
2017-05-12,53.060001373291016
2017-05-15,53.380001068115234
2017-05-16,53.08000183105469
2017-05-17,52.25
2017-05-18,52.61000061035156
2017-05-19,52.75
2017-05-22,53.04999923706055
2017-05-23,53.58000183105469
2017-05-24,53.400001525878906
2017-05-25,53.2599983215332
2017-05-26,52.95000076293945
2017-05-30,53.099998474121094
2017-05-31,53.380001068115234
2017-06-01,54.16999816894531
2017-06-02,54.7400016784668
2017-06-05,54.66999816894531
2017-06-06,54.369998931884766
2017-06-07,54.560001373291016
2017-06-08,54.52000045776367
2017-06-09,54.810001373291016
2017-06-12,55.79999923706055
2017-06-13,56.150001525878906
2017-06-14,56.33000183105469
2017-06-15,57.25
2017-06-16,57.02000045776367
2017-06-19,56.380001068115234
2017-06-20,55.31999969482422
2017-06-21,55.130001068115234
2017-06-22,54.79999923706055
2017-06-23,55.36000061035156
2017-06-26,55.900001525878906
2017-06-27,55.779998779296875
2017-06-28,56.2599983215332
2017-06-29,55.959999084472656
2017-06-30,56.47999954223633
2017-07-03,56.9900016784668
2017-07-05,56.93000030517578
2017-07-06,56.18000030517578
2017-07-07,56.93000030517578
2017-07-10,57.15999984741211
2017-07-11,57.4900016784668
2017-07-12,57.20000076293945
2017-07-13,57.11000061035156
2017-07-14,57.27000045776367
2017-07-17,57.58000183105469
2017-07-18,58.81999969482422
2017-07-19,59.099998474121094
2017-07-20,59.04999923706055
2017-07-21,59.0099983215332
2017-07-24,59.09000015258789
2017-07-25,59.599998474121094
2017-07-26,59.65999984741211
2017-07-27,58.63999938964844
2017-07-28,58.779998779296875
2017-07-31,58.880001068115234
2017-08-01,58.790000915527344
2017-08-02,59.13999938964844
2017-08-03,59.560001373291016
2017-08-04,59.560001373291016
2017-08-07,59.060001373291016
2017-08-08,55.91999816894531
2017-08-09,55.619998931884766
2017-08-10,54.7400016784668
2017-08-11,54.439998626708984
2017-08-14,55.70000076293945
2017-08-15,55.56999969482422
2017-08-16,55.720001220703125
2017-08-17,54.81999969482422
2017-08-18,54.869998931884766
2017-08-21,54.97999954223633
2017-08-22,55.75
2017-08-23,55.029998779296875
2017-08-24,54.95000076293945
2017-08-25,55.04999923706055
2017-08-28,55.439998626708984
2017-08-29,55.900001525878906
2017-08-30,56.119998931884766
2017-08-31,56.099998474121094
2017-09-01,56.529998779296875
2017-09-05,56.54999923706055
2017-09-06,56.470001220703125
2017-09-07,56.59000015258789
2017-09-08,56.970001220703125
2017-09-11,57.150001525878906
2017-09-12,57.959999084472656
2017-09-13,56.720001220703125
2017-09-14,57.040000915527344
2017-09-15,56.900001525878906
2017-09-18,56.88999938964844
2017-09-19,57.119998931884766
2017-09-20,57.9900016784668
2017-09-21,57.75
2017-09-22,58.189998626708984
2017-09-25,58.08000183105469
2017-09-26,58.95000076293945
2017-09-27,59.400001525878906
2017-09-28,59.630001068115234
2017-09-29,59.86000061035156
2017-10-02,60.34000015258789
2017-10-03,60.2400016784668
2017-10-04,60.099998474121094
2017-10-05,60.27000045776367
2017-10-06,60.34000015258789
2017-10-09,59.9900016784668
2017-10-10,59.959999084472656
2017-10-11,60.2599983215332
2017-10-12,60.439998626708984
2017-10-13,60.16999816894531
2017-10-16,58.869998931884766
2017-10-17,58.02000045776367
2017-10-18,58.689998626708984
2017-10-19,58.90999984741211
2017-10-20,58.91999816894531
2017-10-23,59.189998626708984
2017-10-24,59.220001220703125
2017-10-25,58.84000015258789
2017-10-26,59.22999954223633
2017-10-27,59.369998931884766
2017-10-30,58.56999969482422
2017-10-31,58.380001068115234
2017-11-01,58.470001220703125
2017-11-02,58.15999984741211
2017-11-03,57.95000076293945
2017-11-06,57.4900016784668
2017-11-07,62.040000915527344
2017-11-08,60.4900016784668
2017-11-09,59.869998931884766
2017-11-10,59.849998474121094
2017-11-13,59.40999984741211
2017-11-14,59.38999938964844
2017-11-15,58.97999954223633
2017-11-16,59.779998779296875
2017-11-17,59.130001068115234
2017-11-20,59.09000015258789
2017-11-21,59.95000076293945
2017-11-22,59.81999969482422
2017-11-24,59.880001068115234
2017-11-27,60.25
2017-11-28,61.27000045776367
2017-11-29,64.41000366210938
2017-11-30,64.77999877929688
2017-12-01,64.47000122070312
2017-12-04,64.93000030517578
2017-12-05,64.80000305175781
2017-12-06,64.33999633789062
2017-12-07,64.18000030517578
2017-12-08,64.45999908447266
2017-12-11,64.16000366210938
2017-12-12,64.3499984741211
2017-12-13,64.80000305175781
2017-12-14,64.05999755859375
2017-12-15,64.44000244140625
2017-12-18,64.95999908447266
2017-12-19,64.66999816894531
2017-12-20,64.4800033569336
2017-12-21,64.1500015258789
2017-12-22,64.7699966430664
2017-12-26,64.86000061035156
2017-12-27,65.20999908447266
2017-12-28,65.36000061035156
2017-12-29,64.69000244140625
2018-01-02,64.9800033569336
2018-01-03,65.06999969482422
2018-01-04,65.0
2018-01-05,65.08999633789062
2018-01-08,65.4800033569336
2018-01-09,66.05000305175781
2018-01-10,65.44000244140625
2018-01-11,66.38999938964844
2018-01-12,66.7300033569336
2018-01-16,65.47000122070312
2018-01-17,66.06999969482422
2018-01-18,66.08999633789062
2018-01-19,66.4000015258789
2018-01-22,66.44000244140625
2018-01-23,66.88999938964844
2018-01-24,67.05000305175781
2018-01-25,66.70999908447266
2018-01-26,67.05000305175781
2018-01-29,66.2699966430664
2018-01-30,64.95999908447266
2018-01-31,64.94999694824219
2018-02-01,64.56999969482422
2018-02-02,63.61000061035156
2018-02-05,61.779998779296875
2018-02-06,61.869998931884766
2018-02-07,62.130001068115234
2018-02-08,60.36000061035156
2018-02-09,60.619998931884766
2018-02-12,62.369998931884766
2018-02-13,63.119998931884766
2018-02-14,63.66999816894531
2018-02-15,64.19000244140625
2018-02-16,64.12000274658203
2018-02-20,61.93000030517578
2018-02-21,63.9900016784668
2018-02-22,64.33999633789062
2018-02-23,65.5199966430664
2018-02-26,66.7300033569336
2018-02-27,65.5199966430664
2018-02-28,64.95999908447266
2018-03-01,63.0099983215332
2018-03-02,63.279998779296875
2018-03-05,63.4900016784668
2018-03-06,63.720001220703125
2018-03-07,63.040000915527344
2018-03-08,63.5099983215332
2018-03-09,64.73999786376953
2018-03-12,64.68000030517578
2018-03-13,65.05999755859375
2018-03-14,63.900001525878906
2018-03-15,63.70000076293945
2018-03-16,64.08000183105469
2018-03-19,64.12999725341797
2018-03-20,64.22000122070312
2018-03-21,64.05999755859375
2018-03-22,62.470001220703125
2018-03-23,60.880001068115234
2018-03-26,62.33000183105469
2018-03-27,61.630001068115234
2018-03-28,61.619998931884766
2018-03-29,63.29999923706055
2018-04-02,62.25
2018-04-03,64.02999877929688
2018-04-04,63.61000061035156
2018-04-05,63.459999084472656
2018-04-06,61.59000015258789
2018-04-09,61.5099983215332
2018-04-10,63.15999984741211
2018-04-11,63.150001525878906
2018-04-12,63.97999954223633
2018-04-13,63.720001220703125
2018-04-16,64.54000091552734
2018-04-17,64.80000305175781
2018-04-18,65.47000122070312
2018-04-19,64.37000274658203
2018-04-20,64.19999694824219
2018-04-23,64.30000305175781
2018-04-24,63.70000076293945
2018-04-25,64.25
2018-04-26,63.93000030517578
2018-04-27,64.54000091552734
2018-04-30,63.86000061035156
2018-05-01,64.06999969482422
2018-05-02,63.0
2018-05-03,62.9900016784668
2018-05-04,63.540000915527344
2018-05-07,63.970001220703125
2018-05-08,69.58000183105469
2018-05-09,70.54000091552734
2018-05-10,71.68000030517578
2018-05-11,72.3499984741211
2018-05-14,72.22000122070312
2018-05-15,72.02999877929688
2018-05-16,71.88999938964844
2018-05-17,71.94000244140625
2018-05-18,72.19000244140625
2018-05-21,73.30999755859375
2018-05-22,73.30999755859375
2018-05-23,73.55999755859375
2018-05-24,73.79000091552734
2018-05-25,73.80999755859375
2018-05-29,73.37000274658203
2018-05-30,75.37999725341797
2018-05-31,74.4800033569336
2018-06-01,75.62000274658203
2018-06-04,75.11000061035156
2018-06-05,75.80999755859375
2018-06-06,76.80000305175781
2018-06-07,76.08999633789062
2018-06-08,76.5199966430664
2018-06-11,77.04000091552734
2018-06-12,78.02999877929688
2018-06-13,77.36000061035156
2018-06-14,76.7699966430664
2018-06-15,76.88999938964844
2018-06-18,76.75
2018-06-19,74.62999725341797
2018-06-20,75.04000091552734
2018-06-21,75.16999816894531
2018-06-22,74.0199966430664
2018-06-25,72.55000305175781
2018-06-26,72.63999938964844
2018-06-27,72.13999938964844
2018-06-28,72.98999786376953
2018-06-29,73.0999984741211
2018-07-02,73.37000274658203
2018-07-03,72.25
2018-07-05,72.31999969482422
