Date,Close
2018-07-11,210.9499969482422
2018-07-12,214.02000427246094
2018-07-13,216.5399932861328
2018-07-16,214.85000610351562
2018-07-17,215.0
2018-07-18,214.97000122070312
2018-07-19,217.5399932861328
2018-07-20,218.69000244140625
2018-07-23,218.83999633789062
2018-07-24,218.5800018310547
2018-07-25,220.6999969482422
2018-07-26,221.72000122070312
2018-07-27,219.64999389648438
2018-07-30,219.11000061035156
2018-07-31,218.7100067138672
2018-08-01,217.1300048828125
2018-08-02,221.1199951171875
2018-08-03,222.02999877929688
2018-08-06,222.72000122070312
2018-08-07,223.86000061035156
2018-08-08,224.5800018310547
2018-08-09,218.24000549316406
2018-08-10,220.30999755859375
2018-08-13,219.55999755859375
2018-08-14,222.0
2018-08-15,221.6699981689453
2018-08-16,223.19000244140625
2018-08-17,225.67999267578125
2018-08-20,227.35000610351562
2018-08-21,228.5399932861328
2018-08-22,229.2100067138672
2018-08-23,229.50999450683594
2018-08-24,231.27999877929688
2018-08-27,230.02999877929688
2018-08-28,230.25999450683594
2018-08-29,230.19000244140625
2018-08-30,230.8300018310547
2018-08-31,233.1300048828125
2018-09-04,234.67999267578125
2018-09-05,235.61000061035156
2018-09-06,236.67999267578125
2018-09-07,241.4600067138672
2018-09-10,243.17999267578125
2018-09-11,244.2100067138672
2018-09-12,242.44000244140625
2018-09-13,241.27000427246094
2018-09-14,235.3800048828125
2018-09-17,232.0
2018-09-18,234.35000610351562
2018-09-19,233.85000610351562
2018-09-20,233.9199981689453
2018-09-21,234.75999450683594
2018-09-24,233.33999633789062
2018-09-25,232.92999267578125
2018-09-26,233.80999755859375
2018-09-27,234.0
2018-09-28,234.8800048828125
2018-10-01,234.64999389648438
2018-10-02,236.35000610351562
2018-10-03,233.1999969482422
2018-10-04,231.67999267578125
2018-10-05,218.82000732421875
2018-10-08,223.92999267578125
2018-10-09,224.1699981689453
2018-10-10,221.0500030517578
2018-10-11,221.82000732421875
2018-10-12,226.9499969482422
2018-10-15,224.50999450683594
2018-10-16,227.67999267578125
2018-10-17,228.49000549316406
2018-10-18,228.5800018310547
2018-10-19,229.6699981689453
2018-10-22,229.05999755859375
2018-10-23,228.75
2018-10-24,223.75999450683594
2018-10-25,226.39999389648438
2018-10-26,218.19000244140625
2018-10-29,222.4199981689453
2018-10-30,227.9199981689453
2018-10-31,228.6300048828125
2018-11-01,229.60000610351562
2018-11-02,230.16000366210938
2018-11-05,234.4499969482422
2018-11-06,236.7100067138672
2018-11-07,240.3699951171875
2018-11-08,238.6999969482422
2018-11-09,237.74000549316406
2018-11-12,234.47999572753906
2018-11-13,234.13999938964844
2018-11-14,233.30999755859375
2018-11-15,229.94000244140625
2018-11-16,231.02000427246094
2018-11-19,228.74000549316406
2018-11-20,219.30999755859375
2018-11-21,218.57000732421875
2018-11-23,220.05999755859375
2018-11-26,219.4499969482422
2018-11-27,223.00999450683594
2018-11-28,230.33999633789062
2018-11-29,231.0
2018-11-30,231.27999877929688
2018-12-03,232.0800018310547
2018-12-04,226.35000610351562
2018-12-06,233.1999969482422
2018-12-07,224.86000061035156
2018-12-10,222.66000366210938
2018-12-11,226.5
2018-12-12,227.8000030517578
2018-12-13,226.50999450683594
2018-12-14,207.05999755859375
2018-12-17,202.22999572753906
2018-12-18,202.99000549316406
2018-12-19,201.41000366210938
2018-12-20,197.1300048828125
2018-12-21,194.52000427246094
2018-12-24,189.99000549316406
2018-12-26,198.6300048828125
2018-12-27,201.0800018310547
2018-12-28,202.0399932861328
2018-12-31,203.7100067138672
2019-01-02,204.75999450683594
2019-01-03,200.4199981689453
2019-01-04,206.24000549316406
2019-01-07,207.0
2019-01-08,208.5500030517578
2019-01-09,209.89999389648438
2019-01-10,210.63999938964844
2019-01-11,210.50999450683594
2019-01-14,209.0
2019-01-15,211.02999877929688
2019-01-16,210.17999267578125
2019-01-17,211.4600067138672
2019-01-18,213.58999633789062
2019-01-22,212.39999389648438
2019-01-23,212.08999633789062
2019-01-24,210.30999755859375
2019-01-25,209.07000732421875
2019-01-28,210.77000427246094
2019-01-29,210.30999755859375
2019-01-30,211.35000610351562
2019-01-31,214.6300048828125
2019-02-01,210.27000427246094
2019-02-04,211.17999267578125
2019-02-05,211.61000061035156
2019-02-06,211.60000610351562
2019-02-07,209.0500030517578
2019-02-08,207.75
2019-02-11,208.72000122070312
2019-02-12,211.89999389648438
2019-02-13,212.8000030517578
2019-02-14,213.83999633789062
2019-02-15,216.47000122070312
2019-02-19,218.1199951171875
2019-02-20,217.11000061035156
2019-02-21,215.22999572753906
2019-02-22,216.2899932861328
2019-02-25,217.0500030517578
2019-02-26,217.61000061035156
2019-02-27,218.0500030517578
2019-02-28,218.74000549316406
2019-03-01,219.44000244140625
2019-03-04,218.41000366210938
2019-03-05,219.82000732421875
2019-03-06,219.22999572753906
2019-03-07,216.7899932861328
2019-03-08,227.82000732421875
2019-03-11,229.69000244140625
2019-03-12,232.9600067138672
2019-03-13,236.3800048828125
2019-03-14,233.83999633789062
2019-03-15,233.60000610351562
2019-03-18,236.58999633789062
2019-03-19,237.0500030517578
2019-03-20,236.97999572753906
2019-03-21,239.5399932861328
2019-03-22,237.55999755859375
2019-03-25,236.97000122070312
2019-03-26,239.07000732421875
2019-03-27,239.41000366210938
2019-03-28,241.22000122070312
2019-03-29,242.13999938964844
2019-04-01,244.19000244140625
2019-04-02,240.5
2019-04-03,242.47999572753906
2019-04-04,244.39999389648438
2019-04-05,245.8699951171875
2019-04-08,246.52000427246094
2019-04-09,244.91000366210938
2019-04-10,245.61000061035156
2019-04-11,241.24000549316406
2019-04-12,241.9499969482422
2019-04-15,246.3300018310547
2019-04-16,245.33999633789062
2019-04-17,245.55999755859375
2019-04-18,245.80999755859375
2019-04-22,243.4199981689453
2019-04-23,245.5800018310547
2019-04-24,247.9600067138672
2019-04-25,245.60000610351562
2019-04-26,243.82000732421875
2019-04-29,244.27999877929688
2019-04-30,245.52999877929688
2019-05-01,241.58999633789062
2019-05-02,242.69000244140625
2019-05-03,244.6199951171875
2019-05-06,244.22999572753906
2019-05-07,240.17999267578125
2019-05-08,241.33999633789062
2019-05-09,243.47000122070312
2019-05-10,247.02000427246094
2019-05-13,241.9199981689453
2019-05-14,242.72999572753906
2019-05-15,244.6699981689453
2019-05-16,247.44000244140625
2019-05-17,248.35000610351562
2019-05-20,248.89999389648438
2019-05-21,249.92999267578125
2019-05-22,249.50999450683594
2019-05-23,248.52999877929688
2019-05-24,247.3000030517578
2019-05-28,246.30999755859375
2019-05-29,240.69000244140625
2019-05-30,241.5399932861328
2019-05-31,239.5800018310547
2019-06-03,241.07000732421875
2019-06-04,245.61000061035156
2019-06-05,247.9600067138672
2019-06-06,251.2100067138672
2019-06-07,256.010009765625
2019-06-10,256.8500061035156
2019-06-11,257.1099853515625
2019-06-12,257.2300109863281
2019-06-13,259.7099914550781
2019-06-14,260.1499938964844
2019-06-17,261.42999267578125
2019-06-18,262.739990234375
2019-06-19,263.6600036621094
2019-06-20,267.3500061035156
2019-06-21,266.1300048828125
2019-06-24,266.7699890136719
2019-06-25,266.3599853515625
2019-06-26,264.4100036621094
2019-06-27,265.5799865722656
2019-06-28,264.260009765625
2019-07-01,263.54998779296875
2019-07-02,265.4700012207031
2019-07-03,269.1400146484375
2019-07-05,268.25
2019-07-08,269.3999938964844
2019-07-09,269.9700012207031
2019-07-10,271.4200134277344
2019-07-11,276.5400085449219
2019-07-12,279.44000244140625
2019-07-15,280.5799865722656
2019-07-16,280.6499938964844
2019-07-17,281.55999755859375
2019-07-18,282.9100036621094
2019-07-19,281.510009765625
2019-07-22,280.1700134277344
2019-07-23,280.1000061035156
2019-07-24,280.8299865722656
2019-07-25,279.79998779296875
2019-07-26,281.3699951171875
2019-07-29,280.1300048828125
2019-07-30,279.5
2019-07-31,275.6300048828125
2019-08-01,274.57000732421875
2019-08-02,272.5
2019-08-05,265.1000061035156
2019-08-06,269.30999755859375
2019-08-07,274.29998779296875
2019-08-08,274.79998779296875
2019-08-09,273.94000244140625
2019-08-12,271.30999755859375
2019-08-13,276.260009765625
2019-08-14,268.1499938964844
2019-08-15,271.5199890136719
2019-08-16,274.1000061035156
2019-08-19,275.6099853515625
2019-08-20,272.9700012207031
2019-08-21,275.67999267578125
2019-08-22,279.9200134277344
2019-08-23,274.010009765625
2019-08-26,278.4599914550781
2019-08-27,292.3800048828125
2019-08-28,294.489990234375
2019-08-29,296.57000732421875
2019-08-30,294.760009765625
2019-09-03,292.04998779296875
2019-09-04,296.1199951171875
2019-09-05,296.9700012207031
2019-09-06,303.760009765625
2019-09-09,299.0
2019-09-10,297.0
2019-09-11,290.69000244140625
2019-09-12,289.8900146484375
2019-09-13,291.8999938964844
2019-09-16,288.69000244140625
2019-09-17,291.4100036621094
2019-09-18,292.42999267578125
2019-09-19,287.8299865722656
2019-09-20,286.3599853515625
2019-09-23,287.57000732421875
2019-09-24,287.9100036621094
2019-09-25,288.510009765625
2019-09-26,288.260009765625
2019-09-27,285.95001220703125
2019-09-30,288.1099853515625
2019-10-01,283.92999267578125
2019-10-02,285.1099853515625
2019-10-03,289.0
2019-10-04,291.6700134277344
2019-10-07,293.4100036621094
2019-10-08,291.8900146484375
2019-10-09,296.8999938964844
2019-10-10,297.1400146484375
2019-10-11,297.6000061035156
2019-10-14,297.5199890136719
2019-10-15,298.3900146484375
2019-10-16,298.7799987792969
2019-10-17,302.3999938964844
2019-10-18,302.8599853515625
2019-10-21,301.0799865722656
2019-10-22,299.9700012207031
2019-10-23,297.32000732421875
2019-10-24,297.04998779296875
2019-10-25,296.5
2019-10-28,298.94000244140625
2019-10-29,295.8599853515625
2019-10-30,299.8399963378906
2019-10-31,297.1099853515625
2019-11-01,296.0899963378906
2019-11-04,296.82000732421875
2019-11-05,299.17999267578125
2019-11-06,301.57000732421875
2019-11-07,305.2099914550781
2019-11-08,302.6199951171875
2019-11-11,300.8399963378906
2019-11-12,300.5
2019-11-13,302.8999938964844
2019-11-14,304.5899963378906
2019-11-15,303.6600036621094
2019-11-18,304.5400085449219
2019-11-19,302.239990234375
2019-11-20,300.57000732421875
2019-11-21,300.2699890136719
2019-11-22,299.30999755859375
2019-11-25,299.04998779296875
2019-11-26,301.239990234375
2019-11-27,300.760009765625
2019-11-29,299.80999755859375
2019-12-02,297.3900146484375
2019-12-03,295.6700134277344
2019-12-04,296.5199890136719
2019-12-05,293.1000061035156
2019-12-06,294.95001220703125
2019-12-09,295.1600036621094
2019-12-10,295.7799987792969
2019-12-11,295.29998779296875
2019-12-12,297.3399963378906
2019-12-13,291.8699951171875
2019-12-16,293.5
2019-12-17,295.54998779296875
2019-12-18,291.8699951171875
2019-12-19,293.7099914550781
2019-12-20,294.8299865722656
2019-12-23,293.30999755859375
2019-12-24,294.2300109863281
2019-12-26,295.7300109863281
2019-12-27,294.1099853515625
2019-12-30,295.1400146484375
2019-12-31,293.9200134277344
2020-01-02,291.489990234375
2020-01-03,291.7300109863281
2020-01-06,291.80999755859375
2020-01-07,291.3500061035156
2020-01-08,294.69000244140625
2020-01-09,299.4200134277344
2020-01-10,297.239990234375
2020-01-13,299.8699951171875
2020-01-14,299.75
2020-01-15,300.82000732421875
2020-01-16,303.0299987792969
2020-01-17,304.67999267578125
2020-01-21,313.260009765625
2020-01-22,311.8900146484375
2020-01-23,312.8800048828125
2020-01-24,310.510009765625
2020-01-27,309.45001220703125
2020-01-28,310.8500061035156
2020-01-29,309.5799865722656
2020-01-30,309.4700012207031
2020-01-31,305.5199890136719
2020-02-03,302.0
2020-02-04,304.8999938964844
2020-02-05,308.95001220703125
2020-02-06,310.6099853515625
2020-02-07,313.6300048828125
2020-02-10,313.7900085449219
2020-02-11,310.67999267578125
2020-02-12,315.1199951171875
2020-02-13,318.20001220703125
2020-02-14,318.30999755859375
2020-02-18,322.04998779296875
2020-02-19,323.0199890136719
2020-02-20,324.0799865722656
2020-02-21,321.95001220703125
2020-02-24,313.6199951171875
2020-02-25,304.8699951171875
2020-02-26,305.69000244140625
2020-02-27,293.1300048828125
2020-02-28,281.1400146484375
2020-03-02,309.1400146484375
2020-03-03,302.7300109863281
2020-03-04,320.739990234375
2020-03-05,315.760009765625
2020-03-06,311.3399963378906
2020-03-09,301.9800109863281
2020-03-10,309.3999938964844
2020-03-11,297.42999267578125
2020-03-12,279.8500061035156
2020-03-13,302.2699890136719
2020-03-16,283.17999267578125
2020-03-17,306.989990234375
2020-03-18,307.5
2020-03-19,305.2200012207031
2020-03-20,290.4200134277344
2020-03-23,285.5299987792969
2020-03-24,284.94000244140625
2020-03-25,280.8599853515625
2020-03-26,292.29998779296875
2020-03-27,284.3299865722656
2020-03-30,291.1199951171875
2020-03-31,285.1300048828125
2020-04-01,286.7799987792969
2020-04-02,291.4800109863281
2020-04-03,288.6499938964844
2020-04-06,305.1199951171875
2020-04-07,303.6300048828125
2020-04-08,305.9700012207031
2020-04-09,300.010009765625
2020-04-13,299.6199951171875
2020-04-14,314.1400146484375
2020-04-15,310.2699890136719
2020-04-16,321.55999755859375
2020-04-17,317.9200134277344
2020-04-20,312.0799865722656
2020-04-21,301.3299865722656
2020-04-22,309.4200134277344
2020-04-23,305.3999938964844
2020-04-24,310.54998779296875
2020-04-27,308.7799987792969
2020-04-28,304.95001220703125
2020-04-29,307.0899963378906
2020-04-30,303.0
2020-05-01,301.9200134277344
2020-05-04,304.489990234375
2020-05-05,307.9200134277344
2020-05-06,308.8900146484375
2020-05-07,305.0
2020-05-08,305.94000244140625
2020-05-11,310.3299865722656
2020-05-12,304.8399963378906
2020-05-13,302.1400146484375
2020-05-14,299.739990234375
2020-05-15,299.2099914550781
2020-05-18,302.760009765625
2020-05-19,304.6300048828125
2020-05-20,304.9100036621094
2020-05-21,301.9700012207031
2020-05-22,302.42999267578125
2020-05-26,304.79998779296875
2020-05-27,306.010009765625
2020-05-28,309.55999755859375
2020-05-29,308.4700012207031
2020-06-01,308.2900085449219
2020-06-02,307.0899963378906
2020-06-03,306.6400146484375
2020-06-04,310.75
2020-06-05,312.0400085449219
2020-06-08,307.19000244140625
2020-06-09,305.54998779296875
2020-06-10,307.3299865722656
2020-06-11,300.8299865722656
2020-06-12,298.70001220703125
2020-06-15,297.17999267578125
2020-06-16,301.3599853515625
2020-06-17,299.6099853515625
2020-06-18,299.57000732421875
2020-06-19,299.8999938964844
2020-06-22,300.45001220703125
2020-06-23,301.2900085449219
2020-06-24,298.0199890136719
2020-06-25,300.5299987792969
2020-06-26,296.55999755859375
2020-06-29,301.5899963378906
2020-06-30,303.2099914550781
2020-07-01,304.75
2020-07-02,305.739990234375
2020-07-06,311.489990234375
2020-07-07,316.2300109863281
2020-07-08,316.32000732421875
2020-07-09,325.5400085449219
2020-07-10,326.2300109863281
2020-07-13,322.9200134277344
2020-07-14,328.0
2020-07-15,326.70001220703125
2020-07-16,326.2699890136719
2020-07-17,324.7900085449219
2020-07-20,326.510009765625
2020-07-21,327.739990234375
2020-07-22,328.29998779296875
2020-07-23,326.1099853515625
2020-07-24,325.7799987792969
2020-07-27,327.6000061035156
2020-07-28,327.57000732421875
2020-07-29,326.1400146484375
2020-07-30,324.82000732421875
2020-07-31,325.5299987792969
2020-08-03,329.32000732421875
2020-08-04,339.7900085449219
2020-08-05,339.9700012207031
2020-08-06,343.30999755859375
2020-08-07,340.9100036621094
2020-08-10,340.0
2020-08-11,332.42999267578125
2020-08-12,336.760009765625
2020-08-13,335.70001220703125
2020-08-14,336.2799987792969
2020-08-17,339.9599914550781
2020-08-18,340.75
2020-08-19,340.8999938964844
2020-08-20,340.8699951171875
2020-08-21,344.6099853515625
2020-08-24,344.1300048828125
2020-08-25,344.7099914550781
2020-08-26,344.2699890136719
2020-08-27,346.3599853515625
2020-08-28,348.3699951171875
2020-08-31,347.6600036621094
2020-09-01,351.3800048828125
2020-09-02,358.8599853515625
2020-09-03,348.29998779296875
2020-09-04,346.57000732421875
2020-09-08,338.8599853515625
2020-09-09,346.42999267578125
2020-09-10,339.5299987792969
2020-09-11,339.1300048828125
2020-09-14,342.9200134277344
2020-09-15,343.9100036621094
2020-09-16,343.7300109863281
2020-09-17,338.8800048828125
2020-09-18,335.9599914550781
2020-09-21,339.57000732421875
2020-09-22,344.45001220703125
2020-09-23,344.6300048828125
2020-09-24,347.0
2020-09-25,342.5799865722656
2020-09-28,349.6199951171875
2020-09-29,352.1400146484375
2020-09-30,355.0
2020-10-01,358.4599914550781
2020-10-02,355.010009765625
2020-10-05,358.5799865722656
2020-10-06,358.3500061035156
2020-10-07,363.0199890136719
2020-10-08,365.0899963378906
2020-10-09,369.4599914550781
2020-10-12,376.4800109863281
2020-10-13,380.67999267578125
2020-10-14,378.3399963378906
2020-10-15,376.5799865722656
2020-10-16,381.5400085449219
2020-10-19,375.55999755859375
2020-10-20,378.30999755859375
2020-10-21,377.82000732421875
2020-10-22,375.75
2020-10-23,374.6000061035156
2020-10-26,370.7099914550781
2020-10-27,372.7200012207031
2020-10-28,364.9599914550781
2020-10-29,364.8599853515625
2020-10-30,357.6199951171875
2020-11-02,364.3900146484375
2020-11-03,371.9599914550781
2020-11-04,376.1700134277344
2020-11-05,385.2300109863281
2020-11-06,385.6600036621094
2020-11-09,365.0
2020-11-10,366.6199951171875
2020-11-11,372.9200134277344
2020-11-12,375.7099914550781
2020-11-13,378.8399963378906
2020-11-16,379.7900085449219
2020-11-17,381.9200134277344
2020-11-18,382.2300109863281
2020-11-19,383.5400085449219
2020-11-20,381.1199951171875
2020-11-23,381.7099914550781
2020-11-24,384.2200012207031
2020-11-25,387.75
2020-11-27,388.3900146484375
2020-11-30,391.7699890136719
2020-12-01,387.55999755859375
2020-12-02,383.5
2020-12-03,374.04998779296875
2020-12-04,373.42999267578125
2020-12-07,373.3299865722656
2020-12-08,377.6000061035156
2020-12-09,374.2900085449219
2020-12-10,372.7900085449219
2020-12-11,375.1000061035156
2020-12-14,374.3800048828125
2020-12-15,371.8800048828125
2020-12-16,369.44000244140625
2020-12-17,370.2900085449219
2020-12-18,367.0
2020-12-21,364.9700012207031
2020-12-22,362.0299987792969
2020-12-23,361.8900146484375
2020-12-24,364.5799865722656
2020-12-28,371.05999755859375
2020-12-29,372.7200012207031
2020-12-30,374.45001220703125
2020-12-31,376.7799987792969
2021-01-04,380.1499938964844
2021-01-05,375.739990234375
2021-01-06,370.0199890136719
2021-01-07,367.9200134277344
2021-01-08,369.94000244140625
2021-01-11,364.010009765625
2021-01-12,364.20001220703125
2021-01-13,366.95001220703125
2021-01-14,362.3500061035156
2021-01-15,362.1600036621094
2021-01-19,354.4700012207031
2021-01-20,361.29998779296875
2021-01-21,362.79998779296875
2021-01-22,362.29998779296875
2021-01-25,361.8800048828125
2021-01-26,364.9800109863281
2021-01-27,356.3900146484375
2021-01-28,357.05999755859375
2021-01-29,352.42999267578125
2021-02-01,350.5199890136719
2021-02-02,355.5799865722656
2021-02-03,355.2099914550781
2021-02-04,355.8500061035156
2021-02-05,355.1700134277344
2021-02-08,359.8299865722656
2021-02-09,359.55999755859375
2021-02-10,356.1199951171875
2021-02-11,352.20001220703125
2021-02-12,352.75
2021-02-16,354.0
2021-02-17,358.0400085449219
2021-02-18,356.9200134277344
2021-02-19,354.7699890136719
2021-02-22,350.2099914550781
2021-02-23,342.1499938964844
2021-02-24,340.70001220703125
2021-02-25,333.8999938964844
2021-02-26,331.0
2021-03-01,331.7699890136719
2021-03-02,328.4599914550781
2021-03-03,323.9200134277344
2021-03-04,319.0400085449219
2021-03-05,317.32000732421875
2021-03-08,311.4200134277344
2021-03-09,318.7799987792969
2021-03-10,323.8299865722656
2021-03-11,328.6499938964844
2021-03-12,331.1400146484375
2021-03-15,330.510009765625
2021-03-16,327.25
2021-03-17,329.19000244140625
2021-03-18,322.9800109863281
2021-03-19,328.9100036621094
2021-03-22,334.489990234375
2021-03-23,340.3399963378906
2021-03-24,338.0400085449219
2021-03-25,346.3399963378906
2021-03-26,352.0199890136719
2021-03-29,356.1499938964844
2021-03-30,349.75
2021-03-31,352.4800109863281
2021-04-01,354.94000244140625
2021-04-05,360.82000732421875
2021-04-06,360.1199951171875
2021-04-07,358.80999755859375
2021-04-08,361.2200012207031
2021-04-09,363.2099914550781
2021-04-12,364.80999755859375
2021-04-13,365.2099914550781
2021-04-14,363.1700134277344
2021-04-15,368.79998779296875
2021-04-16,370.7200012207031
2021-04-19,369.54998779296875
2021-04-20,371.7300109863281
2021-04-21,374.0899963378906
2021-04-22,371.260009765625
2021-04-23,373.2799987792969
2021-04-26,368.5199890136719
2021-04-27,370.2099914550781
2021-04-28,369.5899963378906
2021-04-29,373.5400085449219
2021-04-30,372.0899963378906
2021-05-03,379.32000732421875
2021-05-04,375.2900085449219
2021-05-05,372.5
2021-05-06,382.760009765625
2021-05-07,384.32000732421875
2021-05-10,381.4800109863281
2021-05-11,378.17999267578125
2021-05-12,372.20001220703125
2021-05-13,379.5299987792969
2021-05-14,384.4200134277344
2021-05-17,383.9599914550781
2021-05-18,382.80999755859375
2021-05-19,379.6600036621094
2021-05-20,383.5799865722656
2021-05-21,380.7200012207031
2021-05-24,383.45001220703125
2021-05-25,385.3800048828125
2021-05-26,385.6199951171875
2021-05-27,387.5
2021-05-28,378.2699890136719
2021-06-01,378.2300109863281
