Date,Close
2014-09-19,51.67599868774414
2014-09-22,51.15599822998047
2014-09-23,53.874000549316406
2014-09-24,54.465999603271484
2014-09-25,54.209999084472656
2014-09-26,55.571998596191406
2014-09-29,55.7239990234375
2014-09-30,55.84400177001953
2014-10-01,53.849998474121094
2014-10-02,55.19200134277344
2014-10-03,55.00400161743164
2014-10-06,54.62200164794922
2014-10-07,56.551998138427734
2014-10-08,56.055999755859375
2014-10-09,54.209999084472656
2014-10-10,53.22200012207031
2014-10-13,50.56399917602539
2014-10-14,50.52799987792969
2014-10-15,50.854000091552734
2014-10-16,50.77000045776367
2014-10-17,48.992000579833984
2014-10-20,49.65999984741211
2014-10-21,50.582000732421875
2014-10-22,50.90599822998047
2014-10-23,51.13999938964844
2014-10-24,52.082000732421875
2014-10-27,51.00400161743164
2014-10-28,52.06800079345703
2014-10-29,51.47800064086914
2014-10-30,51.847999572753906
2014-10-31,52.0
2014-11-03,51.220001220703125
2014-11-04,50.49399948120117
2014-11-05,50.72600173950195
2014-11-06,50.30400085449219
2014-11-07,50.183998107910156
2014-11-10,50.880001068115234
2014-11-11,53.36199951171875
2014-11-12,53.2760009765625
2014-11-13,53.42399978637695
2014-11-14,53.22200012207031
2014-11-17,54.00199890136719
2014-11-18,53.9379997253418
2014-11-19,54.40599822998047
2014-11-20,54.61399841308594
2014-11-21,55.67599868774414
2014-11-24,55.42599868774414
2014-11-25,54.512001037597656
2014-11-26,54.327999114990234
2014-11-28,53.630001068115234
2014-12-01,53.422000885009766
2014-12-02,53.64400100708008
2014-12-03,53.99800109863281
2014-12-04,53.992000579833984
2014-12-05,53.66600036621094
2014-12-08,52.790000915527344
2014-12-09,52.141998291015625
2014-12-10,50.492000579833984
2014-12-11,50.38399887084961
2014-12-12,49.7599983215332
2014-12-15,49.597999572753906
2014-12-16,49.77399826049805
2014-12-17,51.35200119018555
2014-12-18,51.87200164794922
2014-12-19,53.189998626708984
2014-12-22,54.09400177001953
2014-12-23,55.72999954223633
2014-12-24,55.097999572753906
2014-12-26,54.922000885009766
2014-12-29,54.58000183105469
2014-12-30,54.70399856567383
2014-12-31,54.507999420166016
2015-01-02,55.58000183105469
2015-01-05,55.38999938964844
2015-01-06,56.5359992980957
2015-01-07,58.14799880981445
2015-01-08,58.95600128173828
2015-01-09,59.43600082397461
2015-01-12,59.52399826049805
2015-01-13,59.847999572753906
2015-01-14,57.86800003051758
2015-01-15,57.74800109863281
2015-01-16,59.5260009765625
2015-01-20,60.6619987487793
2015-01-21,60.45199966430664
2015-01-22,61.45000076293945
2015-01-23,60.349998474121094
2015-01-26,60.763999938964844
2015-01-27,61.242000579833984
2015-01-28,60.22999954223633
2015-01-29,61.358001708984375
2015-01-30,61.07600021362305
2015-02-02,60.95399856567383
2015-02-03,60.20800018310547
2015-02-04,59.4119987487793
2015-02-05,59.91999816894531
2015-02-06,59.327999114990234
2015-02-09,59.402000427246094
2015-02-10,59.608001708984375
2015-02-11,59.757999420166016
2015-02-12,60.52000045776367
2015-02-13,60.279998779296875
2015-02-17,59.742000579833984
2015-02-18,59.2400016784668
2015-02-19,60.875999450683594
2015-02-20,61.678001403808594
2015-02-23,62.5359992980957
2015-02-24,62.375999450683594
2015-02-25,61.448001861572266
2015-02-26,61.321998596191406
2015-02-27,61.24599838256836
2015-03-02,62.27399826049805
2015-03-03,62.24599838256836
2015-03-04,60.987998962402344
2015-03-05,60.65800094604492
2015-03-06,59.608001708984375
2015-03-09,60.854000091552734
2015-03-10,58.58399963378906
2015-03-11,58.15399932861328
2015-03-12,58.380001068115234
2015-03-13,58.52799987792969
2015-03-16,58.60200119018555
2015-03-17,57.88600158691406
2015-03-18,58.959999084472656
2015-03-19,58.00600051879883
2015-03-20,58.04600143432617
2015-03-23,57.99800109863281
2015-03-24,59.00199890136719
2015-03-25,58.75
2015-03-26,58.849998474121094
2015-03-27,57.731998443603516
2015-03-30,58.19599914550781
2015-03-31,56.736000061035156
2015-04-01,56.827999114990234
2015-04-02,56.04399871826172
2015-04-06,56.263999938964844
2015-04-07,56.25
2015-04-08,56.9900016784668
2015-04-09,56.96200180053711
2015-04-10,56.90399932861328
2015-04-13,56.801998138427734
2015-04-14,56.47999954223633
2015-04-15,57.33599853515625
2015-04-16,58.59199905395508
2015-04-17,58.24599838256836
2015-04-20,57.59400177001953
2015-04-21,57.16400146484375
2015-04-22,57.12799835205078
2015-04-23,57.95399856567383
2015-04-24,58.88800048828125
2015-04-27,57.709999084472656
2015-04-28,57.56800079345703
2015-04-29,58.29999923706055
2015-04-30,57.49399948120117
2015-05-01,58.900001525878906
2015-05-04,58.7599983215332
2015-05-05,58.04199981689453
2015-05-06,58.91999816894531
2015-05-07,60.018001556396484
2015-05-08,62.172000885009766
2015-05-11,61.678001403808594
2015-05-12,60.66400146484375
2015-05-13,61.06800079345703
2015-05-14,60.858001708984375
2015-05-15,61.34600067138672
2015-05-18,61.513999938964844
2015-05-19,62.04999923706055
2015-05-20,62.19200134277344
2015-05-21,63.417999267578125
2015-05-22,64.18399810791016
2015-05-26,63.81800079345703
2015-05-27,64.26599884033203
2015-05-28,64.33000183105469
2015-05-29,63.17599868774414
2015-06-01,63.321998596191406
2015-06-02,63.854000091552734
2015-06-03,64.36399841308594
2015-06-04,63.694000244140625
2015-06-05,63.57400131225586
2015-06-08,63.06399917602539
2015-06-09,63.11800003051758
2015-06-10,64.08399963378906
2015-06-11,63.85200119018555
2015-06-12,63.231998443603516
2015-06-15,63.518001556396484
2015-06-16,64.16400146484375
2015-06-17,63.33599853515625
2015-06-18,64.25
2015-06-19,63.2400016784668
2015-06-22,64.19000244140625
2015-06-23,63.63999938964844
2015-06-24,63.099998474121094
2015-06-25,63.959999084472656
2015-06-26,63.810001373291016
2015-06-29,62.560001373291016
2015-06-30,64.27999877929688
2015-07-01,65.0999984741211
2015-07-02,64.54000091552734
2015-07-06,63.54999923706055
2015-07-07,62.11000061035156
2015-07-08,60.150001525878906
2015-07-09,60.79999923706055
2015-07-10,61.709999084472656
2015-07-13,62.099998474121094
2015-07-14,62.68000030517578
2015-07-15,62.150001525878906
2015-07-16,62.7400016784668
2015-07-17,68.91999816894531
2015-07-20,65.0
2015-07-21,63.939998626708984
2015-07-22,62.52000045776367
2015-07-23,62.31999969482422
2015-07-24,60.849998474121094
2015-07-27,59.09000015258789
2015-07-28,58.900001525878906
2015-07-29,59.22999954223633
2015-07-30,59.119998931884766
2015-07-31,59.20000076293945
2015-08-03,59.02000045776367
2015-08-04,60.529998779296875
2015-08-05,61.619998931884766
2015-08-06,63.0
2015-08-07,58.939998626708984
2015-08-10,60.95000076293945
2015-08-11,57.27000045776367
2015-08-12,61.63999938964844
2015-08-13,63.220001220703125
2015-08-14,63.83000183105469
2015-08-17,64.02999877929688
2015-08-18,63.470001220703125
2015-08-19,61.93000030517578
2015-08-20,61.06999969482422
2015-08-21,59.52000045776367
2015-08-24,55.900001525878906
2015-08-25,55.790000915527344
2015-08-26,56.11000061035156
2015-08-27,57.880001068115234
2015-08-28,57.470001220703125
2015-08-31,57.380001068115234
2015-09-01,54.84000015258789
2015-09-02,55.54999923706055
2015-09-03,56.970001220703125
2015-09-04,55.47999954223633
2015-09-08,56.90999984741211
2015-09-09,56.959999084472656
2015-09-10,56.400001525878906
2015-09-11,55.880001068115234
2015-09-14,53.849998474121094
2015-09-15,54.779998779296875
2015-09-16,54.779998779296875
2015-09-17,53.849998474121094
2015-09-18,52.029998779296875
2015-09-21,51.720001220703125
2015-09-22,51.099998474121094
2015-09-23,47.7400016784668
2015-09-24,46.41999816894531
2015-09-25,46.369998931884766
2015-09-28,44.060001373291016
2015-09-29,44.189998626708984
2015-09-30,44.900001525878906
2015-10-01,44.79999923706055
2015-10-02,47.11000061035156
2015-10-05,49.040000915527344
2015-10-06,49.54999923706055
2015-10-07,52.220001220703125
2015-10-08,52.86000061035156
2015-10-09,50.779998779296875
2015-10-12,50.380001068115234
2015-10-13,51.08000183105469
2015-10-14,52.529998779296875
2015-10-15,53.40999984741211
2015-10-16,52.31999969482422
2015-10-19,51.47999954223633
2015-10-20,51.77000045776367
2015-10-21,52.209999084472656
2015-10-22,53.70000076293945
2015-10-23,54.119998931884766
2015-10-26,53.099998474121094
2015-10-27,51.56999969482422
2015-10-28,52.2599983215332
2015-10-29,51.29999923706055
2015-10-30,50.77000045776367
2015-11-02,52.349998474121094
2015-11-03,51.959999084472656
2015-11-04,51.7599983215332
2015-11-05,46.84000015258789
2015-11-06,46.52000045776367
2015-11-09,48.16999816894531
2015-11-10,47.34000015258789
2015-11-11,47.61000061035156
2015-11-12,47.11000061035156
2015-11-13,48.04999923706055
2015-11-16,47.970001220703125
2015-11-17,49.4900016784668
2015-11-18,49.58000183105469
2015-11-19,46.56999969482422
2015-11-20,43.900001525878906
2015-11-23,45.0
2015-11-24,45.79999923706055
2015-11-25,45.369998931884766
2015-11-27,45.11000061035156
2015-11-30,46.13999938964844
2015-12-01,45.0
2015-12-02,45.060001373291016
2015-12-03,45.86000061035156
2015-12-04,44.439998626708984
2015-12-07,43.25
2015-12-08,42.08000183105469
2015-12-09,43.119998931884766
2015-12-10,42.2400016784668
2015-12-11,41.11000061035156
2015-12-14,40.06999969482422
2015-12-15,40.810001373291016
2015-12-16,41.43000030517578
2015-12-17,41.2400016784668
2015-12-18,41.61000061035156
2015-12-21,41.31999969482422
2015-12-22,42.7400016784668
2015-12-23,44.16999816894531
2015-12-24,43.25
2015-12-28,42.2400016784668
2015-12-29,42.63999938964844
2015-12-30,41.15999984741211
2015-12-31,40.810001373291016
2016-01-04,40.5
2016-01-05,39.22999954223633
2016-01-06,35.84000015258789
2016-01-07,34.13999938964844
2016-01-08,33.81999969482422
2016-01-11,32.45000076293945
2016-01-12,32.540000915527344
2016-01-13,31.760000228881836
2016-01-14,32.619998931884766
2016-01-15,31.56999969482422
2016-01-19,30.25
2016-01-20,29.219999313354492
2016-01-21,30.270000457763672
2016-01-22,29.959999084472656
2016-01-25,28.600000381469727
2016-01-26,29.489999771118164
2016-01-27,30.059999465942383
2016-01-28,30.329999923706055
2016-01-29,30.0
2016-02-01,30.239999771118164
2016-02-02,29.450000762939453
2016-02-03,30.049999237060547
2016-02-04,30.59000015258789
2016-02-05,29.969999313354492
2016-02-08,28.010000228881836
2016-02-09,28.469999313354492
2016-02-10,27.829999923706055
2016-02-11,29.040000915527344
2016-02-12,30.0
2016-02-16,31.139999389648438
2016-02-17,31.700000762939453
2016-02-18,34.369998931884766
2016-02-19,33.0
2016-02-22,33.540000915527344
2016-02-23,32.130001068115234
2016-02-24,31.75
2016-02-25,33.15999984741211
2016-02-26,34.95000076293945
2016-02-29,36.459999084472656
2016-03-01,36.25
2016-03-02,34.7400016784668
2016-03-03,36.189998626708984
2016-03-04,34.59000015258789
2016-03-07,36.880001068115234
2016-03-08,35.2599983215332
2016-03-09,35.41999816894531
2016-03-10,33.63999938964844
2016-03-11,35.63999938964844
2016-03-14,35.540000915527344
2016-03-15,33.630001068115234
2016-03-16,34.150001525878906
2016-03-17,35.04999923706055
2016-03-18,34.9900016784668
2016-03-21,35.060001373291016
2016-03-22,33.93000030517578
2016-03-23,32.970001220703125
2016-03-24,31.940000534057617
2016-03-28,31.790000915527344
2016-03-29,31.90999984741211
2016-03-30,31.979999542236328
2016-03-31,31.34000015258789
2016-04-01,32.130001068115234
2016-04-04,31.209999084472656
2016-04-05,30.110000610351562
2016-04-06,29.31999969482422
2016-04-07,29.190000534057617
2016-04-08,29.770000457763672
2016-04-11,30.149999618530273
2016-04-12,30.540000915527344
2016-04-13,31.219999313354492
2016-04-14,30.59000015258789
2016-04-15,31.030000686645508
2016-04-18,31.3700008392334
2016-04-19,33.70000076293945
2016-04-20,34.869998931884766
2016-04-21,34.2400016784668
2016-04-22,33.2400016784668
2016-04-25,33.16999816894531
2016-04-26,33.689998626708984
2016-04-27,33.790000915527344
2016-04-28,34.31999969482422
2016-04-29,33.06999969482422
2016-05-02,33.34000015258789
2016-05-03,31.670000076293945
2016-05-04,32.11000061035156
2016-05-05,30.790000915527344
2016-05-06,31.0
2016-05-09,30.40999984741211
2016-05-10,30.5
2016-05-11,29.459999084472656
2016-05-12,27.850000381469727
2016-05-13,27.649999618530273
2016-05-16,28.6200008392334
2016-05-17,29.1200008392334
2016-05-18,28.579999923706055
2016-05-19,28.739999771118164
2016-05-20,28.59000015258789
2016-05-23,29.850000381469727
2016-05-24,27.610000610351562
2016-05-25,29.520000457763672
2016-05-26,28.959999084472656
2016-05-27,27.700000762939453
2016-05-31,27.65999984741211
2016-06-01,27.639999389648438
2016-06-02,27.979999542236328
2016-06-03,28.610000610351562
2016-06-06,31.149999618530273
2016-06-07,31.959999084472656
2016-06-08,31.079999923706055
2016-06-09,29.790000915527344
2016-06-10,29.229999542236328
2016-06-13,28.6200008392334
2016-06-14,27.729999542236328
2016-06-15,27.68000030517578
2016-06-16,27.59000015258789
2016-06-17,28.350000381469727
2016-06-20,27.959999084472656
2016-06-21,27.309999465942383
2016-06-22,27.020000457763672
2016-06-23,27.639999389648438
2016-06-24,25.43000030517578
2016-06-27,23.479999542236328
2016-06-28,24.059999465942383
2016-06-29,24.34000015258789
2016-06-30,24.100000381469727
2016-07-01,24.219999313354492
2016-07-05,23.540000915527344
2016-07-06,23.75
2016-07-07,23.5
2016-07-08,24.860000610351562
2016-07-11,24.670000076293945
2016-07-12,26.030000686645508
2016-07-13,26.920000076293945
2016-07-14,27.8700008392334
2016-07-15,27.440000534057617
2016-07-18,27.690000534057617
2016-07-19,26.549999237060547
2016-07-20,26.610000610351562
2016-07-21,26.290000915527344
2016-07-22,25.18000030517578
2016-07-25,25.329999923706055
2016-07-26,25.799999237060547
2016-07-27,25.40999984741211
2016-07-28,24.65999984741211
2016-07-29,24.68000030517578
2016-08-01,24.420000076293945
2016-08-02,24.489999771118164
2016-08-03,24.520000457763672
2016-08-04,21.43000030517578
2016-08-05,22.09000015258789
2016-08-08,23.190000534057617
2016-08-09,22.1200008392334
2016-08-10,21.56999969482422
2016-08-11,22.260000228881836
2016-08-12,22.350000381469727
2016-08-15,23.200000762939453
2016-08-16,23.200000762939453
2016-08-17,23.309999465942383
2016-08-18,22.739999771118164
2016-08-19,23.020000457763672
2016-08-22,23.690000534057617
2016-08-23,24.829999923706055
2016-08-24,24.040000915527344
2016-08-25,24.229999542236328
2016-08-26,23.979999542236328
2016-08-29,24.979999542236328
2016-08-30,26.170000076293945
2016-08-31,26.0
2016-09-01,25.600000381469727
2016-09-02,25.940000534057617
2016-09-06,25.649999618530273
2016-09-07,25.530000686645508
2016-09-08,25.959999084472656
2016-09-09,25.0
2016-09-12,25.510000228881836
2016-09-13,24.010000228881836
2016-09-14,24.030000686645508
2016-09-15,24.09000015258789
2016-09-16,24.020000457763672
2016-09-19,23.68000030517578
2016-09-20,23.299999237060547
2016-09-21,23.030000686645508
2016-09-22,23.229999542236328
2016-09-23,22.6299991607666
2016-09-26,22.639999389648438
2016-09-27,22.889999389648438
2016-09-28,23.950000762939453
2016-09-29,24.200000762939453
2016-09-30,24.350000381469727
2016-10-03,24.209999084472656
2016-10-04,24.399999618530273
2016-10-05,24.860000610351562
2016-10-06,24.65999984741211
2016-10-07,23.950000762939453
2016-10-10,23.860000610351562
2016-10-11,23.459999084472656
2016-10-12,22.920000076293945
2016-10-13,23.040000915527344
2016-10-14,22.280000686645508
2016-10-17,22.600000381469727
2016-10-18,23.459999084472656
2016-10-19,24.149999618530273
2016-10-20,24.979999542236328
2016-10-21,25.920000076293945
2016-10-24,25.350000381469727
2016-10-25,25.540000915527344
2016-10-26,25.549999237060547
2016-10-27,24.530000686645508
2016-10-28,24.520000457763672
2016-10-31,24.010000228881836
2016-11-01,24.889999389648438
2016-11-02,24.700000762939453
2016-11-03,22.600000381469727
2016-11-04,23.110000610351562
2016-11-07,23.290000915527344
2016-11-08,24.34000015258789
2016-11-09,26.479999542236328
2016-11-10,27.1299991607666
2016-11-11,27.780000686645508
2016-11-14,28.200000762939453
2016-11-15,27.799999237060547
2016-11-16,27.440000534057617
2016-11-17,27.09000015258789
2016-11-18,28.959999084472656
2016-11-21,29.8700008392334
2016-11-22,28.389999389648438
2016-11-23,28.3799991607666
2016-11-25,28.549999237060547
2016-11-28,28.190000534057617
2016-11-29,27.43000030517578
2016-11-30,28.940000534057617
2016-12-01,28.719999313354492
2016-12-02,28.3799991607666
2016-12-05,28.579999923706055
2016-12-06,28.56999969482422
2016-12-07,29.719999313354492
2016-12-08,30.3700008392334
2016-12-09,30.950000762939453
2016-12-12,29.0
2016-12-13,28.40999984741211
2016-12-14,28.110000610351562
2016-12-15,28.649999618530273
2016-12-16,29.479999542236328
2016-12-19,28.290000915527344
2016-12-20,28.989999771118164
2016-12-21,28.899999618530273
2016-12-22,30.110000610351562
2016-12-23,30.709999084472656
2016-12-27,31.950000762939453
2016-12-28,31.6299991607666
2016-12-29,31.899999618530273
2016-12-30,31.479999542236328
2017-01-03,31.8700008392334
2017-01-04,33.040000915527344
2017-01-05,33.04999923706055
2017-01-06,33.470001220703125
2017-01-09,33.77000045776367
2017-01-10,32.72999954223633
2017-01-11,34.189998626708984
2017-01-12,34.5099983215332
2017-01-13,33.97999954223633
2017-01-17,32.88999938964844
2017-01-18,32.31999969482422
2017-01-19,32.25
2017-01-20,34.20000076293945
2017-01-23,35.25
2017-01-24,36.849998474121094
2017-01-25,36.540000915527344
2017-01-26,36.209999084472656
2017-01-27,36.5099983215332
2017-01-30,35.38999938964844
2017-01-31,35.290000915527344
2017-02-01,36.630001068115234
2017-02-02,35.630001068115234
2017-02-03,35.68000030517578
2017-02-06,35.4900016784668
2017-02-07,34.88999938964844
2017-02-08,34.939998626708984
2017-02-09,34.4900016784668
2017-02-10,35.84000015258789
2017-02-13,36.709999084472656
2017-02-14,36.31999969482422
2017-02-15,34.4900016784668
2017-02-16,33.52000045776367
2017-02-17,34.11000061035156
2017-02-21,33.93000030517578
2017-02-22,33.220001220703125
2017-02-23,31.81999969482422
2017-02-24,31.149999618530273
2017-02-27,31.489999771118164
2017-02-28,31.420000076293945
2017-03-01,32.150001525878906
2017-03-02,31.559999465942383
2017-03-03,30.950000762939453
2017-03-06,30.829999923706055
2017-03-07,30.200000762939453
2017-03-08,29.6200008392334
2017-03-09,29.34000015258789
2017-03-10,29.420000076293945
2017-03-13,29.420000076293945
2017-03-14,28.68000030517578
2017-03-15,28.850000381469727
2017-03-16,28.709999084472656
2017-03-17,29.290000915527344
2017-03-20,30.389999389648438
2017-03-21,29.540000915527344
2017-03-22,29.229999542236328
2017-03-23,29.389999389648438
2017-03-24,29.18000030517578
2017-03-27,29.239999771118164
2017-03-28,30.239999771118164
2017-03-29,30.860000610351562
2017-03-30,29.670000076293945
2017-03-31,29.350000381469727
2017-04-03,28.420000076293945
2017-04-04,29.229999542236328
2017-04-05,28.799999237060547
2017-04-06,29.65999984741211
2017-04-07,29.510000228881836
2017-04-10,29.860000610351562
2017-04-11,29.649999618530273
2017-04-12,28.6200008392334
2017-04-13,28.420000076293945
2017-04-17,27.510000228881836
2017-04-18,27.079999923706055
2017-04-19,26.600000381469727
2017-04-20,26.579999923706055
2017-04-21,26.0
2017-04-24,26.40999984741211
2017-04-25,27.34000015258789
2017-04-26,27.260000228881836
2017-04-27,27.43000030517578
2017-04-28,26.739999771118164
2017-05-01,26.729999542236328
2017-05-02,26.3700008392334
2017-05-03,25.510000228881836
2017-05-04,27.06999969482422
2017-05-05,28.420000076293945
2017-05-08,27.760000228881836
2017-05-09,27.420000076293945
2017-05-10,27.6200008392334
2017-05-11,27.200000762939453
2017-05-12,26.780000686645508
2017-05-15,27.739999771118164
2017-05-16,28.06999969482422
2017-05-17,27.459999084472656
2017-05-18,27.40999984741211
2017-05-19,28.559999465942383
2017-05-22,28.290000915527344
2017-05-23,28.950000762939453
2017-05-24,28.440000534057617
2017-05-25,28.09000015258789
2017-05-26,28.1299991607666
2017-05-30,27.90999984741211
2017-05-31,26.899999618530273
2017-06-01,27.030000686645508
2017-06-02,26.399999618530273
2017-06-05,26.280000686645508
2017-06-06,26.100000381469727
2017-06-07,26.219999313354492
2017-06-08,26.770000457763672
2017-06-09,27.25
2017-06-12,27.360000610351562
2017-06-13,28.479999542236328
2017-06-14,27.3700008392334
2017-06-15,26.75
2017-06-16,27.579999923706055
2017-06-19,28.239999771118164
2017-06-20,27.18000030517578
2017-06-21,26.700000762939453
2017-06-22,27.34000015258789
2017-06-23,27.450000762939453
2017-06-26,27.40999984741211
2017-06-27,26.8700008392334
2017-06-28,27.170000076293945
2017-06-29,27.43000030517578
2017-06-30,27.959999084472656
2017-07-03,29.219999313354492
2017-07-05,28.719999313354492
2017-07-06,27.579999923706055
2017-07-07,27.889999389648438
2017-07-10,29.719999313354492
2017-07-11,29.440000534057617
2017-07-12,28.920000076293945
2017-07-13,29.510000228881836
2017-07-14,29.489999771118164
2017-07-17,29.270000457763672
2017-07-18,29.43000030517578
2017-07-19,30.809999465942383
2017-07-20,31.1299991607666
2017-07-21,31.139999389648438
2017-07-24,30.219999313354492
2017-07-25,30.170000076293945
2017-07-26,28.8799991607666
2017-07-27,28.809999465942383
2017-07-28,28.989999771118164
2017-07-31,29.350000381469727
2017-08-01,29.219999313354492
2017-08-02,28.719999313354492
2017-08-03,30.709999084472656
2017-08-04,32.209999084472656
2017-08-07,31.93000030517578
2017-08-08,31.489999771118164
2017-08-09,31.8799991607666
2017-08-10,30.760000228881836
2017-08-11,30.510000228881836
2017-08-14,30.219999313354492
2017-08-15,30.299999237060547
2017-08-16,30.209999084472656
2017-08-17,29.15999984741211
2017-08-18,29.030000686645508
2017-08-21,29.18000030517578
2017-08-22,29.239999771118164
2017-08-23,28.93000030517578
2017-08-24,29.030000686645508
2017-08-25,28.979999542236328
2017-08-28,29.030000686645508
2017-08-29,28.829999923706055
2017-08-30,28.940000534057617
2017-08-31,28.989999771118164
2017-09-01,29.979999542236328
2017-09-05,29.079999923706055
2017-09-06,31.200000762939453
2017-09-07,31.68000030517578
2017-09-08,32.040000915527344
2017-09-11,32.310001373291016
2017-09-12,32.189998626708984
2017-09-13,32.099998474121094
2017-09-14,32.36000061035156
2017-09-15,32.88999938964844
2017-09-18,35.099998474121094
2017-09-19,35.540000915527344
2017-09-20,35.189998626708984
2017-09-21,35.959999084472656
2017-09-22,35.22999954223633
2017-09-25,35.90999984741211
2017-09-26,34.880001068115234
2017-09-27,35.09000015258789
2017-09-28,34.84000015258789
2017-09-29,35.15999984741211
2017-10-02,35.400001525878906
2017-10-03,35.38999938964844
2017-10-04,35.099998474121094
2017-10-05,35.029998779296875
2017-10-06,34.20000076293945
2017-10-09,34.439998626708984
2017-10-10,34.47999954223633
2017-10-11,34.90999984741211
2017-10-12,35.84000015258789
2017-10-13,36.79999923706055
2017-10-16,36.88999938964844
2017-10-17,37.0
2017-10-18,36.83000183105469
2017-10-19,36.33000183105469
2017-10-20,36.9900016784668
2017-10-23,36.310001373291016
2017-10-24,37.61000061035156
2017-10-25,37.68000030517578
2017-10-26,37.45000076293945
2017-10-27,37.11000061035156
2017-10-30,37.369998931884766
2017-10-31,37.97999954223633
2017-11-01,38.040000915527344
2017-11-02,38.54999923706055
2017-11-03,38.599998474121094
2017-11-06,39.209999084472656
2017-11-07,36.88999938964844
2017-11-08,37.779998779296875
2017-11-09,37.13999938964844
2017-11-10,37.279998779296875
2017-11-13,37.369998931884766
2017-11-14,35.52000045776367
2017-11-15,35.31999969482422
2017-11-16,36.16999816894531
2017-11-17,35.47999954223633
2017-11-20,35.779998779296875
2017-11-21,36.45000076293945
2017-11-22,36.310001373291016
2017-11-24,35.939998626708984
2017-11-27,35.91999816894531
2017-11-28,36.45000076293945
2017-11-29,36.849998474121094
2017-11-30,37.470001220703125
2017-12-01,37.59000015258789
2017-12-04,36.900001525878906
2017-12-05,37.36000061035156
2017-12-06,36.54999923706055
2017-12-07,38.220001220703125
2017-12-08,39.2599983215332
2017-12-11,39.400001525878906
2017-12-12,40.599998474121094
2017-12-13,41.2599983215332
2017-12-14,41.02000045776367
2017-12-15,41.09000015258789
2017-12-18,40.93000030517578
2017-12-19,41.20000076293945
2017-12-20,40.880001068115234
2017-12-21,41.25
2017-12-22,41.709999084472656
2017-12-26,42.849998474121094
2017-12-27,43.06999969482422
2017-12-28,42.61000061035156
2017-12-29,42.540000915527344
2018-01-02,43.13999938964844
2018-01-03,43.150001525878906
2018-01-04,43.599998474121094
2018-01-05,43.66999816894531
2018-01-08,42.720001220703125
2018-01-09,42.470001220703125
2018-01-10,42.41999816894531
2018-01-11,43.720001220703125
2018-01-12,43.52000045776367
2018-01-16,40.709999084472656
2018-01-17,39.560001373291016
2018-01-18,40.08000183105469
2018-01-19,40.38999938964844
2018-01-22,40.84000015258789
2018-01-23,41.29999923706055
2018-01-24,41.63999938964844
2018-01-25,40.40999984741211
2018-01-26,42.130001068115234
2018-01-29,42.099998474121094
2018-01-30,42.0
2018-01-31,42.439998626708984
2018-02-01,41.56999969482422
2018-02-02,39.90999984741211
2018-02-05,38.20000076293945
2018-02-06,39.040000915527344
2018-02-07,39.47999954223633
2018-02-08,37.459999084472656
2018-02-09,37.619998931884766
2018-02-12,38.439998626708984
2018-02-13,39.0
2018-02-14,39.65999984741211
2018-02-15,40.88999938964844
2018-02-16,40.36000061035156
2018-02-20,41.81999969482422
2018-02-21,42.630001068115234
2018-02-22,42.970001220703125
2018-02-23,44.119998931884766
2018-02-26,42.66999816894531
2018-02-27,41.77000045776367
2018-02-28,41.2400016784668
2018-03-01,41.650001525878906
2018-03-02,41.869998931884766
2018-03-05,44.560001373291016
2018-03-06,43.20000076293945
2018-03-07,41.90999984741211
2018-03-08,40.88999938964844
2018-03-09,41.5
2018-03-12,41.880001068115234
2018-03-13,40.380001068115234
2018-03-14,40.310001373291016
2018-03-15,38.9900016784668
2018-03-16,38.33000183105469
2018-03-19,37.689998626708984
2018-03-20,37.95000076293945
2018-03-21,38.65999984741211
2018-03-22,37.27000045776367
2018-03-23,36.91999816894531
2018-03-26,37.349998474121094
2018-03-27,37.5
2018-03-28,36.4900016784668
2018-03-29,37.72999954223633
2018-04-02,36.619998931884766
2018-04-03,36.97999954223633
2018-04-04,37.11000061035156
2018-04-05,38.58000183105469
2018-04-06,36.83000183105469
2018-04-09,37.15999984741211
2018-04-10,37.27000045776367
2018-04-11,37.40999984741211
2018-04-12,38.20000076293945
2018-04-13,38.43000030517578
2018-04-16,38.45000076293945
2018-04-17,39.08000183105469
2018-04-18,40.02000045776367
2018-04-19,39.63999938964844
2018-04-20,38.720001220703125
2018-04-23,39.0
2018-04-24,38.939998626708984
2018-04-25,39.61000061035156
2018-04-26,39.81999969482422
2018-04-27,39.529998779296875
2018-04-30,38.79999923706055
2018-05-01,38.66999816894531
2018-05-02,39.06999969482422
2018-05-03,38.27000045776367
2018-05-04,38.5099983215332
2018-05-07,37.72999954223633
2018-05-08,37.790000915527344
2018-05-09,38.75
2018-05-10,39.40999984741211
2018-05-11,39.5
2018-05-14,40.470001220703125
2018-05-15,41.7400016784668
2018-05-16,40.54999923706055
2018-05-17,41.099998474121094
2018-05-18,41.349998474121094
2018-05-21,42.06999969482422
2018-05-22,41.86000061035156
2018-05-23,41.2599983215332
2018-05-24,41.40999984741211
2018-05-25,41.65999984741211
2018-05-29,41.16999816894531
2018-05-30,41.540000915527344
2018-05-31,41.13999938964844
2018-06-01,40.470001220703125
2018-06-04,40.56999969482422
2018-06-05,41.34000015258789
2018-06-06,42.560001373291016
2018-06-07,42.88999938964844
2018-06-08,43.18000030517578
2018-06-11,43.06999969482422
2018-06-12,43.54999923706055
2018-06-13,44.310001373291016
2018-06-14,44.91999816894531
2018-06-15,44.58000183105469
2018-06-18,45.95000076293945
