Date,Close
2014-10-07,33.005001068115234
2014-10-08,33.755001068115234
2014-10-09,32.685001373291016
2014-10-10,31.860000610351562
2014-10-13,30.81999969482422
2014-10-14,30.854999542236328
2014-10-15,31.5049991607666
2014-10-16,32.314998626708984
2014-10-17,32.564998626708984
2014-10-20,32.55500030517578
2014-10-21,33.724998474121094
2014-10-22,33.025001525878906
2014-10-23,32.16999816894531
2014-10-24,32.125
2014-10-27,32.35499954223633
2014-10-28,32.150001525878906
2014-10-29,32.1349983215332
2014-10-30,32.1150016784668
2014-10-31,32.790000915527344
2014-11-03,32.994998931884766
2014-11-04,32.39500045776367
2014-11-05,32.125
2014-11-06,33.13999938964844
2014-11-07,33.4900016784668
2014-11-10,34.16999816894531
2014-11-11,34.15999984741211
2014-11-12,34.57500076293945
2014-11-13,34.525001525878906
2014-11-14,34.57500076293945
2014-11-17,34.44499969482422
2014-11-18,34.685001373291016
2014-11-19,35.2400016784668
2014-11-20,35.20500183105469
2014-11-21,34.650001525878906
2014-11-24,35.0
2014-11-25,35.334999084472656
2014-11-26,35.7400016784668
2014-11-28,36.244998931884766
2014-12-01,34.88999938964844
2014-12-02,34.73500061035156
2014-12-03,34.939998626708984
2014-12-04,34.79499816894531
2014-12-05,34.71500015258789
2014-12-08,34.314998626708984
2014-12-09,34.16999816894531
2014-12-10,33.900001525878906
2014-12-11,34.26499938964844
2014-12-12,34.415000915527344
2014-12-15,34.27000045776367
2014-12-16,33.224998474121094
2014-12-17,34.57500076293945
2014-12-18,35.470001220703125
2014-12-19,34.54499816894531
2014-12-22,34.029998779296875
2014-12-23,33.89500045776367
2014-12-24,33.98500061035156
2014-12-26,34.04499816894531
2014-12-29,34.400001525878906
2014-12-30,34.165000915527344
2014-12-31,33.95000076293945
2015-01-02,33.44499969482422
2015-01-05,32.650001525878906
2015-01-06,32.11000061035156
2015-01-07,33.279998779296875
2015-01-08,34.1349983215332
2015-01-09,33.82500076293945
2015-01-12,33.564998626708984
2015-01-13,33.29999923706055
2015-01-14,32.875
2015-01-15,32.32500076293945
2015-01-16,32.599998474121094
2015-01-20,32.73500061035156
2015-01-21,33.290000915527344
2015-01-22,34.709999084472656
2015-01-23,34.90999984741211
2015-01-26,35.80500030517578
2015-01-27,35.97999954223633
2015-01-28,35.435001373291016
2015-01-29,36.400001525878906
2015-01-30,36.040000915527344
2015-02-02,35.974998474121094
2015-02-03,36.415000915527344
2015-02-04,36.78499984741211
2015-02-05,36.650001525878906
2015-02-06,37.05500030517578
2015-02-09,36.34000015258789
2015-02-10,36.685001373291016
2015-02-11,36.88999938964844
2015-02-12,36.974998474121094
2015-02-13,36.880001068115234
2015-02-17,36.45000076293945
2015-02-18,37.060001373291016
2015-02-19,36.915000915527344
2015-02-20,37.51499938964844
2015-02-23,37.935001373291016
2015-02-24,37.775001525878906
2015-02-25,38.224998474121094
2015-02-26,38.505001068115234
2015-02-27,38.505001068115234
2015-03-02,38.52000045776367
2015-03-03,38.220001220703125
2015-03-04,37.755001068115234
2015-03-05,37.89500045776367
2015-03-06,37.400001525878906
2015-03-09,37.900001525878906
2015-03-10,37.29999923706055
2015-03-11,37.30500030517578
2015-03-12,38.345001220703125
2015-03-13,38.025001525878906
2015-03-16,38.64500045776367
2015-03-17,39.404998779296875
2015-03-18,40.01499938964844
2015-03-19,40.505001068115234
2015-03-20,40.71500015258789
2015-03-23,40.91999816894531
2015-03-24,40.75
2015-03-25,39.724998474121094
2015-03-26,39.314998626708984
2015-03-27,39.849998474121094
2015-03-30,39.95500183105469
2015-03-31,40.375
2015-04-01,39.400001525878906
2015-04-02,39.70500183105469
2015-04-06,40.125
2015-04-07,40.41999816894531
2015-04-08,41.36000061035156
2015-04-09,42.095001220703125
2015-04-10,41.875
2015-04-13,42.55500030517578
2015-04-14,42.005001068115234
2015-04-15,42.10499954223633
2015-04-16,42.85499954223633
2015-04-17,42.56999969482422
2015-04-20,43.880001068115234
2015-04-21,41.7599983215332
2015-04-22,41.1349983215332
2015-04-23,41.630001068115234
2015-04-24,41.279998779296875
2015-04-27,40.724998474121094
2015-04-28,40.244998931884766
2015-04-29,39.45000076293945
2015-04-30,38.775001525878906
2015-05-01,38.97999954223633
2015-05-04,38.55500030517578
2015-05-05,38.540000915527344
2015-05-06,38.369998931884766
2015-05-07,38.880001068115234
2015-05-08,39.540000915527344
2015-05-11,39.130001068115234
2015-05-12,38.959999084472656
2015-05-13,38.685001373291016
2015-05-14,39.04499816894531
2015-05-15,38.90999984741211
2015-05-18,39.43000030517578
2015-05-19,39.290000915527344
2015-05-20,39.29499816894531
2015-05-21,39.099998474121094
2015-05-22,39.23500061035156
2015-05-26,38.86000061035156
2015-05-27,38.459999084472656
2015-05-28,39.189998626708984
2015-05-29,39.20500183105469
2015-06-01,39.310001373291016
2015-06-02,38.95000076293945
2015-06-03,39.189998626708984
2015-06-04,39.02000045776367
2015-06-05,40.91999816894531
2015-06-08,40.47999954223633
2015-06-09,40.334999084472656
2015-06-10,40.779998779296875
2015-06-11,40.630001068115234
2015-06-12,40.64500045776367
2015-06-15,40.595001220703125
2015-06-16,41.38999938964844
2015-06-17,41.31999969482422
2015-06-18,41.849998474121094
2015-06-19,41.59000015258789
2015-06-22,42.45000076293945
2015-06-23,42.69499969482422
2015-06-24,42.16999816894531
2015-06-25,42.57500076293945
2015-06-26,42.96500015258789
2015-06-29,41.46500015258789
2015-06-30,41.720001220703125
2015-07-01,42.130001068115234
2015-07-02,42.29499816894531
2015-07-06,42.290000915527344
2015-07-07,42.470001220703125
2015-07-08,42.19499969482422
2015-07-09,42.244998931884766
2015-07-10,43.119998931884766
2015-07-13,44.67499923706055
2015-07-14,44.400001525878906
2015-07-15,44.13999938964844
2015-07-16,42.67499923706055
2015-07-17,43.61000061035156
2015-07-20,44.474998474121094
2015-07-21,44.16999816894531
2015-07-22,44.685001373291016
2015-07-23,47.96500015258789
2015-07-24,48.025001525878906
2015-07-27,48.21500015258789
2015-07-28,48.92499923706055
2015-07-29,49.40999984741211
2015-07-30,49.63999938964844
2015-07-31,49.665000915527344
2015-08-03,49.130001068115234
2015-08-04,49.67499923706055
2015-08-05,50.52000045776367
2015-08-06,49.095001220703125
2015-08-07,48.96500015258789
2015-08-10,49.375
2015-08-11,49.54499816894531
2015-08-12,48.8849983215332
2015-08-13,49.70000076293945
2015-08-14,50.125
2015-08-17,50.369998931884766
2015-08-18,50.18000030517578
2015-08-19,50.029998779296875
2015-08-20,48.32500076293945
2015-08-21,45.01499938964844
2015-08-24,42.720001220703125
2015-08-25,43.5099983215332
2015-08-26,45.380001068115234
2015-08-27,47.845001220703125
2015-08-28,48.20500183105469
2015-08-31,47.76499938964844
2015-09-01,46.58000183105469
2015-09-02,47.81999969482422
2015-09-03,47.814998626708984
2015-09-04,47.5
2015-09-08,48.53499984741211
2015-09-09,47.55500030517578
2015-09-10,48.084999084472656
2015-09-11,48.29499816894531
2015-09-14,48.07500076293945
2015-09-15,49.34000015258789
2015-09-16,51.68000030517578
2015-09-17,52.04999923706055
2015-09-18,50.900001525878906
2015-09-21,51.53499984741211
2015-09-22,50.94499969482422
2015-09-23,50.71500015258789
2015-09-24,51.095001220703125
2015-09-25,51.85499954223633
2015-09-28,50.39500045776367
2015-09-29,46.97999954223633
2015-09-30,48.38999938964844
2015-10-01,49.41999816894531
2015-10-02,50.125
2015-10-05,50.93000030517578
2015-10-06,49.93000030517578
2015-10-07,49.529998779296875
2015-10-08,50.56999969482422
2015-10-09,51.15999984741211
2015-10-12,51.67499923706055
2015-10-13,50.650001525878906
2015-10-14,48.63999938964844
2015-10-15,49.744998931884766
2015-10-16,50.040000915527344
2015-10-19,50.224998474121094
2015-10-20,49.98500061035156
2015-10-21,49.57500076293945
2015-10-22,46.904998779296875
2015-10-23,46.0099983215332
2015-10-26,47.029998779296875
2015-10-27,47.3650016784668
2015-10-28,48.27000045776367
2015-10-29,48.18000030517578
2015-10-30,47.540000915527344
2015-11-02,47.849998474121094
2015-11-03,48.20000076293945
2015-11-04,47.650001525878906
2015-11-05,48.01499938964844
2015-11-06,48.005001068115234
2015-11-09,46.755001068115234
2015-11-10,47.7400016784668
2015-11-11,46.78499984741211
2015-11-12,46.18000030517578
2015-11-13,43.71500015258789
2015-11-16,45.0
2015-11-17,42.494998931884766
2015-11-18,43.650001525878906
2015-11-19,44.625
2015-11-20,46.005001068115234
2015-11-23,46.08000183105469
2015-11-24,46.040000915527344
2015-11-25,46.04999923706055
2015-11-27,44.84000015258789
2015-11-30,43.11000061035156
2015-12-01,43.59000015258789
2015-12-02,43.459999084472656
2015-12-03,42.07500076293945
2015-12-04,43.654998779296875
2015-12-07,43.290000915527344
2015-12-08,43.6150016784668
2015-12-09,43.154998779296875
2015-12-10,42.834999084472656
2015-12-11,41.279998779296875
2015-12-14,41.58000183105469
2015-12-15,40.7599983215332
2015-12-16,41.55500030517578
2015-12-17,40.6349983215332
2015-12-18,40.435001373291016
2015-12-21,40.48500061035156
2015-12-22,40.185001373291016
2015-12-23,40.994998931884766
2015-12-24,40.599998474121094
2015-12-28,40.61000061035156
2015-12-29,41.125
2015-12-30,40.47999954223633
2015-12-31,40.30500030517578
2016-01-04,39.83000183105469
2016-01-05,40.07500076293945
2016-01-06,39.935001373291016
2016-01-07,39.0
2016-01-08,37.5
2016-01-11,34.97999954223633
2016-01-12,36.07500076293945
2016-01-13,35.935001373291016
2016-01-14,34.935001373291016
2016-01-15,34.314998626708984
2016-01-19,33.55500030517578
2016-01-20,33.66999816894531
2016-01-21,34.529998779296875
2016-01-22,35.39500045776367
2016-01-25,34.08000183105469
2016-01-26,33.68000030517578
2016-01-27,34.290000915527344
2016-01-28,42.03499984741211
2016-01-29,42.71500015258789
2016-02-01,42.564998626708984
2016-02-02,41.0
2016-02-03,40.45000076293945
2016-02-04,40.27000045776367
2016-02-05,38.665000915527344
2016-02-08,36.279998779296875
2016-02-09,36.17499923706055
2016-02-10,37.2400016784668
2016-02-11,36.290000915527344
2016-02-12,38.14500045776367
2016-02-16,39.970001220703125
2016-02-17,41.48500061035156
2016-02-18,40.51499938964844
2016-02-19,40.31999969482422
2016-02-22,40.54499816894531
2016-02-23,40.25
2016-02-24,41.07500076293945
2016-02-25,41.529998779296875
2016-02-26,41.904998779296875
2016-02-29,41.845001220703125
2016-03-01,42.46500015258789
2016-03-02,41.96500015258789
2016-03-03,41.54499816894531
2016-03-04,42.0
2016-03-07,41.599998474121094
2016-03-08,40.650001525878906
2016-03-09,40.150001525878906
2016-03-10,40.51499938964844
2016-03-11,41.224998474121094
2016-03-14,40.904998779296875
2016-03-15,40.5099983215332
2016-03-16,40.5
2016-03-17,41.56999969482422
2016-03-18,42.13999938964844
2016-03-21,42.755001068115234
2016-03-22,42.224998474121094
2016-03-23,41.439998626708984
2016-03-24,41.08000183105469
2016-03-28,41.470001220703125
2016-03-29,41.755001068115234
2016-03-30,42.81999969482422
2016-03-31,42.415000915527344
2016-04-01,42.349998474121094
2016-04-04,41.689998626708984
2016-04-05,41.77000045776367
2016-04-06,42.91999816894531
2016-04-07,42.98500061035156
2016-04-08,43.540000915527344
2016-04-11,41.150001525878906
2016-04-12,41.400001525878906
2016-04-13,42.959999084472656
2016-04-14,43.47999954223633
2016-04-15,43.08000183105469
2016-04-18,43.709999084472656
2016-04-19,43.95000076293945
2016-04-20,43.95000076293945
2016-04-21,46.93000030517578
2016-04-22,46.9900016784668
2016-04-25,46.59000015258789
2016-04-26,46.75
2016-04-27,44.79999923706055
2016-04-28,44.65999984741211
2016-04-29,43.939998626708984
2016-05-02,43.7400016784668
2016-05-03,42.72999954223633
2016-05-04,39.5099983215332
2016-05-05,39.75
2016-05-06,38.70000076293945
2016-05-09,38.70000076293945
2016-05-10,39.08000183105469
2016-05-11,37.380001068115234
2016-05-12,37.65999984741211
2016-05-13,37.150001525878906
2016-05-16,37.119998931884766
2016-05-17,36.88999938964844
2016-05-18,36.56999969482422
2016-05-19,37.439998626708984
2016-05-20,37.88999938964844
2016-05-23,37.27000045776367
2016-05-24,38.220001220703125
2016-05-25,38.310001373291016
2016-05-26,37.7599983215332
2016-05-27,37.91999816894531
2016-05-31,37.72999954223633
2016-06-01,36.25
2016-06-02,36.560001373291016
2016-06-03,36.400001525878906
2016-06-06,36.810001373291016
2016-06-07,37.77000045776367
2016-06-08,39.040000915527344
2016-06-09,38.65999984741211
2016-06-10,38.380001068115234
2016-06-13,37.45000076293945
2016-06-14,37.189998626708984
2016-06-15,37.7599983215332
2016-06-16,36.41999816894531
2016-06-17,37.220001220703125
2016-06-20,38.11000061035156
2016-06-21,38.36000061035156
2016-06-22,37.689998626708984
2016-06-23,38.31999969482422
2016-06-24,37.380001068115234
2016-06-27,35.91999816894531
2016-06-28,37.52000045776367
2016-06-29,39.75
2016-06-30,40.130001068115234
2016-07-01,40.43000030517578
2016-07-05,39.20000076293945
2016-07-06,39.849998474121094
2016-07-07,40.52000045776367
2016-07-08,40.43000030517578
2016-07-11,40.29999923706055
2016-07-12,41.79999923706055
2016-07-13,41.5099983215332
2016-07-14,41.540000915527344
2016-07-15,41.68000030517578
2016-07-18,41.689998626708984
2016-07-19,41.91999816894531
2016-07-20,42.15999984741211
2016-07-21,42.63999938964844
2016-07-22,42.849998474121094
2016-07-25,43.59000015258789
2016-07-26,41.36000061035156
2016-07-27,39.720001220703125
2016-07-28,39.650001525878906
2016-07-29,39.459999084472656
2016-08-01,39.439998626708984
2016-08-02,37.970001220703125
2016-08-03,38.90999984741211
2016-08-04,38.95000076293945
2016-08-05,40.029998779296875
2016-08-08,39.7400016784668
2016-08-09,39.310001373291016
2016-08-10,39.09000015258789
2016-08-11,40.939998626708984
2016-08-12,41.09000015258789
2016-08-15,42.2400016784668
2016-08-16,42.33000183105469
2016-08-17,41.66999816894531
2016-08-18,42.060001373291016
2016-08-19,43.0099983215332
2016-08-22,42.97999954223633
2016-08-23,43.59000015258789
2016-08-24,43.150001525878906
2016-08-25,42.22999954223633
2016-08-26,42.119998931884766
2016-08-29,42.11000061035156
2016-08-30,41.560001373291016
2016-08-31,39.630001068115234
2016-09-01,39.75
2016-09-02,38.560001373291016
2016-09-06,38.93000030517578
2016-09-07,39.91999816894531
2016-09-08,39.349998474121094
2016-09-09,38.36000061035156
2016-09-12,39.2599983215332
2016-09-13,38.33000183105469
2016-09-14,38.25
2016-09-15,38.560001373291016
2016-09-16,38.90999984741211
2016-09-19,38.7400016784668
2016-09-20,38.61000061035156
2016-09-21,39.61000061035156
2016-09-22,39.900001525878906
2016-09-23,39.45000076293945
2016-09-26,38.599998474121094
2016-09-27,39.189998626708984
2016-09-28,39.380001068115234
2016-09-29,38.599998474121094
2016-09-30,38.68000030517578
2016-10-03,38.630001068115234
2016-10-04,38.4900016784668
2016-10-05,38.40999984741211
2016-10-06,37.81999969482422
2016-10-07,37.779998779296875
2016-10-10,38.279998779296875
2016-10-11,38.119998931884766
2016-10-12,38.52000045776367
2016-10-13,38.18000030517578
2016-10-14,38.4900016784668
2016-10-17,37.630001068115234
2016-10-18,38.29999923706055
2016-10-19,38.81999969482422
2016-10-20,38.40999984741211
2016-10-21,37.939998626708984
2016-10-24,37.900001525878906
2016-10-25,32.88999938964844
2016-10-26,31.809999465942383
2016-10-27,31.399999618530273
2016-10-28,30.940000534057617
2016-10-31,31.100000381469727
2016-11-01,30.520000457763672
2016-11-02,30.790000915527344
2016-11-03,30.299999237060547
2016-11-04,30.799999237060547
2016-11-07,31.260000228881836
2016-11-08,31.329999923706055
2016-11-09,31.59000015258789
2016-11-10,31.56999969482422
2016-11-11,31.81999969482422
2016-11-14,31.170000076293945
2016-11-15,31.940000534057617
2016-11-16,32.099998474121094
2016-11-17,32.310001373291016
2016-11-18,30.950000762939453
2016-11-21,30.8700008392334
2016-11-22,30.829999923706055
2016-11-23,30.709999084472656
2016-11-25,30.600000381469727
2016-11-28,31.170000076293945
2016-11-29,30.899999618530273
2016-11-30,30.799999237060547
2016-12-01,30.469999313354492
2016-12-02,30.030000686645508
2016-12-05,30.43000030517578
2016-12-06,30.940000534057617
2016-12-07,32.27000045776367
2016-12-08,32.939998626708984
2016-12-09,32.9900016784668
2016-12-12,32.2599983215332
2016-12-13,32.27000045776367
2016-12-14,31.670000076293945
2016-12-15,31.0
2016-12-16,30.389999389648438
2016-12-19,30.110000610351562
2016-12-20,30.010000228881836
2016-12-21,30.049999237060547
2016-12-22,29.389999389648438
2016-12-23,29.290000915527344
2016-12-27,29.309999465942383
2016-12-28,29.420000076293945
2016-12-29,29.229999542236328
2016-12-30,29.049999237060547
2017-01-03,29.8700008392334
2017-01-04,30.540000915527344
2017-01-05,30.290000915527344
2017-01-06,30.469999313354492
2017-01-09,30.469999313354492
2017-01-10,30.709999084472656
2017-01-11,30.549999237060547
2017-01-12,30.3799991607666
2017-01-13,30.079999923706055
2017-01-17,30.139999389648438
2017-01-18,29.350000381469727
2017-01-19,29.200000762939453
2017-01-20,29.020000457763672
2017-01-23,28.450000762939453
2017-01-24,28.540000915527344
2017-01-25,29.299999237060547
2017-01-26,29.1299991607666
2017-01-27,29.1299991607666
2017-01-30,28.940000534057617
2017-01-31,21.489999771118164
2017-02-01,21.440000534057617
2017-02-02,20.649999618530273
2017-02-03,20.700000762939453
2017-02-06,20.600000381469727
2017-02-07,20.469999313354492
2017-02-08,21.079999923706055
2017-02-09,21.709999084472656
2017-02-10,21.600000381469727
2017-02-13,21.31999969482422
2017-02-14,21.760000228881836
2017-02-15,21.889999389648438
2017-02-16,21.639999389648438
2017-02-17,21.8799991607666
2017-02-21,21.780000686645508
2017-02-22,21.8700008392334
2017-02-23,21.670000076293945
2017-02-24,21.809999465942383
2017-02-27,21.5
2017-02-28,20.6200008392334
2017-03-01,20.600000381469727
2017-03-02,20.93000030517578
2017-03-03,20.59000015258789
2017-03-06,20.049999237060547
2017-03-07,19.690000534057617
2017-03-08,19.139999389648438
2017-03-09,19.149999618530273
2017-03-10,19.260000228881836
2017-03-13,19.049999237060547
2017-03-14,19.020000457763672
2017-03-15,19.459999084472656
2017-03-16,19.81999969482422
2017-03-17,19.3799991607666
2017-03-20,19.59000015258789
2017-03-21,18.989999771118164
2017-03-22,19.09000015258789
2017-03-23,18.979999542236328
2017-03-24,19.65999984741211
2017-03-27,19.860000610351562
2017-03-28,19.90999984741211
2017-03-29,20.6200008392334
2017-03-30,20.09000015258789
2017-03-31,19.780000686645508
2017-04-03,19.649999618530273
2017-04-04,19.309999465942383
2017-04-05,19.6200008392334
2017-04-06,20.270000457763672
2017-04-07,19.860000610351562
2017-04-10,19.729999542236328
2017-04-11,19.420000076293945
2017-04-12,19.280000686645508
2017-04-13,19.260000228881836
2017-04-17,19.209999084472656
2017-04-18,19.100000381469727
2017-04-19,19.190000534057617
2017-04-20,19.389999389648438
2017-04-21,18.989999771118164
2017-04-24,19.440000534057617
2017-04-25,19.530000686645508
2017-04-26,19.709999084472656
2017-04-27,21.670000076293945
2017-04-28,21.489999771118164
2017-05-01,21.170000076293945
2017-05-02,21.049999237060547
2017-05-03,20.34000015258789
2017-05-04,20.420000076293945
2017-05-05,20.59000015258789
2017-05-08,20.530000686645508
2017-05-09,21.389999389648438
2017-05-10,21.18000030517578
2017-05-11,20.989999771118164
2017-05-12,20.579999923706055
2017-05-15,20.290000915527344
2017-05-16,19.479999542236328
2017-05-17,18.940000534057617
2017-05-18,18.889999389648438
2017-05-19,19.100000381469727
2017-05-22,19.280000686645508
2017-05-23,19.489999771118164
2017-05-24,19.559999465942383
2017-05-25,19.489999771118164
2017-05-26,19.690000534057617
2017-05-30,19.559999465942383
2017-05-31,19.15999984741211
2017-06-01,19.719999313354492
2017-06-02,20.110000610351562
2017-06-05,20.280000686645508
2017-06-06,20.219999313354492
2017-06-07,20.540000915527344
2017-06-08,21.15999984741211
2017-06-09,21.8799991607666
2017-06-12,23.139999389648438
2017-06-13,22.950000762939453
2017-06-14,22.700000762939453
2017-06-15,21.709999084472656
2017-06-16,20.989999771118164
2017-06-19,21.020000457763672
2017-06-20,20.479999542236328
2017-06-21,20.309999465942383
2017-06-22,20.649999618530273
2017-06-23,21.200000762939453
2017-06-26,21.559999465942383
2017-06-27,21.770000457763672
2017-06-28,21.6299991607666
2017-06-29,21.309999465942383
2017-06-30,21.760000228881836
2017-07-03,22.280000686645508
2017-07-05,22.139999389648438
2017-07-06,20.649999618530273
2017-07-07,20.639999389648438
2017-07-10,20.600000381469727
2017-07-11,20.25
2017-07-12,19.959999084472656
2017-07-13,19.93000030517578
2017-07-14,20.389999389648438
2017-07-17,20.450000762939453
2017-07-18,20.219999313354492
2017-07-19,20.489999771118164
2017-07-20,20.639999389648438
2017-07-21,20.639999389648438
2017-07-24,20.270000457763672
2017-07-25,20.110000610351562
2017-07-26,19.649999618530273
2017-07-27,19.420000076293945
2017-07-28,19.440000534057617
2017-07-31,20.020000457763672
2017-08-01,18.299999237060547
2017-08-02,18.559999465942383
2017-08-03,18.309999465942383
2017-08-04,18.389999389648438
2017-08-07,18.559999465942383
2017-08-08,19.25
2017-08-09,19.100000381469727
2017-08-10,18.709999084472656
2017-08-11,18.549999237060547
2017-08-14,18.829999923706055
2017-08-15,18.219999313354492
2017-08-16,18.18000030517578
2017-08-17,17.809999465942383
2017-08-18,17.1200008392334
2017-08-21,16.59000015258789
2017-08-22,16.780000686645508
2017-08-23,16.989999771118164
2017-08-24,17.049999237060547
2017-08-25,17.18000030517578
2017-08-28,16.93000030517578
2017-08-29,16.43000030517578
2017-08-30,16.229999542236328
2017-08-31,16.149999618530273
2017-09-01,16.3700008392334
2017-09-05,16.760000228881836
2017-09-06,17.030000686645508
2017-09-07,17.329999923706055
2017-09-08,17.420000076293945
2017-09-11,17.420000076293945
2017-09-12,17.540000915527344
2017-09-13,18.1200008392334
2017-09-14,17.950000762939453
2017-09-15,17.790000915527344
2017-09-18,17.3700008392334
2017-09-19,16.809999465942383
2017-09-20,16.540000915527344
2017-09-21,16.489999771118164
2017-09-22,16.40999984741211
2017-09-25,16.739999771118164
2017-09-26,16.540000915527344
2017-09-27,16.420000076293945
2017-09-28,16.459999084472656
2017-09-29,16.479999542236328
2017-10-02,16.600000381469727
2017-10-03,16.709999084472656
2017-10-04,16.469999313354492
2017-10-05,16.530000686645508
2017-10-06,17.020000457763672
2017-10-09,16.649999618530273
2017-10-10,16.84000015258789
2017-10-11,16.520000457763672
2017-10-12,16.549999237060547
2017-10-13,16.190000534057617
2017-10-16,16.25
2017-10-17,16.309999465942383
2017-10-18,16.329999923706055
2017-10-19,16.450000762939453
2017-10-20,17.479999542236328
2017-10-23,16.850000381469727
2017-10-24,16.299999237060547
2017-10-25,16.010000228881836
2017-10-26,16.3799991607666
2017-10-27,16.040000915527344
2017-10-30,16.40999984741211
2017-10-31,12.520000457763672
2017-11-01,12.050000190734863
2017-11-02,11.779999732971191
2017-11-03,11.609999656677246
2017-11-06,12.020000457763672
2017-11-07,11.880000114440918
2017-11-08,11.970000267028809
2017-11-09,12.010000228881836
2017-11-10,12.520000457763672
2017-11-13,12.170000076293945
2017-11-14,12.149999618530273
2017-11-15,12.40999984741211
2017-11-16,12.760000228881836
2017-11-17,13.079999923706055
2017-11-20,13.4399995803833
2017-11-21,12.850000381469727
2017-11-22,13.09000015258789
2017-11-24,12.989999771118164
2017-11-27,12.680000305175781
2017-11-28,12.880000114440918
2017-11-29,13.569999694824219
2017-11-30,13.289999961853027
2017-12-01,13.149999618530273
2017-12-04,13.350000381469727
2017-12-05,13.010000228881836
2017-12-06,12.890000343322754
2017-12-07,13.279999732971191
2017-12-08,13.630000114440918
2017-12-11,13.5
2017-12-12,13.59000015258789
2017-12-13,13.619999885559082
2017-12-14,13.819999694824219
2017-12-15,15.170000076293945
2017-12-18,15.649999618530273
2017-12-19,15.430000305175781
2017-12-20,15.170000076293945
2017-12-21,15.510000228881836
2017-12-22,15.5
2017-12-26,15.65999984741211
2017-12-27,15.729999542236328
2017-12-28,15.520000457763672
2017-12-29,14.430000305175781
2018-01-02,15.029999732971191
2018-01-03,15.720000267028809
2018-01-04,15.920000076293945
2018-01-05,15.869999885559082
2018-01-08,15.979999542236328
2018-01-09,15.109999656677246
2018-01-10,15.0600004196167
2018-01-11,15.300000190734863
2018-01-12,15.119999885559082
2018-01-16,13.8100004196167
2018-01-17,13.829999923706055
2018-01-18,13.699999809265137
2018-01-19,14.210000038146973
2018-01-22,14.550000190734863
2018-01-23,14.989999771118164
2018-01-24,14.930000305175781
2018-01-25,14.569999694824219
2018-01-26,14.619999885559082
2018-01-29,14.529999732971191
2018-01-30,14.109999656677246
2018-01-31,13.859999656677246
2018-02-01,13.949999809265137
2018-02-02,13.649999618530273
2018-02-05,12.920000076293945
2018-02-06,13.100000381469727
2018-02-07,13.260000228881836
2018-02-08,13.140000343322754
2018-02-09,13.75
2018-02-12,14.229999542236328
2018-02-13,16.700000762939453
2018-02-14,17.760000228881836
2018-02-15,18.40999984741211
2018-02-16,17.360000610351562
2018-02-20,17.139999389648438
2018-02-21,17.030000686645508
2018-02-22,16.6200008392334
2018-02-23,17.020000457763672
2018-02-26,17.25
2018-02-27,16.75
2018-02-28,16.579999923706055
2018-03-01,16.139999389648438
2018-03-02,17.020000457763672
2018-03-05,17.420000076293945
2018-03-06,17.6200008392334
2018-03-07,17.3799991607666
2018-03-08,17.15999984741211
2018-03-09,17.049999237060547
2018-03-12,17.18000030517578
2018-03-13,16.559999465942383
2018-03-14,16.079999923706055
2018-03-15,15.899999618530273
2018-03-16,16.190000534057617
2018-03-19,16.149999618530273
2018-03-20,16.0
2018-03-21,15.949999809265137
2018-03-22,15.729999542236328
2018-03-23,15.779999732971191
2018-03-26,16.670000076293945
2018-03-27,16.440000534057617
2018-03-28,16.329999923706055
2018-03-29,16.350000381469727
2018-04-02,16.100000381469727
2018-04-03,16.81999969482422
2018-04-04,17.889999389648438
2018-04-05,17.469999313354492
2018-04-06,16.979999542236328
2018-04-09,16.639999389648438
2018-04-10,16.81999969482422
2018-04-11,16.739999771118164
2018-04-12,17.040000915527344
2018-04-13,16.489999771118164
2018-04-16,16.450000762939453
2018-04-17,16.350000381469727
2018-04-18,16.100000381469727
2018-04-19,16.079999923706055
2018-04-20,16.100000381469727
2018-04-23,16.729999542236328
2018-04-24,16.959999084472656
2018-04-25,16.440000534057617
2018-04-26,16.90999984741211
2018-04-27,17.829999923706055
2018-04-30,17.760000228881836
2018-05-01,18.030000686645508
2018-05-02,18.360000610351562
2018-05-03,17.3700008392334
2018-05-04,17.360000610351562
2018-05-07,17.8700008392334
2018-05-08,18.31999969482422
2018-05-09,18.290000915527344
2018-05-10,18.559999465942383
2018-05-11,18.760000228881836
2018-05-14,18.440000534057617
2018-05-15,18.8799991607666
2018-05-16,20.520000457763672
2018-05-17,20.3799991607666
2018-05-18,20.1200008392334
2018-05-21,20.110000610351562
2018-05-22,19.84000015258789
2018-05-23,20.06999969482422
2018-05-24,20.579999923706055
2018-05-25,20.850000381469727
2018-05-29,20.65999984741211
2018-05-30,21.399999618530273
2018-05-31,20.899999618530273
2018-06-01,21.360000610351562
2018-06-04,22.709999084472656
2018-06-05,23.530000686645508
2018-06-06,24.25
2018-06-07,23.56999969482422
2018-06-08,24.309999465942383
2018-06-11,24.100000381469727
2018-06-12,24.0
2018-06-13,23.6200008392334
2018-06-14,23.469999313354492
2018-06-15,23.209999084472656
2018-06-18,23.309999465942383
2018-06-19,22.6200008392334
2018-06-20,23.110000610351562
2018-06-21,22.760000228881836
2018-06-22,22.3799991607666
2018-06-25,22.309999465942383
2018-06-26,22.600000381469727
2018-06-27,22.809999465942383
2018-06-28,23.40999984741211
2018-06-29,22.479999542236328
2018-07-02,22.520000457763672
2018-07-03,22.520000457763672
2018-07-05,22.06999969482422
