Date,Close
2018-07-09,154.89999389648438
2018-07-10,154.0500030517578
2018-07-11,154.1699981689453
2018-07-12,155.2899932861328
2018-07-13,155.77000427246094
2018-07-16,153.44000244140625
2018-07-17,150.75999450683594
2018-07-18,150.44000244140625
2018-07-19,152.35000610351562
2018-07-20,151.8000030517578
2018-07-23,150.7100067138672
2018-07-24,128.82000732421875
2018-07-25,124.20999908447266
2018-07-26,127.63999938964844
2018-07-27,127.88999938964844
2018-07-30,127.9000015258789
2018-07-31,131.10000610351562
2018-08-01,130.9499969482422
2018-08-02,132.2100067138672
2018-08-03,134.77999877929688
2018-08-06,132.6300048828125
2018-08-07,132.13999938964844
2018-08-08,131.72000122070312
2018-08-09,130.8000030517578
2018-08-10,127.31999969482422
2018-08-13,124.58999633789062
2018-08-14,124.3499984741211
2018-08-15,124.54000091552734
2018-08-16,127.66000366210938
2018-08-17,127.23999786376953
2018-08-20,128.07000732421875
2018-08-21,130.3699951171875
2018-08-22,128.82000732421875
2018-08-23,126.5999984741211
2018-08-24,127.12000274658203
2018-08-27,130.8000030517578
2018-08-28,129.91000366210938
2018-08-29,129.85000610351562
2018-08-30,126.44999694824219
2018-08-31,124.9800033569336
2018-09-04,124.0
2018-09-05,126.80000305175781
2018-09-06,126.47000122070312
2018-09-07,125.66999816894531
2018-09-10,126.44999694824219
2018-09-11,125.8499984741211
2018-09-12,124.51000213623047
2018-09-13,125.31999969482422
2018-09-14,123.20999908447266
2018-09-17,123.06999969482422
2018-09-18,122.0999984741211
2018-09-19,122.97000122070312
2018-09-20,122.98999786376953
2018-09-21,123.75
2018-09-24,121.5199966430664
2018-09-25,121.31999969482422
2018-09-26,119.36000061035156
2018-09-27,118.94000244140625
2018-09-28,118.75
2018-10-01,118.58999633789062
2018-10-02,115.44999694824219
2018-10-03,114.37000274658203
2018-10-04,114.19000244140625
2018-10-05,111.5199966430664
2018-10-08,112.55999755859375
2018-10-09,106.30000305175781
2018-10-10,104.97000122070312
2018-10-11,104.3499984741211
2018-10-12,103.8499984741211
2018-10-15,105.37000274658203
2018-10-16,108.37000274658203
2018-10-17,108.33999633789062
2018-10-18,107.0
2018-10-19,106.88999938964844
2018-10-22,106.33000183105469
2018-10-23,109.72000122070312
2018-10-24,104.2699966430664
2018-10-25,111.33999633789062
2018-10-26,104.52999877929688
2018-10-29,104.25
2018-10-30,111.2699966430664
2018-10-31,109.76000213623047
2018-11-01,114.11000061035156
2018-11-02,115.52999877929688
2018-11-05,116.16000366210938
2018-11-06,115.91999816894531
2018-11-07,117.11000061035156
2018-11-08,117.27999877929688
2018-11-09,116.36000061035156
2018-11-12,115.37000274658203
2018-11-13,116.94999694824219
2018-11-14,113.94000244140625
2018-11-15,113.2699966430664
2018-11-16,117.0999984741211
2018-11-19,118.5999984741211
2018-11-20,118.7699966430664
2018-11-21,120.2699966430664
2018-11-23,121.04000091552734
2018-11-26,124.87999725341797
2018-11-27,125.26000213623047
2018-11-28,126.22000122070312
2018-11-29,126.4000015258789
2018-11-30,126.12999725341797
2018-12-03,126.52999877929688
2018-12-04,121.01000213623047
2018-12-06,121.55000305175781
2018-12-07,120.37000274658203
2018-12-10,116.63999938964844
2018-12-11,115.43000030517578
2018-12-12,117.37000274658203
2018-12-13,117.19000244140625
2018-12-14,113.19999694824219
2018-12-17,111.47000122070312
2018-12-18,112.75
2018-12-19,110.12000274658203
2018-12-20,109.16000366210938
2018-12-21,104.93000030517578
2018-12-24,101.72000122070312
2018-12-26,106.01000213623047
2018-12-27,106.69999694824219
2018-12-28,107.2699966430664
2018-12-31,106.87000274658203
2019-01-02,107.91999816894531
2019-01-03,107.55999755859375
2019-01-04,112.81999969482422
2019-01-07,116.11000061035156
2019-01-08,118.72000122070312
2019-01-09,121.48999786376953
2019-01-10,122.51000213623047
2019-01-11,123.08999633789062
2019-01-14,123.93000030517578
2019-01-15,123.8499984741211
2019-01-16,123.18000030517578
2019-01-17,125.5199966430664
2019-01-18,127.05999755859375
2019-01-22,126.22000122070312
2019-01-23,119.83000183105469
2019-01-24,122.9000015258789
2019-01-25,125.06999969482422
2019-01-28,124.45999908447266
2019-01-29,136.49000549316406
2019-01-30,132.14999389648438
2019-01-31,133.00999450683594
2019-02-01,132.99000549316406
2019-02-04,135.5
2019-02-05,135.47000122070312
2019-02-06,134.30999755859375
2019-02-07,134.08999633789062
2019-02-08,133.2899932861328
2019-02-11,132.91000366210938
2019-02-12,136.44000244140625
2019-02-13,137.9499969482422
2019-02-14,137.57000732421875
2019-02-15,139.36000061035156
2019-02-19,141.5500030517578
2019-02-20,142.6999969482422
2019-02-21,142.8000030517578
2019-02-22,145.5800018310547
2019-02-25,144.6699981689453
2019-02-26,143.27999877929688
2019-02-27,142.94000244140625
2019-02-28,141.50999450683594
2019-03-01,141.30999755859375
2019-03-04,142.9499969482422
2019-03-05,141.91000366210938
2019-03-06,138.91000366210938
2019-03-07,137.4600067138672
2019-03-08,137.5500030517578
2019-03-11,136.60000610351562
2019-03-12,141.00999450683594
2019-03-13,141.10000610351562
2019-03-14,140.07000732421875
2019-03-15,133.17999267578125
2019-03-18,133.30999755859375
2019-03-19,132.2100067138672
2019-03-20,130.5
2019-03-21,134.00999450683594
2019-03-22,129.0399932861328
2019-03-25,129.07000732421875
2019-03-26,130.9499969482422
2019-03-27,131.77999877929688
2019-03-28,132.0500030517578
2019-03-29,132.88999938964844
2019-04-01,134.47000122070312
2019-04-02,134.58999633789062
2019-04-03,132.77000427246094
2019-04-04,134.47000122070312
2019-04-05,136.11000061035156
2019-04-08,137.8699951171875
2019-04-09,134.77999877929688
2019-04-10,137.02999877929688
2019-04-11,139.72000122070312
2019-04-12,139.8800048828125
2019-04-15,136.3699951171875
2019-04-16,137.35000610351562
2019-04-17,136.8800048828125
2019-04-18,139.05999755859375
2019-04-22,139.36000061035156
2019-04-23,139.92999267578125
2019-04-24,139.2100067138672
2019-04-25,135.0399932861328
2019-04-26,137.05999755859375
2019-04-29,138.55999755859375
2019-04-30,138.82000732421875
2019-05-01,139.75999450683594
2019-05-02,142.30999755859375
2019-05-03,142.4600067138672
2019-05-06,139.97999572753906
2019-05-07,137.75
2019-05-08,136.97999572753906
2019-05-09,133.8300018310547
2019-05-10,134.32000732421875
2019-05-13,128.0800018310547
2019-05-14,129.0800018310547
2019-05-15,130.67999267578125
2019-05-16,129.9199981689453
2019-05-17,128.6300048828125
2019-05-20,129.52000427246094
2019-05-21,132.5
2019-05-22,131.0
2019-05-23,126.05000305175781
2019-05-24,124.88999938964844
2019-05-28,122.5
2019-05-29,120.30000305175781
2019-05-30,119.79000091552734
2019-05-31,114.87999725341797
2019-06-03,117.30999755859375
2019-06-04,125.80999755859375
2019-06-05,125.58999633789062
2019-06-06,128.1699981689453
2019-06-07,128.74000549316406
2019-06-10,130.24000549316406
2019-06-11,130.30999755859375
2019-06-12,130.1699981689453
2019-06-13,135.0800018310547
2019-06-14,135.67999267578125
2019-06-17,138.05999755859375
2019-06-18,141.7899932861328
2019-06-19,141.97999572753906
2019-06-20,141.24000549316406
2019-06-21,141.6699981689453
2019-06-24,140.10000610351562
2019-06-25,137.60000610351562
2019-06-26,139.74000549316406
2019-06-27,142.30999755859375
2019-06-28,142.36000061035156
2019-07-01,145.5800018310547
2019-07-02,144.83999633789062
2019-07-03,146.22999572753906
2019-07-05,144.66000366210938
2019-07-08,144.52999877929688
2019-07-09,142.8000030517578
2019-07-10,142.0800018310547
2019-07-11,142.6300048828125
2019-07-12,146.4199981689453
2019-07-15,143.89999389648438
2019-07-16,148.57000732421875
2019-07-17,149.1999969482422
2019-07-18,150.3800048828125
2019-07-19,148.19000244140625
2019-07-22,148.35000610351562
2019-07-23,142.47000122070312
2019-07-24,146.57000732421875
2019-07-25,146.99000549316406
2019-07-26,148.94000244140625
2019-07-29,149.00999450683594
2019-07-30,150.75
2019-07-31,145.47999572753906
2019-08-01,139.9199981689453
2019-08-02,135.5800018310547
2019-08-05,133.16000366210938
2019-08-06,136.30999755859375
2019-08-07,138.52999877929688
2019-08-08,141.99000549316406
2019-08-09,136.60000610351562
2019-08-12,135.00999450683594
2019-08-13,135.6999969482422
2019-08-14,129.82000732421875
2019-08-15,129.1699981689453
2019-08-16,131.77000427246094
2019-08-19,135.32000732421875
2019-08-20,137.1699981689453
2019-08-21,140.16000366210938
2019-08-22,139.2899932861328
2019-08-23,134.5500030517578
2019-08-26,135.86000061035156
2019-08-27,134.10000610351562
2019-08-28,137.32000732421875
2019-08-29,137.52000427246094
2019-08-30,139.08999633789062
2019-09-03,134.47000122070312
2019-09-04,137.67999267578125
2019-09-05,142.9600067138672
2019-09-06,143.8800048828125
2019-09-09,147.8699951171875
2019-09-10,150.6199951171875
2019-09-11,152.77999877929688
2019-09-12,150.8300018310547
2019-09-13,149.86000061035156
2019-09-16,148.77000427246094
2019-09-17,152.1999969482422
2019-09-18,149.02999877929688
2019-09-19,148.57000732421875
2019-09-20,148.58999633789062
2019-09-23,149.44000244140625
2019-09-24,149.17999267578125
2019-09-25,150.36000061035156
2019-09-26,154.83999633789062
2019-09-27,155.5
2019-09-30,158.36000061035156
2019-10-01,154.7899932861328
2019-10-02,152.92999267578125
2019-10-03,153.1300048828125
2019-10-04,155.3300018310547
2019-10-07,156.9499969482422
2019-10-08,155.0500030517578
2019-10-09,156.0800018310547
2019-10-10,157.32000732421875
2019-10-11,158.22000122070312
2019-10-14,158.47000122070312
2019-10-15,158.6199951171875
2019-10-16,159.5399932861328
2019-10-17,160.1699981689453
2019-10-18,161.05999755859375
2019-10-21,160.66000366210938
2019-10-22,160.6199951171875
2019-10-23,162.16000366210938
2019-10-24,160.52999877929688
2019-10-25,159.36000061035156
2019-10-28,154.5399932861328
2019-10-29,155.47999572753906
2019-10-30,154.75
2019-10-31,152.1199951171875
2019-11-01,150.07000732421875
2019-11-04,154.44000244140625
2019-11-05,157.77000427246094
2019-11-06,156.4600067138672
2019-11-07,156.30999755859375
2019-11-08,154.77000427246094
2019-11-11,155.94000244140625
2019-11-12,155.30999755859375
2019-11-13,150.27999877929688
2019-11-14,149.97000122070312
2019-11-15,144.36000061035156
2019-11-18,143.16000366210938
2019-11-19,140.97999572753906
2019-11-20,142.66000366210938
2019-11-21,142.41000366210938
2019-11-22,144.07000732421875
2019-11-25,146.00999450683594
2019-11-26,147.6999969482422
2019-11-27,145.64999389648438
2019-11-29,143.10000610351562
2019-12-02,142.92999267578125
2019-12-03,140.92999267578125
2019-12-04,142.0399932861328
2019-12-05,144.91000366210938
2019-12-06,147.57000732421875
2019-12-09,146.22000122070312
2019-12-10,144.47000122070312
2019-12-11,146.1999969482422
2019-12-12,151.5399932861328
2019-12-13,148.4199981689453
2019-12-16,149.10000610351562
2019-12-17,146.64999389648438
2019-12-18,146.58999633789062
2019-12-19,143.89999389648438
2019-12-20,147.41000366210938
2019-12-23,145.47999572753906
2019-12-24,145.17999267578125
2019-12-26,145.19000244140625
2019-12-27,145.9199981689453
2019-12-30,146.22000122070312
2019-12-31,147.52999877929688
2020-01-02,148.4499969482422
2020-01-03,145.9199981689453
2020-01-06,147.2899932861328
2020-01-07,147.33999633789062
2020-01-08,149.39999389648438
2020-01-09,150.36000061035156
2020-01-10,149.67999267578125
2020-01-13,152.77999877929688
2020-01-14,153.22999572753906
2020-01-15,153.92999267578125
2020-01-16,154.16000366210938
2020-01-17,152.6300048828125
2020-01-21,151.39999389648438
2020-01-22,146.69000244140625
2020-01-23,150.72000122070312
2020-01-24,149.4199981689453
2020-01-27,148.22999572753906
2020-01-28,156.6699981689453
2020-01-29,154.10000610351562
2020-01-30,152.7899932861328
2020-01-31,146.1699981689453
2020-02-03,147.14999389648438
2020-02-04,150.16000366210938
2020-02-05,154.4499969482422
2020-02-06,153.05999755859375
2020-02-07,149.2100067138672
2020-02-10,149.41000366210938
2020-02-11,151.97999572753906
2020-02-12,152.5
2020-02-13,152.02999877929688
2020-02-14,152.16000366210938
2020-02-18,148.0800018310547
2020-02-19,147.22000122070312
2020-02-20,149.0800018310547
2020-02-21,147.19000244140625
2020-02-24,140.77000427246094
2020-02-25,137.14999389648438
2020-02-26,137.30999755859375
2020-02-27,131.4499969482422
2020-02-28,127.86000061035156
2020-03-02,133.8699951171875
2020-03-03,127.87000274658203
2020-03-04,131.94000244140625
2020-03-05,124.86000061035156
2020-03-06,121.12000274658203
2020-03-09,112.37999725341797
2020-03-10,117.37000274658203
2020-03-11,110.48999786376953
2020-03-12,102.79000091552734
2020-03-13,115.43000030517578
2020-03-16,92.79000091552734
2020-03-17,97.37000274658203
2020-03-18,88.9800033569336
2020-03-19,82.56999969482422
2020-03-20,74.44999694824219
2020-03-23,64.22000122070312
2020-03-24,83.20999908447266
2020-03-25,82.38999938964844
2020-03-26,83.19999694824219
2020-03-27,84.26000213623047
2020-03-30,87.70999908447266
2020-03-31,85.80000305175781
2020-04-01,80.5999984741211
2020-04-02,81.62999725341797
2020-04-03,82.63999938964844
2020-04-06,92.48999786376953
2020-04-07,94.91000366210938
2020-04-08,99.68000030517578
2020-04-09,104.75
2020-04-13,100.6500015258789
2020-04-14,103.51000213623047
2020-04-15,99.88999938964844
2020-04-16,96.63999938964844
2020-04-17,105.33000183105469
2020-04-20,100.0
2020-04-21,98.18000030517578
2020-04-22,99.3499984741211
2020-04-23,102.25
2020-04-24,104.58000183105469
2020-04-27,109.18000030517578
2020-04-28,113.8499984741211
2020-04-29,122.5
2020-04-30,111.73999786376953
2020-05-01,112.19000244140625
2020-05-04,106.0199966430664
2020-05-05,109.26000213623047
2020-05-06,107.12999725341797
2020-05-07,106.9000015258789
2020-05-08,112.5999984741211
2020-05-11,108.66999816894531
2020-05-12,105.75
2020-05-13,103.75
2020-05-14,107.95999908447266
2020-05-15,108.80000305175781
2020-05-18,118.58999633789062
2020-05-19,118.4800033569336
2020-05-20,118.86000061035156
2020-05-21,119.0
2020-05-22,119.69999694824219
2020-05-26,125.55000305175781
2020-05-27,129.19000244140625
2020-05-28,121.66999816894531
2020-05-29,121.81999969482422
2020-06-01,123.7699966430664
2020-06-02,128.1300048828125
2020-06-03,130.1699981689453
2020-06-04,134.88999938964844
2020-06-05,136.85000610351562
2020-06-08,140.88999938964844
2020-06-09,137.00999450683594
2020-06-10,134.6300048828125
2020-06-11,122.4800033569336
2020-06-12,122.0999984741211
2020-06-15,125.5999984741211
2020-06-16,126.31999969482422
2020-06-17,126.23999786376953
2020-06-18,126.62999725341797
2020-06-19,127.08999633789062
2020-06-22,125.77999877929688
2020-06-23,127.52999877929688
2020-06-24,123.48999786376953
2020-06-25,124.30000305175781
2020-06-26,122.80000305175781
2020-06-29,127.1500015258789
2020-06-30,129.52999877929688
2020-07-01,127.04000091552734
2020-07-02,129.17999267578125
2020-07-06,133.47000122070312
2020-07-07,133.66000366210938
2020-07-08,136.0
2020-07-09,133.1699981689453
2020-07-10,135.63999938964844
2020-07-13,136.4600067138672
2020-07-14,138.97999572753906
2020-07-15,143.13999938964844
2020-07-16,144.30999755859375
2020-07-17,142.55999755859375
2020-07-20,143.05999755859375
2020-07-21,143.75999450683594
2020-07-22,146.88999938964844
2020-07-23,158.6300048828125
2020-07-24,157.9499969482422
2020-07-27,165.72000122070312
2020-07-28,162.63999938964844
2020-07-29,162.57000732421875
2020-07-30,163.00999450683594
2020-07-31,163.1199951171875
2020-08-03,164.61000061035156
2020-08-04,167.49000549316406
2020-08-05,173.75
2020-08-06,171.8800048828125
2020-08-07,173.1999969482422
2020-08-10,176.97000122070312
2020-08-11,176.3300018310547
2020-08-12,178.5800018310547
2020-08-13,178.4600067138672
2020-08-14,180.92999267578125
2020-08-17,181.94000244140625
2020-08-18,182.0
2020-08-19,184.3699951171875
2020-08-20,182.9199981689453
2020-08-21,180.77999877929688
2020-08-24,181.3800048828125
2020-08-25,180.52999877929688
2020-08-26,179.94000244140625
2020-08-27,177.8300018310547
2020-08-28,178.8800048828125
2020-08-31,177.72000122070312
2020-09-01,178.27000427246094
2020-09-02,179.4600067138672
2020-09-03,171.55999755859375
2020-09-04,168.0
2020-09-08,168.32000732421875
2020-09-09,171.82000732421875
2020-09-10,169.4600067138672
2020-09-11,172.8000030517578
2020-09-14,177.8000030517578
2020-09-15,178.3699951171875
2020-09-16,179.57000732421875
2020-09-17,176.74000549316406
2020-09-18,174.27000427246094
2020-09-21,177.75
2020-09-22,179.69000244140625
2020-09-23,175.74000549316406
2020-09-24,175.4600067138672
2020-09-25,178.11000061035156
2020-09-28,185.0
2020-09-29,180.75
2020-09-30,183.88999938964844
2020-10-01,183.19000244140625
2020-10-02,184.2100067138672
2020-10-05,192.99000549316406
2020-10-06,190.6199951171875
2020-10-07,196.14999389648438
2020-10-08,200.19000244140625
2020-10-09,201.39999389648438
2020-10-12,200.91000366210938
2020-10-13,201.3699951171875
2020-10-14,203.42999267578125
2020-10-15,202.0
2020-10-16,201.57000732421875
2020-10-19,198.8800048828125
2020-10-20,199.92999267578125
2020-10-21,196.8300018310547
2020-10-22,193.8000030517578
2020-10-23,198.11000061035156
2020-10-26,194.05999755859375
2020-10-27,195.82000732421875
2020-10-28,188.44000244140625
2020-10-29,186.3800048828125
2020-10-30,184.9600067138672
2020-11-02,192.72999572753906
2020-11-03,197.77000427246094
2020-11-04,194.39999389648438
2020-11-05,198.75999450683594
2020-11-06,201.63999938964844
2020-11-09,180.69000244140625
2020-11-10,183.0500030517578
2020-11-11,185.1300048828125
2020-11-12,183.94000244140625
2020-11-13,188.72999572753906
2020-11-16,188.60000610351562
2020-11-17,191.07000732421875
2020-11-18,194.1699981689453
2020-11-19,192.55999755859375
2020-11-20,192.91000366210938
2020-11-23,198.67999267578125
2020-11-24,200.22000122070312
2020-11-25,200.1199951171875
2020-11-27,200.9600067138672
2020-11-30,194.61000061035156
2020-12-01,193.8000030517578
2020-12-02,183.77999877929688
2020-12-03,186.88999938964844
2020-12-04,184.07000732421875
2020-12-07,188.85000610351562
2020-12-08,185.14999389648438
2020-12-09,185.0399932861328
2020-12-10,182.41000366210938
2020-12-11,183.92999267578125
2020-12-14,184.02999877929688
2020-12-15,188.6300048828125
2020-12-16,187.08999633789062
2020-12-17,190.75
2020-12-18,188.3699951171875
2020-12-21,186.6199951171875
2020-12-22,187.7899932861328
2020-12-23,189.5500030517578
2020-12-24,193.1999969482422
2020-12-28,185.19000244140625
2020-12-29,183.1999969482422
2020-12-30,184.38999938964844
2020-12-31,180.49000549316406
2021-01-04,176.89999389648438
2021-01-05,178.72999572753906
2021-01-06,178.6199951171875
2021-01-07,182.47000122070312
2021-01-08,179.5399932861328
2021-01-11,180.17999267578125
2021-01-12,184.27999877929688
2021-01-13,191.97000122070312
2021-01-14,192.8699951171875
2021-01-15,194.5399932861328
2021-01-19,198.7100067138672
2021-01-20,195.7100067138672
2021-01-21,195.0500030517578
2021-01-22,198.2100067138672
2021-01-25,203.02000427246094
2021-01-26,206.4199981689453
2021-01-27,212.39999389648438
2021-01-28,194.60000610351562
2021-01-29,185.08999633789062
2021-02-01,186.55999755859375
2021-02-02,190.11000061035156
2021-02-03,191.10000610351562
2021-02-04,187.89999389648438
2021-02-05,193.57000732421875
2021-02-08,200.42999267578125
2021-02-09,199.3000030517578
2021-02-10,197.6300048828125
2021-02-11,196.60000610351562
2021-02-12,199.92999267578125
2021-02-16,196.2100067138672
2021-02-17,193.97000122070312
2021-02-18,190.9199981689453
2021-02-19,195.33999633789062
2021-02-22,192.69000244140625
2021-02-23,192.80999755859375
2021-02-24,193.52000427246094
2021-02-25,188.1199951171875
2021-02-26,190.0800018310547
2021-03-01,197.6999969482422
2021-03-02,194.02000427246094
2021-03-03,190.97999572753906
2021-03-04,186.72000122070312
2021-03-05,195.25
2021-03-08,201.99000549316406
2021-03-09,198.83999633789062
2021-03-10,204.69000244140625
2021-03-11,205.60000610351562
2021-03-12,207.83999633789062
2021-03-15,212.9199981689453
2021-03-16,212.1699981689453
2021-03-17,216.27999877929688
2021-03-18,215.22999572753906
2021-03-19,218.4600067138672
2021-03-22,221.5500030517578
2021-03-23,213.7899932861328
2021-03-24,211.05999755859375
2021-03-25,216.1199951171875
2021-03-26,223.08999633789062
2021-03-29,216.85000610351562
2021-03-30,220.24000549316406
2021-03-31,220.35000610351562
2021-04-01,225.3000030517578
2021-04-05,233.50999450683594
2021-04-06,234.3699951171875
2021-04-07,230.3699951171875
2021-04-08,233.9499969482422
2021-04-09,236.99000549316406
2021-04-12,237.52000427246094
2021-04-13,233.6999969482422
2021-04-14,231.97000122070312
2021-04-15,230.88999938964844
2021-04-16,234.80999755859375
2021-04-19,235.27000427246094
2021-04-20,236.4499969482422
2021-04-21,234.6999969482422
2021-04-22,233.19000244140625
2021-04-23,238.94000244140625
2021-04-26,236.1199951171875
2021-04-27,239.36000061035156
2021-04-28,235.4499969482422
2021-04-29,238.32000732421875
2021-04-30,236.4499969482422
2021-05-03,240.9499969482422
2021-05-04,243.63999938964844
2021-05-05,246.85000610351562
2021-05-06,250.22000122070312
2021-05-07,252.9499969482422
2021-05-10,251.8000030517578
2021-05-11,246.2100067138672
2021-05-12,240.0
2021-05-13,246.1999969482422
2021-05-14,246.72000122070312
2021-05-17,245.52000427246094
2021-05-18,240.50999450683594
2021-05-19,238.92999267578125
2021-05-20,237.0
2021-05-21,236.86000061035156
2021-05-24,235.0
2021-05-25,236.5
2021-05-26,237.4499969482422
2021-05-27,241.36000061035156
2021-05-28,237.08999633789062
2021-06-01,237.8300018310547
