Date,Open,High,Low,Close,Adj Close,Volume
2018-09-20,89.0560073852539,89.7482681274414,88.672119140625,89.26998138427734,83.36775970458984,6158600
2018-09-21,90.42164611816406,90.7174301147461,89.23222351074219,89.41472625732422,83.50294494628906,11648400
2018-09-24,89.24480438232422,89.99370574951172,88.0113296508789,88.31969451904297,82.48031616210938,4023800
2018-09-25,88.22529602050781,88.57142639160156,87.72813415527344,87.92322540283203,82.11006164550781,5196600
2018-09-26,87.86029052734375,88.50220489501953,87.39458465576172,87.82882690429688,82.02191925048828,3763300
2018-09-27,88.11202239990234,88.52737426757812,87.28131103515625,87.90434265136719,82.09241485595703,2917800
2018-09-28,87.88545989990234,88.12460327148438,87.55821228027344,87.98615264892578,82.1688232421875,3935300
2018-10-01,88.82945251464844,89.0560073852539,88.26934814453125,88.68470764160156,82.82119750976562,5268900
2018-10-02,88.7035903930664,89.60981750488281,88.4770278930664,89.01824951171875,83.13268280029297,5877800
2018-10-03,89.34549713134766,89.4210205078125,88.60919189453125,88.74764251708984,82.87996673583984,5461700
2018-10-04,88.79798889160156,89.33291625976562,87.67149353027344,88.35116577148438,82.50971221923828,5409200
2018-10-05,88.35116577148438,88.64065551757812,87.23096466064453,87.51416015625,81.7280502319336,4578200
2018-10-08,87.49527740478516,87.87916564941406,86.48835754394531,87.84770202636719,82.0395278930664,5042600
2018-10-09,87.64631652832031,88.07425689697266,85.39332580566406,85.51290130615234,79.85910034179688,7576600
2018-10-10,85.09754943847656,85.17306518554688,82.46695709228516,82.51730346679688,77.06155395507812,9112500
2018-10-11,82.35997772216797,83.41094970703125,80.87476348876953,81.41598510742188,76.0330581665039,12920300
2018-10-12,82.56135559082031,83.13404846191406,80.31466674804688,81.5796127319336,76.18585968017578,8156400
2018-10-15,81.7117691040039,82.76903533935547,81.29012298583984,82.0201416015625,76.5972671508789,5177100
2018-10-16,82.36626434326172,83.4487075805664,81.57331848144531,83.3920669555664,77.87849426269531,5576900
2018-10-17,83.16551208496094,83.46759033203125,81.5229721069336,81.85651397705078,76.4444580078125,5924500
2018-10-18,81.56072998046875,82.29704284667969,80.61044311523438,81.14537811279297,75.78034973144531,5420000
2018-10-19,80.86217498779297,81.71806335449219,80.29578399658203,80.98175048828125,75.62753295898438,7269100
2018-10-22,80.98175048828125,81.17684173583984,79.10635375976562,79.54688262939453,74.28753662109375,8711200
2018-10-23,79.13782501220703,82.46695709228516,78.60919189453125,81.8250503540039,76.41507720947266,11171600
2018-10-24,81.95720672607422,82.6242904663086,76.62051391601562,76.8218994140625,71.74272155761719,13442400
2018-10-25,77.65890502929688,78.96790313720703,77.06104278564453,78.2882308959961,73.11209869384766,7501300
2018-10-26,77.39458465576172,78.69729614257812,76.5135269165039,77.55191802978516,72.42446899414062,7456500
2018-10-29,78.57142639160156,78.95531463623047,75.00943756103516,76.20516204833984,71.166748046875,7856300
2018-10-30,76.19257354736328,77.28131103515625,75.77092742919922,77.16802978515625,72.06595611572266,7725400
2018-10-31,78.08684539794922,78.94273376464844,77.67778778076172,78.16866302490234,73.00044250488281,9773100
2018-11-01,79.10635375976562,80.51604461669922,78.70987701416016,80.28948974609375,74.98104095458984,8884500
2018-11-02,81.08873748779297,81.5796127319336,79.43360900878906,80.1950912475586,74.89287567138672,9839200
2018-11-05,80.22655487060547,80.47199249267578,79.57835388183594,80.0818099975586,74.7870864868164,8702900
2018-11-06,80.11328125,80.6356201171875,79.71051025390625,80.51604461669922,75.19261169433594,5171000
2018-11-07,81.17684173583984,82.38514709472656,80.5789794921875,82.1585922241211,76.7265625,8579300
2018-11-08,82.37885284423828,83.04594421386719,82.0453109741211,82.65576171875,77.19084930419922,7543700
2018-11-09,82.68722534179688,82.70610809326172,81.61737060546875,82.25928497314453,76.82060241699219,7956200
2018-11-12,82.4040298461914,82.4606704711914,80.61044311523438,80.74260711669922,75.40419006347656,6669600
2018-11-13,81.08244323730469,82.26557922363281,80.69855499267578,81.25865173339844,75.88612365722656,5454700
2018-11-14,81.84392547607422,82.24669647216797,80.92510986328125,81.11390686035156,75.7509536743164,9136400
2018-11-15,80.056640625,82.19005584716797,79.70421600341797,81.64253997802734,76.68191528320312,7307800
2018-11-16,81.18313598632812,82.39773559570312,81.04468536376953,81.89427185058594,76.9183578491211,8238000
2018-11-19,81.81246185302734,81.81246185302734,80.15733337402344,80.45941162109375,75.57067108154297,7928600
2018-11-20,80.06922912597656,80.06922912597656,78.45185852050781,79.29515075683594,74.47715759277344,6969800
2018-11-21,79.4776611328125,80.20767974853516,79.0937728881836,79.1126480102539,74.30573272705078,4335900
2018-11-23,78.65953063964844,81.9886703491211,78.5336685180664,81.20830535888672,76.27407836914062,15454700
2018-11-26,81.68030548095703,83.32284545898438,80.37129974365234,80.54122161865234,75.64749908447266,16858900
2018-11-27,77.82882690429688,78.75393676757812,75.03461456298828,77.2057876586914,72.5147476196289,26805900
2018-11-28,77.56450653076172,77.71554565429688,75.56324768066406,77.23725891113281,72.54430389404297,13559800
2018-11-29,77.27501678466797,77.36941528320312,75.56954193115234,76.27438354492188,71.63993835449219,9781400
2018-11-30,75.99748229980469,76.97923278808594,75.54436492919922,76.67715454101562,72.01824188232422,15312700
2018-12-03,77.90434265136719,79.28886413574219,77.57709503173828,77.7847671508789,73.05854797363281,10925300
2018-12-04,77.54562377929688,77.67778778076172,75.07866668701172,76.06671142578125,71.44488525390625,12213800
2018-12-06,75.21082305908203,76.48206329345703,74.54373931884766,76.43171691894531,71.78770446777344,14831200
2018-12-07,76.25550842285156,76.89742279052734,74.9716796875,75.17306518554688,70.60553741455078,11923200
2018-12-10,74.90245056152344,75.92196655273438,73.56828308105469,75.14788818359375,70.58187866210938,8448700
2018-12-11,76.84078216552734,76.85965728759766,74.6633071899414,74.84581756591797,70.29818725585938,6883200
2018-12-12,75.50031280517578,76.41912841796875,75.24229431152344,75.30522155761719,70.72965240478516,4905700
2018-12-13,75.62618255615234,75.76463317871094,74.80805206298828,75.04720306396484,70.48731994628906,9081100
2018-12-14,74.23536682128906,75.17306518554688,73.73819732666016,74.76399993896484,70.22132110595703,6374400
2018-12-17,74.72624206542969,74.81434631347656,72.20893859863281,72.5676498413086,68.1584243774414,8063300
2018-12-18,73.0648193359375,73.90811920166016,72.49213409423828,72.86343383789062,68.43623352050781,6003500
2018-12-19,72.73127746582031,73.870361328125,71.157958984375,71.61737060546875,67.26588439941406,16601000
2018-12-20,71.55443572998047,71.62995910644531,68.52737426757812,68.98678588867188,64.7951431274414,22699600
2018-12-21,69.01824951171875,69.98111724853516,66.74638366699219,66.8218994140625,62.76178741455078,19808400
2018-12-24,66.31214904785156,66.54499816894531,64.15985107421875,64.22907257080078,60.326499938964844,6793600
2018-12-26,64.78288269042969,66.97293853759766,63.234737396240234,66.71491241455078,62.66129684448242,11301600
2018-12-27,64.56890869140625,66.55758666992188,63.97734451293945,66.55758666992188,62.513526916503906,10412000
2018-12-28,66.89742279052734,67.45122528076172,66.03524017333984,66.29326629638672,62.26527404785156,8925400
2018-12-31,66.45689392089844,67.01069641113281,66.23033142089844,67.01069641113281,62.939109802246094,7049200
2019-01-02,66.17998504638672,68.18753814697266,65.60100555419922,68.15607452392578,64.01490783691406,9361700
2019-01-03,67.68407440185547,67.96727752685547,64.96538543701172,65.12271881103516,61.165855407714844,8884200
2019-01-04,65.5254898071289,67.46381378173828,65.1416015625,67.35053253173828,63.258296966552734,10083300
2019-01-07,67.3757095336914,67.5959701538086,66.41912841796875,67.3190689086914,63.22875213623047,8314600
2019-01-08,68.49591064453125,68.87979888916016,67.55821228027344,68.5336685180664,64.36954498291016,5951200
2019-01-09,68.94902801513672,68.99937438964844,68.30711364746094,68.79798889160156,64.6177978515625,6726800
2019-01-10,68.44556427001953,69.56576538085938,68.42668151855469,69.48395538330078,65.2620849609375,5368100
2019-01-11,68.94902801513672,69.21334075927734,68.35746002197266,69.19446563720703,64.99019622802734,5759800
2019-01-14,68.72246551513672,70.15733337402344,68.47073364257812,69.76085662841797,65.52218627929688,5049500
2019-01-15,69.69792175292969,69.99370574951172,68.93643951416016,69.89301300048828,65.64628601074219,4444700
2019-01-16,69.91189575195312,70.22655487060547,69.50912475585938,69.77344512939453,65.53399658203125,6177200
2019-01-17,69.45877838134766,71.42857360839844,69.41472625732422,70.96916198730469,66.65705871582031,5079200
2019-01-18,71.92574310302734,72.18376159667969,71.05097198486328,71.68030548095703,67.32499694824219,7366700
2019-01-22,71.12020111083984,71.214599609375,69.6349868774414,69.89301300048828,65.64628601074219,9039900
2019-01-23,73.82001495361328,75.10383605957031,71.9635009765625,73.65638732910156,69.18099975585938,19960800
2019-01-24,74.10321044921875,75.1101303100586,72.08306884765625,72.72498321533203,68.30620574951172,14356900
2019-01-25,73.21585845947266,73.56828308105469,72.42290496826172,72.88231658935547,68.4539566040039,7375100
2019-01-28,72.49842834472656,72.53618621826172,71.5984878540039,72.42290496826172,68.02246856689453,14161000
2019-01-29,72.73127746582031,74.39899444580078,72.68722534179688,74.15985107421875,69.65388488769531,17208500
2019-01-30,74.63813781738281,75.67652893066406,73.78854370117188,74.96538543701172,70.41046905517578,11627900
2019-01-31,75.24858093261719,75.24858093261719,74.0276870727539,74.30459594726562,69.7898178100586,9663300
2019-02-01,75.26116943359375,75.53807067871094,74.32976531982422,74.87728118896484,70.32772827148438,6572500
2019-02-04,74.88357543945312,75.04720306396484,74.18502044677734,74.97797393798828,70.42229461669922,7857100
2019-02-05,75.40591430664062,76.01636505126953,74.94021606445312,76.00377655029297,71.3857650756836,7192100
2019-02-06,76.06041717529297,76.6079330444336,75.73316192626953,76.37507629394531,71.73450469970703,5565400
2019-02-07,75.7457504272461,76.14222717285156,74.88357543945312,75.9723129272461,71.35621643066406,7384700
2019-02-08,75.70169830322266,77.10509490966797,75.65764617919922,77.08621978759766,72.40245056152344,6263600
2019-02-11,77.34423828125,77.47640228271484,76.46947479248047,77.23096466064453,72.53839111328125,6222300
2019-02-12,77.63373565673828,78.25676727294922,77.22467041015625,78.02391815185547,73.28316497802734,5624200
2019-02-13,78.25676727294922,78.59660339355469,78.1749496459961,78.30081939697266,73.54324340820312,3914600
2019-02-14,77.50157165527344,78.28193664550781,77.22467041015625,78.11831665039062,73.80784606933594,5957600
2019-02-15,79.04342651367188,80.4971694946289,78.68470764160156,80.40277099609375,75.96623992919922,10850300
2019-02-19,80.16362762451172,81.271240234375,79.83637237548828,80.95657348632812,76.4894790649414,9680900
2019-02-20,80.99433898925781,81.58589935302734,80.44682312011719,80.82441711425781,76.36463165283203,10012600
2019-02-21,80.64820861816406,80.92510986328125,79.18817138671875,79.49653625488281,75.11001586914062,5179800
2019-02-22,80.58527374267578,80.7740707397461,79.79861450195312,80.40906524658203,75.9721908569336,5018200
2019-02-25,80.99433898925781,81.25865173339844,80.65450286865234,80.72372436523438,76.26948547363281,4245900
2019-02-26,80.41535186767578,80.83700561523438,79.77973937988281,80.04405212402344,75.6273193359375,5397800
2019-02-27,79.9748306274414,80.14474487304688,79.35808563232422,79.8615493774414,75.45488739013672,3969300
2019-02-28,79.7293930053711,80.13215637207031,79.02454376220703,79.08747863769531,74.72354125976562,7017300
2019-03-01,79.91189575195312,80.14474487304688,78.81686401367188,79.15040588378906,74.7829818725586,6073100
2019-03-04,79.4776611328125,80.17620849609375,78.728759765625,79.13153076171875,74.76514434814453,5526000
2019-03-05,79.06859588623047,79.82379150390625,79.06859588623047,79.25739288330078,74.88407135009766,5141800
2019-03-06,79.40843200683594,79.83637237548828,78.898681640625,78.91126251220703,74.55704498291016,5592400
2019-03-07,78.672119140625,78.72246551513672,77.35682678222656,78.32598876953125,74.00405883789062,6616400
2019-03-08,77.94210052490234,78.12460327148438,76.9603500366211,78.04908752441406,73.74244689941406,4912300
2019-03-11,76.5135269165039,79.41472625732422,76.45059967041016,79.30144500732422,74.92568969726562,7398000
2019-03-12,79.1126480102539,79.86784362792969,78.36375427246094,78.4581527709961,74.1289291381836,6108400
2019-03-13,78.6469497680664,80.10069274902344,78.6469497680664,79.69792175292969,75.30029296875,7713800
2019-03-14,79.69792175292969,79.88671875,79.1126480102539,79.85525512695312,75.44894409179688,6236900
2019-03-15,80.03146362304688,80.1950912475586,79.23222351074219,79.24480438232422,74.87218475341797,15396900
2019-03-18,79.3643798828125,79.92448425292969,78.99937438964844,79.8615493774414,75.45488739013672,6181000
2019-03-19,80.31466674804688,80.6607894897461,79.23851776123047,79.6161117553711,75.22299194335938,4704000
2019-03-20,79.57205963134766,79.60981750488281,78.37004089355469,78.86091613769531,74.50946807861328,4680800
2019-03-21,78.38262939453125,80.03775787353516,78.24417877197266,79.84896087646484,75.44298553466797,4127900
2019-03-22,79.29515075683594,79.5028305053711,77.69036865234375,78.76022338867188,74.41433715820312,6152900
2019-03-25,78.64065551757812,79.18817138671875,78.40780639648438,78.91755676269531,74.56298828125,3608400
2019-03-26,79.40843200683594,79.89301300048828,78.7035903930664,79.38326263427734,75.00299072265625,5091400
2019-03-27,79.37067413330078,80.01258850097656,79.06859588623047,79.48395538330078,75.0981216430664,4336000
2019-03-28,79.74197387695312,80.17620849609375,79.41472625732422,80.09439849853516,75.67488861083984,2974700
2019-03-29,80.7174301147461,81.23977661132812,80.22655487060547,81.11390686035156,76.63814544677734,4839600
2019-04-01,81.80616760253906,83.97105407714844,81.80616760253906,83.82001495361328,79.1949234008789,8422900
2019-04-02,83.74449157714844,83.93328857421875,82.78791809082031,83.0081787109375,78.42789459228516,4616800
2019-04-03,83.45500183105469,83.52423095703125,82.19635009765625,82.63687896728516,78.07708740234375,4512700
2019-04-04,82.7564468383789,83.870361328125,82.3473892211914,83.51164245605469,78.9035873413086,3546100
2019-04-05,83.80113220214844,84.20390319824219,83.42353820800781,84.15355682373047,79.51006317138672,3973700
2019-04-08,83.27879333496094,84.09691619873047,82.56135559082031,84.05286407470703,79.4149398803711,4318400
2019-04-09,83.48017883300781,83.643798828125,82.5676498413086,83.22844696044922,78.6360092163086,3320600
2019-04-10,83.25361633300781,83.27879333496094,81.97608184814453,82.85713958740234,78.2851791381836,4324600
2019-04-11,82.9263687133789,83.700439453125,82.74386596679688,83.587158203125,78.97492980957031,2767800
2019-04-12,84.21649169921875,85.16047668457031,84.10950469970703,85.14788818359375,80.44953155517578,4553200
2019-04-15,84.95909118652344,85.12271881103516,84.37381744384766,84.67589569091797,80.00358581542969,2979200
2019-04-16,84.87098693847656,85.18565368652344,84.5877914428711,85.17306518554688,80.47332000732422,3176400
2019-04-17,85.33039855957031,85.7772216796875,84.78917694091797,85.45626068115234,80.74089813232422,4425300
2019-04-18,85.59471130371094,86.68974304199219,85.59471130371094,86.2177505493164,81.46035766601562,3970100
2019-04-22,85.80868530273438,86.5135269165039,85.39332580566406,86.1611099243164,81.40684509277344,4694200
2019-04-23,88.0364990234375,89.59093475341797,87.40087890625,88.11831665039062,83.25607299804688,9030600
2019-04-24,87.8980484008789,88.21271514892578,86.80302429199219,87.84770202636719,83.00037384033203,4344800
2019-04-25,87.31277465820312,88.2630615234375,86.86595153808594,87.93580627441406,83.08363342285156,3712300
2019-04-26,88.10572814941406,88.62806701660156,87.8414077758789,88.59660339355469,83.70794677734375,3273000
2019-04-29,88.73505401611328,89.68533325195312,88.6469497680664,89.43989562988281,84.50472259521484,5417300
2019-04-30,89.64128112792969,89.943359375,89.13153076171875,89.7482681274414,84.79607391357422,5232700
2019-05-01,89.99370574951172,90.87476348876953,89.06230163574219,89.10005950927734,84.18362426757812,3487500
2019-05-02,88.5903091430664,89.02454376220703,87.34423828125,87.9798583984375,83.12525177001953,4379700
2019-05-03,88.76651763916016,89.1692886352539,88.08055114746094,89.13153076171875,84.21336364746094,4513300
2019-05-06,87.34423828125,88.52737426757812,86.78414154052734,88.2315902709961,83.36309051513672,3776000
2019-05-07,87.06104278564453,87.26872253417969,84.75770568847656,85.23600006103516,80.53278350830078,7794500
2019-05-08,85.27375793457031,86.94147491455078,85.17306518554688,86.26180267333984,81.50198364257812,3807700
2019-05-09,85.24858093261719,86.299560546875,84.34235382080078,86.129638671875,81.37712097167969,4066500
2019-05-10,85.10383605957031,86.43171691894531,84.05915832519531,86.3247299194336,81.56143188476562,4214800
2019-05-13,84.34864807128906,84.75141906738281,82.05789947509766,83.04594421386719,78.46357727050781,6545000
2019-05-14,83.07740783691406,84.96538543701172,83.07740783691406,84.31717681884766,79.66465759277344,4305000
2019-05-15,83.57457733154297,84.84581756591797,82.85713958740234,84.31717681884766,79.66465759277344,3861500
2019-05-16,84.35494232177734,85.63247680664062,83.97734069824219,85.11642456054688,80.86341857910156,4463800
2019-05-17,84.41158294677734,85.24858093261719,84.04656982421875,84.17243194580078,79.96659851074219,2551200
2019-05-20,83.80742645263672,84.17872619628906,83.46759033203125,84.00251770019531,79.80516815185547,3091500
2019-05-21,84.89616394042969,85.69540405273438,84.49339294433594,85.6072998046875,81.32975769042969,3480800
2019-05-22,85.18565368652344,85.78980255126953,84.92133331298828,85.21711730957031,80.9590835571289,3086700
2019-05-23,83.39836120605469,84.21649169921875,81.42857360839844,82.09565734863281,77.99358367919922,8983500
2019-05-24,82.2152328491211,82.99559783935547,81.81875610351562,82.69351959228516,78.56157684326172,4952500
2019-05-28,82.83826446533203,83.75078582763672,81.7369384765625,81.76211547851562,77.67671203613281,6419700
2019-05-29,81.30270385742188,81.68030548095703,80.7489013671875,81.47891998291016,77.4076919555664,4444500
2019-05-30,81.5229721069336,82.0201416015625,80.57268524169922,80.80553436279297,76.76793670654297,4367500
2019-05-31,80.09439849853516,80.18250274658203,78.99937438964844,79.48395538330078,75.51238250732422,5646800
2019-06-03,79.57835388183594,80.68596649169922,79.25739288330078,79.83637237548828,75.8471908569336,4307700
2019-06-04,80.7489013671875,81.61737060546875,80.2517318725586,81.41598510742188,77.3478775024414,3805900
2019-06-05,82.12083435058594,82.69351959228516,81.52926635742188,82.66834259033203,78.53765869140625,3770500
2019-06-06,82.73127746582031,83.1781005859375,82.11454010009766,82.86343383789062,78.72301483154297,3197000
2019-06-07,83.14034271240234,83.68156433105469,82.97042083740234,83.16551208496094,79.0099868774414,2930700
2019-06-10,85.27375793457031,85.41850280761719,80.54122161865234,80.56010437011719,76.53475952148438,21901600
2019-06-11,80.6922607421875,80.73631286621094,76.89112854003906,77.36941528320312,73.50350952148438,17434900
2019-06-12,78.0679702758789,78.9238510131836,77.79106140136719,78.08055114746094,74.17911529541016,15850900
2019-06-13,78.50220489501953,78.6469497680664,77.35682678222656,78.54625701904297,74.62154388427734,7317000
2019-06-14,79.3643798828125,79.60981750488281,78.615478515625,78.85462188720703,74.91448974609375,4873100
2019-06-17,79.11894226074219,79.27627563476562,77.47640228271484,78.18124389648438,74.2747573852539,5317500
2019-06-18,78.7035903930664,79.91189575195312,78.7035903930664,79.68533325195312,75.70368957519531,7208100
2019-06-19,79.98741149902344,80.169921875,79.49653625488281,79.77344512939453,75.78740692138672,5172300
2019-06-20,80.74260711669922,81.95091247558594,80.47199249267578,81.83133697509766,77.74247741699219,6906900
2019-06-21,81.69288635253906,82.35368347167969,80.91881561279297,81.02580261230469,76.9771957397461,9087300
2019-06-24,81.88797760009766,82.43549346923828,81.49779510498047,81.92574310302734,77.83216094970703,5842500
2019-06-25,81.9320297241211,82.35368347167969,80.99433898925781,81.19571685791016,77.13862609863281,4439800
2019-06-26,81.20830535888672,81.59219360351562,80.37759399414062,80.40277099609375,76.38528442382812,4643800
2019-06-27,80.68596649169922,81.30270385742188,80.40277099609375,81.16425323486328,77.10873413085938,3199400
2019-06-28,81.22089385986328,82.18376159667969,80.64820861816406,81.93832397460938,77.8441162109375,8637400
2019-07-01,82.55506896972656,83.1214599609375,82.34109497070312,82.65576171875,78.52571105957031,6233300
2019-07-02,82.84455871582031,83.2599105834961,82.59282684326172,83.04594421386719,78.89640045166016,5394600
2019-07-03,83.35430908203125,83.74449157714844,82.88861083984375,83.700439453125,79.51819610595703,3237700
2019-07-05,83.54310607910156,83.54310607910156,82.3473892211914,83.41094970703125,79.24315643310547,5636000
2019-07-08,82.99559783935547,83.11516571044922,81.9886703491211,82.35997772216797,78.24470520019531,5088400
2019-07-09,81.87539672851562,82.14600372314453,81.14537811279297,82.05789947509766,77.95772552490234,4803200
2019-07-10,82.44178771972656,83.2347412109375,81.9320297241211,82.09565734863281,77.99358367919922,3717100
2019-07-11,82.08936309814453,82.93895721435547,81.85651397705078,82.65576171875,78.52571105957031,3874100
2019-07-12,83.01447296142578,84.21019744873047,82.88861083984375,84.15355682373047,79.94865417480469,5088400
2019-07-15,83.86406707763672,84.2227783203125,83.62492370605469,83.84518432617188,79.65570068359375,3779700
2019-07-16,83.92070770263672,84.12837982177734,83.51793670654297,83.82001495361328,79.63178253173828,5085100
2019-07-17,83.73819732666016,83.85777282714844,81.85651397705078,81.87539672851562,77.78433227539062,4347600
2019-07-18,81.7369384765625,82.66204833984375,81.66142272949219,82.63058471679688,78.50178527832031,4638100
2019-07-19,82.84455871582031,83.62492370605469,82.39773559570312,83.3165512084961,79.15348052978516,5138900
2019-07-22,83.25361633300781,83.82001495361328,82.78791809082031,83.66897583007812,79.4883041381836,5399400
2019-07-23,85.78980255126953,85.90308380126953,83.07740783691406,84.92133331298828,80.67809295654297,12855100
2019-07-24,84.56890869140625,86.13593292236328,84.3108901977539,84.48709869384766,80.26553344726562,5684100
2019-07-25,84.90874481201172,87.04216766357422,84.89616394042969,85.81497955322266,81.52706909179688,6339600
2019-07-26,85.4688491821289,86.01636505126953,85.1416015625,85.3555679321289,81.09060668945312,3521300
2019-07-29,85.31151580810547,85.82127380371094,85.19823455810547,85.4122085571289,81.1444320678711,3259600
2019-07-30,85.19823455810547,85.4122085571289,84.60667419433594,85.14788818359375,80.893310546875,3584100
2019-07-31,85.11642456054688,85.6072998046875,83.700439453125,84.07803344726562,79.87691497802734,5348700
2019-08-01,83.8955307006836,85.2800521850586,82.85713958740234,82.97042083740234,78.82463836669922,4633500
2019-08-02,82.71239471435547,82.98930358886719,81.44115447998047,82.32221221923828,78.20883178710938,3443600
2019-08-05,81.08244323730469,81.13908386230469,78.49591064453125,79.13782501220703,75.18354797363281,6322700
2019-08-06,78.9804916381836,81.22089385986328,78.9804916381836,81.05726623535156,77.00708770751953,6042800
2019-08-07,80.0,81.88797760009766,78.75393676757812,81.1894302368164,77.13265228271484,6835400
2019-08-08,81.54814147949219,82.87602233886719,81.54814147949219,82.74386596679688,78.60941314697266,4253100
2019-08-09,82.69351959228516,83.08370208740234,81.51667785644531,82.59282684326172,78.46592712402344,3767300
2019-08-12,81.71806335449219,81.95720672607422,80.25802612304688,80.56639099121094,76.54072570800781,4135000
2019-08-13,80.4656982421875,82.25928497314453,80.3650131225586,81.15166473388672,77.09677124023438,3813900
2019-08-14,79.98741149902344,80.08810424804688,77.89175415039062,78.22529602050781,74.31661987304688,5337700
2019-08-15,78.0364990234375,78.30081939697266,77.05474853515625,77.87287902832031,74.42188262939453,6295600
2019-08-16,78.65953063964844,79.0937728881836,78.04908752441406,78.69729614257812,75.20977020263672,4023300
2019-08-19,79.75456237792969,80.11957550048828,79.28886413574219,79.69792175292969,76.16604614257812,2896900
2019-08-20,79.2825698852539,80.09439849853516,78.9238510131836,79.72309875488281,76.19010925292969,3161400
2019-08-21,80.49087524414062,80.6922607421875,79.79232025146484,80.13215637207031,76.58103942871094,2732200
2019-08-22,80.5538101196289,80.80553436279297,79.49653625488281,80.52863311767578,76.9599380493164,2593200
2019-08-23,79.72309875488281,80.42794036865234,77.29389190673828,77.67149353027344,74.22943115234375,5532500
2019-08-26,78.65324401855469,79.08747863769531,77.80994415283203,78.97419738769531,75.47439575195312,3325900
2019-08-27,78.94273376464844,79.29515075683594,78.02391815185547,78.39521789550781,74.92107391357422,3459500
2019-08-28,78.25676727294922,79.89930725097656,77.91693115234375,79.84266662597656,76.30437469482422,3252000
2019-08-29,80.56010437011719,81.98237609863281,80.56010437011719,81.50408935546875,77.89217376708984,7271100
2019-08-30,81.9635009765625,82.5676498413086,81.92574310302734,81.9635009765625,78.33123016357422,3702500
2019-09-03,80.97545623779297,81.2964096069336,80.3272476196289,81.16425323486328,77.5674057006836,4028400
2019-09-04,82.24669647216797,82.90119934082031,81.9886703491211,82.47325134277344,78.81838989257812,3585100
2019-09-05,83.75078582763672,84.1409683227539,83.38578033447266,83.71932220458984,80.00923156738281,4231300
2019-09-06,84.21019744873047,84.48709869384766,83.79483795166016,84.13467407226562,80.40618133544922,3375500
2019-09-09,84.73883056640625,85.21082305908203,84.23536682128906,84.39899444580078,80.65879821777344,3675800
2019-09-10,84.3927001953125,84.78288269042969,83.59345245361328,84.27312469482422,80.53849792480469,4552300
2019-09-11,84.01510620117188,85.58841705322266,83.75078582763672,85.55695343017578,81.76543426513672,4557000
2019-09-12,85.87791442871094,86.84078216552734,85.71428680419922,86.50724029541016,82.67361450195312,4805900
2019-09-13,86.84707641601562,87.72813415527344,86.50724029541016,86.88483428955078,83.03447723388672,4807500
2019-09-16,87.48898315429688,87.48898315429688,86.41912841796875,86.89742279052734,83.04650115966797,3355900
2019-09-17,86.46318817138672,86.6834487915039,85.98489379882812,86.34990692138672,82.52324676513672,3369300
2019-09-18,86.16740417480469,86.71491241455078,85.55695343017578,86.63310241699219,82.79389190673828,2773500
2019-09-19,86.80931091308594,86.85965728759766,86.09817504882812,86.5512924194336,82.71570587158203,3479400
2019-09-20,86.59534454345703,87.13656616210938,85.31151580810547,85.31781005859375,81.5368881225586,8439600
2019-09-23,84.5877914428711,85.67023468017578,84.3927001953125,85.38074493408203,81.59703063964844,4137500
2019-09-24,85.61359405517578,85.71428680419922,84.74512481689453,85.26116943359375,81.4827651977539,4506800
2019-09-25,85.5506591796875,86.31214904785156,85.04720306396484,86.11076354980469,82.2947006225586,3357800
2019-09-26,86.06671142578125,87.02957916259766,85.90937805175781,86.5512924194336,82.71570587158203,4278500
2019-09-27,86.86595153808594,86.99811553955078,85.70799255371094,85.83385467529297,82.03005981445312,3395300
2019-09-30,86.31214904785156,86.33731842041016,85.69540405273438,85.9156723022461,82.10824584960938,4079100
2019-10-01,86.17998504638672,86.65198516845703,83.83259582519531,84.1976089477539,80.4663314819336,5539000
2019-10-02,83.59345245361328,83.700439453125,81.69918060302734,82.10824584960938,78.46955108642578,5175500
2019-10-03,82.2907485961914,82.64946746826172,80.95028686523438,82.57394409179688,78.91461944580078,4609000
2019-10-04,82.6242904663086,83.8955307006836,82.41032409667969,83.83259582519531,80.11749267578125,3009800
2019-10-07,83.56828308105469,84.30459594726562,83.15292358398438,83.5053482055664,79.80474090576172,2662000
2019-10-08,82.64946746826172,83.3165512084961,82.02642822265625,82.30963134765625,78.66202545166016,3970900
2019-10-09,82.88231658935547,83.47388458251953,82.51730346679688,83.04594421386719,79.36570739746094,3864400
2019-10-10,83.0081787109375,84.36752319335938,82.63058471679688,84.2794189453125,80.54451751708984,3710600
2019-10-11,85.00314331054688,86.33731842041016,84.95909118652344,85.68282318115234,81.88572692871094,4849400
2019-10-14,85.58841705322266,85.87162017822266,85.1667709350586,85.53807067871094,81.74739074707031,2637700
2019-10-15,85.75833892822266,86.67086029052734,85.67652893066406,85.68282318115234,81.88572692871094,3964000
2019-10-16,85.5506591796875,86.356201171875,85.38074493408203,86.03524017333984,82.22251892089844,3339100
2019-10-17,86.40654754638672,87.31277465820312,86.3247299194336,86.95405578613281,83.10063171386719,4103700
2019-10-18,86.9918212890625,87.12397766113281,85.90937805175781,86.09188079833984,82.27665710449219,5413200
2019-10-21,86.95405578613281,87.47640228271484,86.6834487915039,87.06733703613281,83.2088851928711,5951700
2019-10-22,88.62177276611328,89.51541900634766,87.4323501586914,88.99308013916016,85.04928588867188,10544200
2019-10-23,88.62806701660156,89.01195526123047,87.60855865478516,88.04908752441406,84.14713287353516,5324200
