Date,Close
2014-10-03,74.86000061035156
2014-10-06,74.72000122070312
2014-10-07,73.51000213623047
2014-10-08,75.19000244140625
2014-10-09,74.08000183105469
2014-10-10,71.22000122070312
2014-10-13,70.70999908447266
2014-10-14,71.86000061035156
2014-10-15,71.19999694824219
2014-10-16,71.13999938964844
2014-10-17,72.43000030517578
2014-10-20,73.2699966430664
2014-10-21,75.0
2014-10-22,74.30000305175781
2014-10-23,75.13999938964844
2014-10-24,76.0
2014-10-27,75.83999633789062
2014-10-28,76.56999969482422
2014-10-29,76.88999938964844
2014-10-30,77.37000274658203
2014-10-31,78.51000213623047
2014-11-03,78.23999786376953
2014-11-04,77.11000061035156
2014-11-05,77.19999694824219
2014-11-06,70.58000183105469
2014-11-07,69.26000213623047
2014-11-10,69.36000061035156
2014-11-11,69.63999938964844
2014-11-12,70.29000091552734
2014-11-13,70.6500015258789
2014-11-14,70.8499984741211
2014-11-17,70.4000015258789
2014-11-18,72.01000213623047
2014-11-19,70.47000122070312
2014-11-20,70.70999908447266
2014-11-21,71.47000122070312
2014-11-24,71.69000244140625
2014-11-25,72.2699966430664
2014-11-26,72.26000213623047
2014-11-28,72.9000015258789
2014-12-01,71.79000091552734
2014-12-02,73.31999969482422
2014-12-03,74.37000274658203
2014-12-04,73.33999633789062
2014-12-05,73.37000274658203
2014-12-08,72.61000061035156
2014-12-09,73.01000213623047
2014-12-10,71.5
2014-12-11,71.98999786376953
2014-12-12,70.58000183105469
2014-12-15,70.37000274658203
2014-12-16,70.30999755859375
2014-12-17,72.20999908447266
2014-12-18,73.36000061035156
2014-12-19,73.43000030517578
2014-12-22,74.55999755859375
2014-12-23,74.5999984741211
2014-12-24,74.66000366210938
2014-12-26,75.62000274658203
2014-12-29,74.98999786376953
2014-12-30,75.0199966430664
2014-12-31,74.33000183105469
2015-01-02,74.27999877929688
2015-01-05,73.93000030517578
2015-01-06,72.87999725341797
2015-01-07,73.7300033569336
2015-01-08,74.51000213623047
2015-01-09,74.41999816894531
2015-01-12,73.56999969482422
2015-01-13,72.97000122070312
2015-01-14,72.22000122070312
2015-01-15,71.37999725341797
2015-01-16,71.29000091552734
2015-01-20,72.4800033569336
2015-01-21,71.58999633789062
2015-01-22,71.91000366210938
2015-01-23,72.18000030517578
2015-01-26,72.61000061035156
2015-01-27,71.7699966430664
2015-01-28,70.98999786376953
2015-01-29,63.689998626708984
2015-01-30,62.459999084472656
2015-02-02,65.52999877929688
2015-02-03,66.95999908447266
2015-02-04,66.95999908447266
2015-02-05,67.94999694824219
2015-02-06,66.3499984741211
2015-02-09,67.11000061035156
2015-02-10,70.26000213623047
2015-02-11,70.20999908447266
2015-02-12,70.38999938964844
2015-02-13,70.87999725341797
2015-02-17,70.80000305175781
2015-02-18,70.54000091552734
2015-02-19,70.9800033569336
2015-02-20,71.5199966430664
2015-02-23,70.94000244140625
2015-02-24,71.37000274658203
2015-02-25,71.68000030517578
2015-02-26,72.01000213623047
2015-02-27,72.51000213623047
2015-03-02,72.66000366210938
2015-03-03,71.41000366210938
2015-03-04,70.8499984741211
2015-03-05,70.93000030517578
2015-03-06,71.51000213623047
2015-03-09,72.70999908447266
2015-03-10,71.88999938964844
2015-03-11,70.2699966430664
2015-03-12,69.37000274658203
2015-03-13,68.63999938964844
2015-03-16,70.0
2015-03-17,69.81999969482422
2015-03-18,70.2300033569336
2015-03-19,69.83000183105469
2015-03-20,70.04000091552734
2015-03-23,70.06999969482422
2015-03-24,68.97000122070312
2015-03-25,67.20999908447266
2015-03-26,67.16000366210938
2015-03-27,67.02999877929688
2015-03-30,68.87999725341797
2015-03-31,69.33999633789062
2015-04-01,69.43000030517578
2015-04-02,67.97000122070312
2015-04-06,67.76000213623047
2015-04-07,67.31999969482422
2015-04-08,67.26000213623047
2015-04-09,68.80999755859375
2015-04-10,69.16000366210938
2015-04-13,68.7300033569336
2015-04-14,68.97000122070312
2015-04-15,68.45999908447266
2015-04-16,67.91000366210938
2015-04-17,67.11000061035156
2015-04-20,68.63999938964844
2015-04-21,68.56999969482422
2015-04-22,68.94000244140625
2015-04-23,68.33999633789062
2015-04-24,68.23999786376953
2015-04-27,69.2300033569336
2015-04-28,69.6500015258789
2015-04-29,68.66999816894531
2015-04-30,68.0
2015-05-01,68.41999816894531
2015-05-04,69.05999755859375
2015-05-05,68.37000274658203
2015-05-06,67.80999755859375
2015-05-07,68.43000030517578
2015-05-08,69.41000366210938
2015-05-11,69.05000305175781
2015-05-12,68.79000091552734
2015-05-13,69.7300033569336
2015-05-14,70.5199966430664
2015-05-15,71.05999755859375
2015-05-18,70.41999816894531
2015-05-19,69.62000274658203
2015-05-20,69.27999877929688
2015-05-21,70.08999633789062
2015-05-22,69.51000213623047
2015-05-26,69.36000061035156
2015-05-27,71.0199966430664
2015-05-28,70.5999984741211
2015-05-29,69.68000030517578
2015-06-01,69.41999816894531
2015-06-02,69.3499984741211
2015-06-03,69.86000061035156
2015-06-04,68.9000015258789
2015-06-05,68.26000213623047
2015-06-08,67.27999877929688
2015-06-09,66.83999633789062
2015-06-10,67.30999755859375
2015-06-11,67.5999984741211
2015-06-12,67.02999877929688
2015-06-15,66.62999725341797
2015-06-16,66.45999908447266
2015-06-17,66.55000305175781
2015-06-18,67.36000061035156
2015-06-19,66.87999725341797
2015-06-22,67.36000061035156
2015-06-23,66.9800033569336
2015-06-24,65.3499984741211
2015-06-25,65.26000213623047
2015-06-26,64.66999816894531
2015-06-29,62.619998931884766
2015-06-30,62.630001068115234
2015-07-01,62.900001525878906
2015-07-02,63.11000061035156
2015-07-06,63.11000061035156
2015-07-07,62.79999923706055
2015-07-08,61.90999984741211
2015-07-09,61.86000061035156
2015-07-10,62.72999954223633
2015-07-13,63.43000030517578
2015-07-14,63.939998626708984
2015-07-15,63.880001068115234
2015-07-16,64.55000305175781
2015-07-17,64.33999633789062
2015-07-20,63.790000915527344
2015-07-21,65.13999938964844
2015-07-22,64.19000244140625
2015-07-23,61.779998779296875
2015-07-24,61.63999938964844
2015-07-27,61.97999954223633
2015-07-28,63.099998474121094
2015-07-29,63.16999816894531
2015-07-30,64.41000366210938
2015-07-31,64.38999938964844
2015-08-03,64.43000030517578
2015-08-04,63.45000076293945
2015-08-05,63.880001068115234
2015-08-06,62.84000015258789
2015-08-07,63.02000045776367
2015-08-10,63.150001525878906
2015-08-11,62.54999923706055
2015-08-12,62.58000183105469
2015-08-13,62.029998779296875
2015-08-14,61.90999984741211
2015-08-17,62.06999969482422
2015-08-18,61.31999969482422
2015-08-19,61.18000030517578
2015-08-20,60.150001525878906
2015-08-21,57.61000061035156
2015-08-24,55.279998779296875
2015-08-25,53.880001068115234
2015-08-26,56.65999984741211
2015-08-27,57.36000061035156
2015-08-28,57.45000076293945
2015-08-31,56.58000183105469
2015-09-01,55.02000045776367
2015-09-02,55.86000061035156
2015-09-03,55.54999923706055
2015-09-04,54.290000915527344
2015-09-08,55.20000076293945
2015-09-09,54.31999969482422
2015-09-10,55.33000183105469
2015-09-11,54.65999984741211
2015-09-14,54.310001373291016
2015-09-15,54.869998931884766
2015-09-16,55.20000076293945
2015-09-17,54.97999954223633
2015-09-18,54.45000076293945
2015-09-21,54.38999938964844
2015-09-22,53.939998626708984
2015-09-23,53.560001373291016
2015-09-24,53.27000045776367
2015-09-25,53.220001220703125
2015-09-28,52.540000915527344
2015-09-29,52.43000030517578
2015-09-30,53.72999954223633
2015-10-01,53.18000030517578
2015-10-02,55.06999969482422
2015-10-05,56.22999954223633
2015-10-06,56.31999969482422
2015-10-07,56.61000061035156
2015-10-08,57.65999984741211
2015-10-09,57.779998779296875
2015-10-12,57.790000915527344
2015-10-13,57.5099983215332
2015-10-14,58.630001068115234
2015-10-15,59.2599983215332
2015-10-16,59.90999984741211
2015-10-19,59.099998474121094
2015-10-20,59.0
2015-10-21,58.970001220703125
2015-10-22,60.43000030517578
2015-10-23,60.72999954223633
2015-10-26,59.209999084472656
2015-10-27,59.279998779296875
2015-10-28,60.27000045776367
2015-10-29,60.0
2015-10-30,59.41999816894531
2015-11-02,60.63999938964844
2015-11-03,60.869998931884766
2015-11-04,60.2599983215332
2015-11-05,51.06999969482422
2015-11-06,53.41999816894531
2015-11-09,52.939998626708984
2015-11-10,52.27000045776367
2015-11-11,52.849998474121094
2015-11-12,52.58000183105469
2015-11-13,51.939998626708984
2015-11-16,52.77000045776367
2015-11-17,52.97999954223633
2015-11-18,48.0
2015-11-19,48.38999938964844
2015-11-20,49.619998931884766
2015-11-23,48.970001220703125
2015-11-24,49.40999984741211
2015-11-25,49.099998474121094
2015-11-27,48.540000915527344
2015-11-30,48.790000915527344
2015-12-01,49.29999923706055
2015-12-02,51.849998474121094
2015-12-03,51.400001525878906
2015-12-04,52.34000015258789
2015-12-07,52.43000030517578
2015-12-08,49.47999954223633
2015-12-09,48.59000015258789
2015-12-10,48.56999969482422
2015-12-11,47.459999084472656
2015-12-14,46.83000183105469
2015-12-15,48.02000045776367
2015-12-16,48.06999969482422
2015-12-17,47.540000915527344
2015-12-18,47.43000030517578
2015-12-21,48.7599983215332
2015-12-22,49.06999969482422
2015-12-23,49.040000915527344
2015-12-24,49.54999923706055
2015-12-28,49.58000183105469
2015-12-29,50.880001068115234
2015-12-30,50.40999984741211
2015-12-31,49.9900016784668
2016-01-04,50.119998931884766
2016-01-05,49.13999938964844
2016-01-06,48.63999938964844
2016-01-07,46.13999938964844
2016-01-08,45.880001068115234
2016-01-11,46.06999969482422
2016-01-12,46.52000045776367
2016-01-13,46.099998474121094
2016-01-14,47.72999954223633
2016-01-15,45.81999969482422
2016-01-19,46.09000015258789
2016-01-20,45.93000030517578
2016-01-21,47.04999923706055
2016-01-22,48.06999969482422
2016-01-25,47.58000183105469
2016-01-26,48.52000045776367
2016-01-27,47.529998779296875
2016-01-28,43.59000015258789
2016-01-29,45.34000015258789
2016-02-01,46.11000061035156
2016-02-02,43.150001525878906
2016-02-03,44.72999954223633
2016-02-04,45.65999984741211
2016-02-05,44.02000045776367
2016-02-08,43.88999938964844
2016-02-09,43.61000061035156
2016-02-10,42.959999084472656
2016-02-11,43.0
2016-02-12,44.560001373291016
2016-02-16,46.72999954223633
2016-02-17,48.40999984741211
2016-02-18,49.08000183105469
2016-02-19,49.41999816894531
2016-02-22,51.279998779296875
2016-02-23,50.41999816894531
2016-02-24,51.52000045776367
2016-02-25,51.63999938964844
2016-02-26,51.619998931884766
2016-02-29,50.790000915527344
2016-03-01,52.11000061035156
2016-03-02,52.849998474121094
2016-03-03,52.380001068115234
2016-03-04,52.65999984741211
2016-03-07,53.29999923706055
2016-03-08,52.459999084472656
2016-03-09,51.95000076293945
2016-03-10,52.02000045776367
2016-03-11,52.220001220703125
2016-03-14,52.09000015258789
2016-03-15,51.630001068115234
2016-03-16,51.29999923706055
2016-03-17,51.380001068115234
2016-03-18,51.59000015258789
2016-03-21,52.209999084472656
2016-03-22,52.02000045776367
2016-03-23,50.9900016784668
2016-03-24,50.86000061035156
2016-03-28,50.189998626708984
2016-03-29,50.689998626708984
2016-03-30,50.9900016784668
2016-03-31,51.13999938964844
2016-04-01,50.880001068115234
2016-04-04,50.650001525878906
2016-04-05,50.06999969482422
2016-04-06,50.619998931884766
2016-04-07,50.029998779296875
2016-04-08,50.560001373291016
2016-04-11,51.0
2016-04-12,50.81999969482422
2016-04-13,51.91999816894531
2016-04-14,51.81999969482422
2016-04-15,51.060001373291016
2016-04-18,51.54999923706055
2016-04-19,51.83000183105469
2016-04-20,52.09000015258789
2016-04-21,51.66999816894531
2016-04-22,52.63999938964844
2016-04-25,52.43000030517578
2016-04-26,52.90999984741211
2016-04-27,52.900001525878906
2016-04-28,52.130001068115234
2016-04-29,50.52000045776367
2016-05-02,51.11000061035156
2016-05-03,50.72999954223633
2016-05-04,50.4900016784668
2016-05-05,51.130001068115234
2016-05-06,50.91999816894531
2016-05-09,51.20000076293945
2016-05-10,52.150001525878906
2016-05-11,52.150001525878906
2016-05-12,51.5099983215332
2016-05-13,51.31999969482422
2016-05-16,51.90999984741211
2016-05-17,51.9900016784668
2016-05-18,52.790000915527344
2016-05-19,52.7599983215332
2016-05-20,54.52000045776367
2016-05-23,54.18000030517578
2016-05-24,55.59000015258789
2016-05-25,55.97999954223633
2016-05-26,55.7400016784668
2016-05-27,55.27000045776367
2016-05-31,54.91999816894531
2016-06-01,54.790000915527344
2016-06-02,54.880001068115234
2016-06-03,54.939998626708984
2016-06-06,54.88999938964844
2016-06-07,54.84000015258789
2016-06-08,54.939998626708984
2016-06-09,54.97999954223633
2016-06-10,53.83000183105469
2016-06-13,52.83000183105469
2016-06-14,52.70000076293945
2016-06-15,53.279998779296875
2016-06-16,53.41999816894531
2016-06-17,53.54999923706055
2016-06-20,53.88999938964844
2016-06-21,53.880001068115234
2016-06-22,54.040000915527344
2016-06-23,55.54999923706055
2016-06-24,52.119998931884766
2016-06-27,51.13999938964844
2016-06-28,52.5099983215332
2016-06-29,53.54999923706055
2016-06-30,53.56999969482422
2016-07-01,53.0
2016-07-05,51.939998626708984
2016-07-06,52.369998931884766
2016-07-07,52.93000030517578
2016-07-08,54.189998626708984
2016-07-11,54.119998931884766
2016-07-12,54.619998931884766
2016-07-13,54.83000183105469
2016-07-14,54.880001068115234
2016-07-15,54.75
2016-07-18,55.349998474121094
2016-07-19,55.13999938964844
2016-07-20,55.81999969482422
2016-07-21,59.93000030517578
2016-07-22,61.150001525878906
2016-07-25,60.72999954223633
2016-07-26,61.349998474121094
2016-07-27,62.5099983215332
2016-07-28,62.43000030517578
2016-07-29,62.58000183105469
2016-08-01,61.849998474121094
2016-08-02,60.599998474121094
2016-08-03,61.0099983215332
2016-08-04,60.97999954223633
2016-08-05,62.0
2016-08-08,61.58000183105469
2016-08-09,61.9900016784668
2016-08-10,61.709999084472656
2016-08-11,61.7400016784668
2016-08-12,61.709999084472656
2016-08-15,62.43000030517578
2016-08-16,62.06999969482422
2016-08-17,62.279998779296875
2016-08-18,63.040000915527344
2016-08-19,62.7599983215332
2016-08-22,62.83000183105469
2016-08-23,63.09000015258789
2016-08-24,62.61000061035156
2016-08-25,62.63999938964844
2016-08-26,62.970001220703125
2016-08-29,62.97999954223633
2016-08-30,62.939998626708984
2016-08-31,63.06999969482422
2016-09-01,63.470001220703125
2016-09-02,63.349998474121094
2016-09-06,63.09000015258789
2016-09-07,62.43000030517578
2016-09-08,62.689998626708984
2016-09-09,60.52000045776367
2016-09-12,62.25
2016-09-13,61.290000915527344
2016-09-14,61.59000015258789
2016-09-15,62.540000915527344
2016-09-16,62.9900016784668
2016-09-19,62.86000061035156
2016-09-20,62.70000076293945
2016-09-21,63.56999969482422
2016-09-22,63.52000045776367
2016-09-23,62.75
2016-09-26,62.310001373291016
2016-09-27,63.310001373291016
2016-09-28,63.45000076293945
2016-09-29,67.44999694824219
2016-09-30,68.5
2016-10-03,67.11000061035156
2016-10-04,66.68000030517578
2016-10-05,66.83999633789062
2016-10-06,67.54000091552734
2016-10-07,68.19000244140625
2016-10-10,67.25
2016-10-11,66.08999633789062
2016-10-12,66.05999755859375
2016-10-13,65.69999694824219
2016-10-14,65.69999694824219
2016-10-17,65.19000244140625
2016-10-18,66.0999984741211
2016-10-19,65.79000091552734
2016-10-20,67.33999633789062
2016-10-21,67.93000030517578
2016-10-24,68.05999755859375
2016-10-25,67.70999908447266
2016-10-26,68.19999694824219
2016-10-27,70.08999633789062
2016-10-28,68.4000015258789
2016-10-31,68.72000122070312
2016-11-01,68.33999633789062
2016-11-02,67.08999633789062
2016-11-03,66.94999694824219
2016-11-04,66.7300033569336
2016-11-07,68.45999908447266
2016-11-08,68.2699966430664
2016-11-09,67.87999725341797
2016-11-10,66.30999755859375
2016-11-11,66.87999725341797
2016-11-14,65.93000030517578
2016-11-15,66.7699966430664
2016-11-16,66.30000305175781
2016-11-17,66.66999816894531
2016-11-18,67.30999755859375
2016-11-21,67.0999984741211
2016-11-22,68.30999755859375
2016-11-23,68.12999725341797
2016-11-25,68.29000091552734
2016-11-28,67.0999984741211
2016-11-29,66.7699966430664
2016-11-30,68.12999725341797
2016-12-01,64.16000366210938
2016-12-02,65.83999633789062
2016-12-05,66.36000061035156
2016-12-06,67.44999694824219
2016-12-07,68.33999633789062
2016-12-08,68.55000305175781
2016-12-09,68.5199966430664
2016-12-12,68.47000122070312
2016-12-13,69.33999633789062
2016-12-14,67.55999755859375
2016-12-15,68.02999877929688
2016-12-16,66.45999908447266
2016-12-19,67.0199966430664
2016-12-20,66.91000366210938
2016-12-21,67.16000366210938
2016-12-22,66.76000213623047
2016-12-23,66.86000061035156
2016-12-27,67.25
2016-12-28,65.75
2016-12-29,66.04000091552734
2016-12-30,65.19999694824219
2017-01-03,65.4000015258789
2017-01-04,65.47000122070312
2017-01-05,65.55000305175781
2017-01-06,65.52999877929688
2017-01-09,65.6500015258789
2017-01-10,65.62999725341797
2017-01-11,66.0999984741211
2017-01-12,66.12000274658203
2017-01-13,66.87999725341797
2017-01-17,64.19000244140625
2017-01-18,65.12999725341797
2017-01-19,64.44000244140625
2017-01-20,62.880001068115234
2017-01-23,54.880001068115234
2017-01-24,55.0
2017-01-25,56.900001525878906
2017-01-26,54.04999923706055
2017-01-27,54.2400016784668
2017-01-30,53.61000061035156
2017-01-31,53.43000030517578
2017-02-01,53.150001525878906
2017-02-02,52.65999984741211
2017-02-03,52.97999954223633
2017-02-06,52.880001068115234
2017-02-07,53.27000045776367
2017-02-08,52.88999938964844
2017-02-09,52.880001068115234
2017-02-10,54.0
2017-02-13,54.93000030517578
2017-02-14,55.47999954223633
2017-02-15,56.4900016784668
2017-02-16,56.880001068115234
2017-02-17,56.459999084472656
2017-02-21,56.75
2017-02-22,57.099998474121094
2017-02-23,57.13999938964844
2017-02-24,57.220001220703125
2017-02-27,56.72999954223633
2017-02-28,56.47999954223633
2017-03-01,57.0099983215332
2017-03-02,56.369998931884766
2017-03-03,56.439998626708984
2017-03-06,56.45000076293945
2017-03-07,56.72999954223633
2017-03-08,57.77000045776367
2017-03-09,57.970001220703125
2017-03-10,58.63999938964844
2017-03-13,58.459999084472656
2017-03-14,58.220001220703125
2017-03-15,58.52000045776367
2017-03-16,58.349998474121094
2017-03-17,57.54999923706055
2017-03-20,57.810001373291016
2017-03-21,56.79999923706055
2017-03-22,57.040000915527344
2017-03-23,56.810001373291016
2017-03-24,56.91999816894531
2017-03-27,56.65999984741211
2017-03-28,57.380001068115234
2017-03-29,57.36000061035156
2017-03-30,57.20000076293945
2017-03-31,57.34000015258789
2017-04-03,56.5
2017-04-04,56.68000030517578
2017-04-05,56.470001220703125
2017-04-06,56.529998779296875
2017-04-07,56.31999969482422
2017-04-10,56.52000045776367
2017-04-11,55.349998474121094
2017-04-12,53.38999938964844
2017-04-13,52.790000915527344
2017-04-17,52.88999938964844
2017-04-18,52.66999816894531
2017-04-19,52.61000061035156
2017-04-20,52.65999984741211
2017-04-21,52.5
2017-04-24,52.810001373291016
2017-04-25,53.0
2017-04-26,53.040000915527344
2017-04-27,53.209999084472656
2017-04-28,53.7400016784668
2017-05-01,53.599998474121094
2017-05-02,53.290000915527344
2017-05-03,54.4900016784668
2017-05-04,54.90999984741211
2017-05-05,54.93000030517578
2017-05-08,54.619998931884766
2017-05-09,55.150001525878906
2017-05-10,55.33000183105469
2017-05-11,54.68000030517578
2017-05-12,55.31999969482422
2017-05-15,55.400001525878906
2017-05-16,55.95000076293945
2017-05-17,55.36000061035156
2017-05-18,56.119998931884766
2017-05-19,57.66999816894531
2017-05-22,59.279998779296875
2017-05-23,59.220001220703125
2017-05-24,58.63999938964844
2017-05-25,58.45000076293945
2017-05-26,57.52000045776367
2017-05-30,57.34000015258789
2017-05-31,57.27000045776367
2017-06-01,58.619998931884766
2017-06-02,58.58000183105469
2017-06-05,58.86000061035156
2017-06-06,58.20000076293945
2017-06-07,57.529998779296875
2017-06-08,58.119998931884766
2017-06-09,57.04999923706055
2017-06-12,57.4900016784668
2017-06-13,57.540000915527344
2017-06-14,57.0099983215332
2017-06-15,56.93000030517578
2017-06-16,56.81999969482422
2017-06-19,57.61000061035156
2017-06-20,56.790000915527344
2017-06-21,56.33000183105469
2017-06-22,56.470001220703125
2017-06-23,56.90999984741211
2017-06-26,56.560001373291016
2017-06-27,55.43000030517578
2017-06-28,56.15999984741211
2017-06-29,55.08000183105469
2017-06-30,55.220001220703125
2017-07-03,54.95000076293945
2017-07-05,55.45000076293945
2017-07-06,54.790000915527344
2017-07-07,55.349998474121094
2017-07-10,55.63999938964844
2017-07-11,55.33000183105469
2017-07-12,56.20000076293945
2017-07-13,56.22999954223633
2017-07-14,56.810001373291016
2017-07-17,56.459999084472656
2017-07-18,56.290000915527344
2017-07-19,56.779998779296875
2017-07-20,53.970001220703125
2017-07-21,53.84000015258789
2017-07-24,53.220001220703125
2017-07-25,53.27000045776367
2017-07-26,53.13999938964844
2017-07-27,52.4900016784668
2017-07-28,52.880001068115234
2017-07-31,53.189998626708984
2017-08-01,53.40999984741211
2017-08-02,53.16999816894531
2017-08-03,52.95000076293945
2017-08-04,52.619998931884766
2017-08-07,52.70000076293945
2017-08-08,52.290000915527344
2017-08-09,52.77000045776367
2017-08-10,52.34000015258789
2017-08-11,52.720001220703125
2017-08-14,53.54999923706055
2017-08-15,53.869998931884766
2017-08-16,53.310001373291016
2017-08-17,52.27000045776367
2017-08-18,51.91999816894531
2017-08-21,51.97999954223633
2017-08-22,52.349998474121094
2017-08-23,52.22999954223633
2017-08-24,52.4900016784668
2017-08-25,52.029998779296875
2017-08-28,51.810001373291016
2017-08-29,51.810001373291016
2017-08-30,52.119998931884766
2017-08-31,52.27000045776367
2017-09-01,52.04999923706055
2017-09-05,50.029998779296875
2017-09-06,50.45000076293945
2017-09-07,50.380001068115234
2017-09-08,49.63999938964844
2017-09-11,50.56999969482422
2017-09-12,50.900001525878906
2017-09-13,51.0099983215332
2017-09-14,51.47999954223633
2017-09-15,52.189998626708984
2017-09-18,52.25
2017-09-19,52.29999923706055
2017-09-20,51.97999954223633
2017-09-21,52.029998779296875
2017-09-22,52.09000015258789
2017-09-25,51.619998931884766
2017-09-26,51.130001068115234
2017-09-27,51.54999923706055
2017-09-28,51.75
2017-09-29,51.84000015258789
2017-10-02,51.880001068115234
2017-10-03,52.02000045776367
2017-10-04,51.959999084472656
2017-10-05,52.349998474121094
2017-10-06,52.4900016784668
2017-10-09,52.880001068115234
2017-10-10,53.869998931884766
2017-10-11,54.119998931884766
2017-10-12,53.0
2017-10-13,52.81999969482422
2017-10-16,52.380001068115234
2017-10-17,52.40999984741211
2017-10-18,52.209999084472656
2017-10-19,52.290000915527344
2017-10-20,52.02000045776367
2017-10-23,53.38999938964844
2017-10-24,54.25
2017-10-25,53.84000015258789
2017-10-26,53.79999923706055
2017-10-27,54.56999969482422
2017-10-30,54.65999984741211
2017-10-31,51.0099983215332
2017-11-01,53.459999084472656
2017-11-02,54.84000015258789
2017-11-03,61.810001373291016
2017-11-06,62.52000045776367
2017-11-07,64.0999984741211
2017-11-08,65.48999786376953
2017-11-09,64.5999984741211
2017-11-10,64.56999969482422
2017-11-13,66.48999786376953
2017-11-14,66.0
2017-11-15,65.61000061035156
2017-11-16,66.11000061035156
2017-11-17,66.72000122070312
2017-11-20,66.47000122070312
2017-11-21,66.66999816894531
2017-11-22,68.12999725341797
2017-11-24,68.91000366210938
2017-11-27,68.13999938964844
2017-11-28,68.37999725341797
2017-11-29,66.5199966430664
2017-11-30,66.33999633789062
2017-12-01,65.48999786376953
2017-12-04,64.55999755859375
2017-12-05,64.69000244140625
2017-12-06,64.9800033569336
2017-12-07,65.2300033569336
2017-12-08,64.23999786376953
2017-12-11,65.18000030517578
2017-12-12,64.86000061035156
2017-12-13,64.9000015258789
2017-12-14,64.69999694824219
2017-12-15,64.76000213623047
2017-12-18,65.37999725341797
2017-12-19,64.5
2017-12-20,64.5999984741211
2017-12-21,64.38999938964844
2017-12-22,64.7300033569336
2017-12-26,64.30000305175781
2017-12-27,64.54000091552734
2017-12-28,64.37999725341797
2017-12-29,64.0199966430664
2018-01-02,65.19999694824219
2018-01-03,65.94000244140625
2018-01-04,66.02999877929688
2018-01-05,66.47000122070312
2018-01-08,66.2699966430664
2018-01-09,65.2699966430664
2018-01-10,65.26000213623047
2018-01-11,65.43000030517578
2018-01-12,65.37999725341797
2018-01-16,68.25
2018-01-17,68.0199966430664
2018-01-18,68.05000305175781
2018-01-19,68.04000091552734
2018-01-22,68.66999816894531
2018-01-23,68.33999633789062
2018-01-24,67.9800033569336
2018-01-25,67.41999816894531
2018-01-26,68.52999877929688
2018-01-29,67.31999969482422
2018-01-30,66.98999786376953
2018-01-31,68.25
2018-02-01,66.80000305175781
2018-02-02,66.06999969482422
2018-02-05,61.72999954223633
2018-02-06,64.4000015258789
2018-02-07,65.04000091552734
2018-02-08,62.41999816894531
2018-02-09,63.9900016784668
2018-02-12,65.66000366210938
2018-02-13,65.69999694824219
2018-02-14,66.58999633789062
2018-02-15,65.27999877929688
2018-02-16,64.8499984741211
2018-02-20,63.9900016784668
2018-02-21,63.400001525878906
2018-02-22,62.18000030517578
2018-02-23,63.31999969482422
2018-02-26,66.9800033569336
2018-02-27,66.33999633789062
2018-02-28,65.0
2018-03-01,64.95999908447266
2018-03-02,64.73999786376953
2018-03-05,64.01000213623047
2018-03-06,62.13999938964844
2018-03-07,62.4900016784668
2018-03-08,61.81999969482422
2018-03-09,63.029998779296875
2018-03-12,62.810001373291016
2018-03-13,59.70000076293945
2018-03-14,60.119998931884766
2018-03-15,59.88999938964844
2018-03-16,60.619998931884766
2018-03-19,58.369998931884766
2018-03-20,58.2599983215332
2018-03-21,56.810001373291016
2018-03-22,55.58000183105469
2018-03-23,53.65999984741211
2018-03-26,56.130001068115234
2018-03-27,54.84000015258789
2018-03-28,54.70000076293945
2018-03-29,55.40999984741211
2018-04-02,53.810001373291016
2018-04-03,54.779998779296875
2018-04-04,54.9900016784668
2018-04-05,55.040000915527344
2018-04-06,53.119998931884766
2018-04-09,53.43000030517578
2018-04-10,54.77000045776367
2018-04-11,55.0099983215332
2018-04-12,55.20000076293945
2018-04-13,55.72999954223633
2018-04-16,54.77000045776367
2018-04-17,55.349998474121094
2018-04-18,55.22999954223633
2018-04-19,52.56999969482422
2018-04-20,51.439998626708984
2018-04-23,50.529998779296875
2018-04-24,49.939998626708984
2018-04-25,49.75
2018-04-26,50.470001220703125
2018-04-27,51.11000061035156
2018-04-30,51.0099983215332
2018-05-01,50.81999969482422
2018-05-02,50.2599983215332
2018-05-03,50.310001373291016
2018-05-04,52.4900016784668
2018-05-07,53.0099983215332
2018-05-08,52.86000061035156
2018-05-09,53.16999816894531
2018-05-10,54.970001220703125
2018-05-11,55.22999954223633
2018-05-14,56.7400016784668
2018-05-15,55.63999938964844
2018-05-16,56.70000076293945
2018-05-17,56.95000076293945
2018-05-18,57.5099983215332
2018-05-21,57.709999084472656
2018-05-22,57.38999938964844
2018-05-23,58.81999969482422
2018-05-24,59.08000183105469
2018-05-25,59.959999084472656
2018-05-29,58.22999954223633
2018-05-30,58.38999938964844
2018-05-31,58.119998931884766
2018-06-01,58.61000061035156
2018-06-04,58.709999084472656
2018-06-05,58.97999954223633
2018-06-06,59.84000015258789
2018-06-07,60.63999938964844
2018-06-08,60.2599983215332
2018-06-11,59.93000030517578
2018-06-12,59.790000915527344
2018-06-13,59.220001220703125
2018-06-14,59.459999084472656
2018-06-15,59.86000061035156
2018-06-18,59.20000076293945
2018-06-19,58.70000076293945
2018-06-20,58.790000915527344
2018-06-21,58.75
2018-06-22,58.5
2018-06-25,57.04999923706055
2018-06-26,56.45000076293945
2018-06-27,55.16999816894531
2018-06-28,55.900001525878906
2018-06-29,56.119998931884766
